k,type,score,label
2,Kmeans,0.00329,0
2,Kmeans,0.047583,1
2,Kmeans,0.03322,1
2,Kmeans,0.006552,0
2,Kmeans,0.014199,0
2,Kmeans,0.025099,0
2,Kmeans,0.014742,0
2,Kmeans,0.005745,1
2,Kmeans,0.048933,0
2,Kmeans,0.034731,0
2,Kmeans,0.006186,0
2,Kmeans,0.027474,0
2,Kmeans,0.062205,1
2,Kmeans,0.015763,0
2,Kmeans,0.027424,1
2,Kmeans,0.010274,0
2,Kmeans,0.024808,0
2,Kmeans,0.020706,1
2,Kmeans,0.038161,1
2,Kmeans,0.010952,0
2,Kmeans,0.008125,0
2,Kmeans,0.026921,0
2,Kmeans,0.02694,0
2,Kmeans,0.04303,1
2,Kmeans,0.039578,1
2,Kmeans,0.011714,1
2,Kmeans,0.004761,0
2,Kmeans,0.026524,0
2,Kmeans,0.010341,1
2,Kmeans,0.024219,0
2,Kmeans,0.010614,1
2,Kmeans,0.014944,0
2,Kmeans,0.024993,1
2,Kmeans,0.031457,1
2,Kmeans,0.018027,1
2,Kmeans,0.025534,1
2,Kmeans,0.022069,1
2,Kmeans,0.049721,1
2,Kmeans,0.007456,1
2,Kmeans,0.037608,0
2,Kmeans,0.009864,0
2,Kmeans,0.033877,1
2,Kmeans,0.003559,1
2,Kmeans,0.003636,1
2,Kmeans,0.044081,0
2,Kmeans,0.032597,1
2,Kmeans,0.028303,1
2,Kmeans,0.021878,0
2,Kmeans,0.024234,1
2,Kmeans,0.005242,0
2,Kmeans,0.005578,0
2,Kmeans,0.036523,1
2,Kmeans,0.017267,0
2,Kmeans,0.011423,0
2,Kmeans,0.029835,1
2,Kmeans,0.053136,1
2,Kmeans,0.032663,1
2,Kmeans,0.019411,1
2,Kmeans,0.049197,0
2,Kmeans,0.022945,1
2,Kmeans,0.009066,0
2,Kmeans,0.034885,0
2,Kmeans,0.020813,1
2,Kmeans,0.020159,1
2,Kmeans,0.016552,0
2,Kmeans,0.006849,0
2,Kmeans,0.024314,1
2,Kmeans,0.027474,1
2,Kmeans,0.031616,1
2,Kmeans,0.025127,1
2,Kmeans,0.014106,1
2,Kmeans,0.019536,1
2,Kmeans,0.051566,1
2,Kmeans,0.012938,1
2,Kmeans,0.00488,0
2,Kmeans,0.03486,1
2,Kmeans,0.047962,1
2,Kmeans,0.032281,1
2,Kmeans,0.043904,1
2,Kmeans,0.035287,1
2,Kmeans,0.048184,1
2,Kmeans,0.005324,1
2,Kmeans,0.034749,0
2,Kmeans,0.034654,0
2,Kmeans,0.011529,1
2,Kmeans,0.04401,1
2,Kmeans,0.030414,1
2,Kmeans,0.019606,0
2,Kmeans,0.014477,0
2,Kmeans,0.027783,0
2,Kmeans,0.007923,1
2,Kmeans,0.024153,0
2,Kmeans,0.004647,1
2,Kmeans,0.060149,0
2,Kmeans,0.037046,0
2,Kmeans,0.015354,1
2,Kmeans,0.039383,1
2,Kmeans,0.012389,1
2,Kmeans,0.004389,0
2,Kmeans,0.041798,0
2,Kmeans,0.004252,0
2,Kmeans,0.002681,1
2,Kmeans,0.008587,0
2,Kmeans,0.014861,0
2,Kmeans,0.03597,0
2,Kmeans,0.026679,0
2,Kmeans,0.047392,0
2,Kmeans,0.031651,0
2,Kmeans,0.02608,0
2,Kmeans,0.00736,1
2,Kmeans,0.05953,1
2,Kmeans,0.066686,1
2,Kmeans,0.008235,1
2,Kmeans,0.022818,0
2,Kmeans,0.026585,1
2,Kmeans,0.021633,0
2,Kmeans,0.008713,1
2,Kmeans,0.025351,0
2,Kmeans,0.048368,1
2,Kmeans,0.030864,0
2,Kmeans,0.023471,1
2,Kmeans,0.022363,1
2,Kmeans,0.058684,1
2,Kmeans,0.057186,1
2,Kmeans,0.011833,0
2,Kmeans,0.034656,1
2,Kmeans,0.054275,1
2,Kmeans,0.03627,1
2,Kmeans,0.017574,1
2,Kmeans,0.014089,0
2,Kmeans,0.064972,1
2,Kmeans,0.038823,0
2,Kmeans,0.035001,0
2,Kmeans,0.027376,0
2,Kmeans,0.023744,0
2,Kmeans,0.022851,0
2,Kmeans,0.044163,0
2,Kmeans,-0.001278,0
2,Kmeans,0.041385,0
2,Kmeans,0.020157,0
2,Kmeans,0.069591,1
2,Kmeans,0.025476,1
2,Kmeans,0.023764,1
2,Kmeans,0.034643,1
2,Kmeans,0.034258,1
2,Kmeans,0.027254,0
2,Kmeans,0.047471,0
2,Kmeans,0.022539,0
2,Kmeans,0.02754,1
2,Kmeans,0.028812,1
2,Kmeans,0.01866,0
2,Kmeans,0.021422,0
2,Kmeans,0.024056,0
2,Kmeans,0.036538,1
2,Kmeans,0.007483,0
2,Kmeans,0.025436,0
2,Kmeans,0.05264,1
2,Kmeans,0.020315,0
2,Kmeans,0.026035,1
2,Kmeans,0.062182,1
2,Kmeans,0.016219,0
2,Kmeans,0.02539,1
2,Kmeans,0.025584,1
2,Kmeans,0.016105,1
2,Kmeans,-0.000114,0
2,Kmeans,0.005506,1
2,Kmeans,0.032626,0
2,Kmeans,0.011493,1
2,Kmeans,0.008035,1
2,Kmeans,0.04205,1
2,Kmeans,0.023728,1
2,Kmeans,0.02462,0
2,Kmeans,0.012021,0
2,Kmeans,0.027762,0
2,Kmeans,0.041123,0
2,Kmeans,0.032616,1
2,Kmeans,0.00369,1
2,Kmeans,0.01407,1
2,Kmeans,0.008322,1
2,Kmeans,0.011423,0
2,Kmeans,0.013348,0
2,Kmeans,0.020461,1
2,Kmeans,0.009231,0
2,Kmeans,0.043816,0
2,Kmeans,0.0101,0
2,Kmeans,0.018734,1
2,Kmeans,0.037625,1
2,Kmeans,0.002773,1
2,Kmeans,0.022694,0
2,Kmeans,0.028474,1
2,Kmeans,0.003638,1
2,Kmeans,0.027714,0
2,Kmeans,0.012967,0
2,Kmeans,0.03946,1
2,Kmeans,0.033411,0
2,Kmeans,0.036887,0
2,Kmeans,0.026963,1
2,Kmeans,0.010921,1
2,Kmeans,0.05277,0
2,Kmeans,0.031036,1
2,Kmeans,0.019465,1
2,Kmeans,0.022138,0
2,Kmeans,0.031292,1
2,Kmeans,0.006422,1
2,Kmeans,0.025215,1
2,Kmeans,0.002721,1
2,Kmeans,0.073954,0
2,Kmeans,0.010673,1
2,Kmeans,0.005979,1
2,Kmeans,0.041181,1
2,Kmeans,0.014302,1
2,Kmeans,0.007119,1
2,Kmeans,0.046332,1
2,Kmeans,0.021451,1
2,Kmeans,0.038869,1
2,Kmeans,0.023125,1
2,Kmeans,0.012532,1
2,Kmeans,0.012202,0
2,Kmeans,0.01144,0
2,Kmeans,0.01737,0
2,Kmeans,0.028892,0
2,Kmeans,0.044437,0
2,Kmeans,0.03658,1
2,Kmeans,0.008396,1
2,Kmeans,0.026489,0
2,Kmeans,0.041798,0
2,Kmeans,0.01757,0
2,Kmeans,0.009666,1
2,Kmeans,0.019086,0
2,Kmeans,0.07495,1
2,Kmeans,0.028154,0
2,Kmeans,0.011907,0
2,Kmeans,0.029737,0
2,Kmeans,0.009873,0
2,Kmeans,0.020123,0
2,Kmeans,0.004027,1
2,Kmeans,0.012259,0
2,Kmeans,0.028685,0
2,Kmeans,0.026995,1
2,Kmeans,0.016559,1
2,Kmeans,0.001382,0
2,Kmeans,0.005382,1
2,Kmeans,0.00126,0
2,Kmeans,0.028256,0
2,Kmeans,0.018541,0
2,Kmeans,0.005571,0
2,Kmeans,0.011661,0
2,Kmeans,0.022911,0
2,Kmeans,0.040794,0
2,Kmeans,0.020843,0
2,Kmeans,0.053475,1
2,Kmeans,0.011349,1
2,Kmeans,0.012563,1
2,Kmeans,0.047711,1
2,Kmeans,0.005762,1
2,Kmeans,0.023841,0
2,Kmeans,0.047238,1
2,Kmeans,0.005873,0
2,Kmeans,0.021518,0
2,Kmeans,0.010239,1
2,Kmeans,0.00602,0
2,Kmeans,0.012153,1
2,Kmeans,0.007538,0
2,Kmeans,0.039304,1
2,Kmeans,0.003645,0
2,Kmeans,0.013534,1
2,Kmeans,0.049586,0
2,Kmeans,0.007533,1
2,Kmeans,0.009127,0
2,Kmeans,0.073296,1
2,Kmeans,0.023112,0
2,Kmeans,0.006592,0
2,Kmeans,0.011944,1
2,Kmeans,0.022844,1
2,Kmeans,0.018056,1
2,Kmeans,0.035082,1
2,Kmeans,0.013429,0
2,Kmeans,0.010243,1
2,Kmeans,0.018494,1
2,Kmeans,0.040513,1
2,Kmeans,0.028043,0
2,Kmeans,0.012734,1
2,Kmeans,0.047178,1
2,Kmeans,0.048846,0
2,Kmeans,0.041308,1
2,Kmeans,0.044195,1
2,Kmeans,0.04206,0
2,Kmeans,0.005353,0
2,Kmeans,0.016783,1
2,Kmeans,0.02678,1
2,Kmeans,0.046189,1
2,Kmeans,0.020252,0
2,Kmeans,0.02323,1
2,Kmeans,0.026927,1
2,Kmeans,0.042803,1
2,Kmeans,0.045558,1
2,Kmeans,0.006361,1
2,Kmeans,0.024963,1
2,Kmeans,0.005828,1
2,Kmeans,0.025161,1
2,Kmeans,0.041624,0
2,Kmeans,0.038979,1
2,Kmeans,0.00962,0
2,Kmeans,0.029019,1
2,Kmeans,0.014098,1
2,Kmeans,0.024698,1
2,Kmeans,0.035955,1
2,Kmeans,0.030639,0
2,Kmeans,0.021653,0
2,Kmeans,0.000676,0
2,Kmeans,0.057533,0
2,Kmeans,0.02179,0
2,Kmeans,0.033324,1
2,Kmeans,0.019399,1
2,Kmeans,0.010989,1
2,Kmeans,0.010363,1
2,Kmeans,0.031899,0
2,Kmeans,0.042537,0
2,Kmeans,0.055823,0
2,Kmeans,0.024914,0
2,Kmeans,0.039854,1
2,Kmeans,0.008108,1
2,Kmeans,0.024691,0
2,Kmeans,0.03673,1
2,Kmeans,0.027904,1
2,Kmeans,0.0752,0
2,Kmeans,0.007385,0
2,Kmeans,0.072376,0
2,Kmeans,0.009776,0
2,Kmeans,0.013893,0
2,Kmeans,0.018258,0
2,Kmeans,0.020618,1
2,Kmeans,0.032788,1
2,Kmeans,0.024357,0
2,Kmeans,0.033189,1
2,Kmeans,0.006198,1
2,Kmeans,0.008912,0
2,Kmeans,0.039812,0
2,Kmeans,0.026684,1
2,Kmeans,0.063925,0
2,Kmeans,0.01921,0
2,Kmeans,0.008219,1
2,Kmeans,0.002204,1
2,Kmeans,0.063926,1
2,Kmeans,0.032549,1
2,Kmeans,0.023338,1
2,Kmeans,0.027197,1
2,Kmeans,0.042497,1
2,Kmeans,0.052795,0
2,Kmeans,0.003234,1
2,Kmeans,0.008124,0
2,Kmeans,0.012326,1
2,Kmeans,0.04314,0
2,Kmeans,0.047968,0
2,Kmeans,0.025663,1
2,Kmeans,0.020979,1
2,Kmeans,0.018109,1
2,Kmeans,0.001922,1
2,Kmeans,0.03466,1
2,Kmeans,0.009652,1
2,Kmeans,-0.002148,0
2,Kmeans,0.035386,0
2,Kmeans,0.001172,0
2,Kmeans,0.048652,1
2,Kmeans,0.039478,0
2,Kmeans,0.049996,1
2,Kmeans,0.028509,0
2,Kmeans,0.022835,0
2,Kmeans,0.071897,0
2,Kmeans,0.036677,1
2,Kmeans,0.023139,1
2,Kmeans,0.017993,1
2,Kmeans,0.03204,1
2,Kmeans,0.017831,0
2,Kmeans,0.026187,0
2,Kmeans,0.020019,1
2,Kmeans,0.023899,1
2,Kmeans,0.028277,1
2,Kmeans,0.01133,0
2,Kmeans,0.010072,1
2,Kmeans,0.018316,1
2,Kmeans,-0.0001,0
2,Kmeans,0.014722,1
2,Kmeans,0.004131,0
2,Kmeans,0.03733,0
2,Kmeans,0.035917,0
2,Kmeans,0.045397,1
2,Kmeans,0.030782,1
2,Kmeans,0.012916,1
2,Kmeans,0.012657,1
2,Kmeans,0.042991,0
2,Kmeans,0.025865,1
2,Kmeans,0.035158,0
2,Kmeans,0.073123,1
2,Kmeans,0.003692,0
2,Kmeans,0.042659,0
2,Kmeans,0.023154,0
2,Kmeans,0.014665,0
2,Kmeans,0.037873,1
2,Kmeans,0.004531,1
2,Kmeans,0.004296,1
2,Kmeans,0.040466,1
2,Kmeans,0.015091,0
2,Kmeans,0.026175,1
2,Kmeans,-0.000453,0
2,Kmeans,0.010614,1
2,Kmeans,0.029282,0
2,Kmeans,0.029268,1
2,Kmeans,0.042419,1
2,Kmeans,0.010873,1
2,Kmeans,0.030746,1
2,Kmeans,0.031971,1
2,Kmeans,0.025398,0
2,Kmeans,0.006486,0
2,Kmeans,0.017245,1
2,Kmeans,0.019296,0
2,Kmeans,0.014119,0
2,Kmeans,0.012953,1
2,Kmeans,0.050949,0
2,Kmeans,0.023399,1
2,Kmeans,0.038182,1
2,Kmeans,0.006978,0
2,Kmeans,0.028245,0
2,Kmeans,0.011407,1
2,Kmeans,0.033136,0
2,Kmeans,0.02083,1
2,Kmeans,0.033943,0
2,Kmeans,0.033276,0
2,Kmeans,0.01409,0
2,Kmeans,0.04317,0
2,Kmeans,0.030157,0
2,Kmeans,0.021551,0
2,Kmeans,0.011973,1
2,Kmeans,0.00889,1
2,Kmeans,0.026972,0
2,Kmeans,0.014022,1
2,Kmeans,0.02995,0
2,Kmeans,0.016293,1
2,Kmeans,0.001006,0
2,Kmeans,0.011077,1
2,Kmeans,0.01673,1
2,Kmeans,0.039308,0
2,Kmeans,0.015575,0
2,Kmeans,0.019441,1
2,Kmeans,0.051268,1
2,Kmeans,0.017296,0
2,Kmeans,0.028466,0
2,Kmeans,0.032131,0
2,Kmeans,0.00716,0
2,Kmeans,0.00439,1
2,Kmeans,0.05462,0
2,Kmeans,0.02136,0
2,Kmeans,0.035132,1
2,Kmeans,0.035764,1
2,Kmeans,0.015325,1
2,Kmeans,0.032839,1
2,Kmeans,-0.001848,0
2,Kmeans,0.030458,1
2,Kmeans,-0.000291,0
2,Kmeans,0.018134,1
2,Kmeans,0.029039,1
2,Kmeans,0.037525,1
2,Kmeans,0.044661,0
2,Kmeans,0.013295,0
2,Kmeans,0.019558,0
2,Kmeans,0.007591,1
2,Kmeans,0.034259,1
2,Kmeans,0.019137,1
2,Kmeans,0.030782,1
2,Kmeans,0.011106,1
2,Kmeans,0.045067,1
2,Kmeans,0.031232,1
2,Kmeans,0.041276,1
2,Kmeans,0.069701,0
2,Kmeans,0.003637,0
2,Kmeans,0.001407,0
2,Kmeans,0.010588,0
2,Kmeans,0.024342,1
2,Kmeans,0.005507,1
2,Kmeans,0.05746,0
2,Kmeans,0.03167,1
2,Kmeans,0.018612,0
2,Kmeans,0.01888,0
2,Kmeans,0.021287,1
2,Kmeans,0.005175,0
2,Kmeans,0.001737,1
2,Kmeans,0.003865,0
2,Kmeans,0.047953,1
2,Kmeans,0.02209,1
2,Kmeans,0.027847,0
2,Kmeans,0.028553,1
2,Kmeans,0.004762,1
2,Kmeans,0.035986,1
2,Kmeans,0.009161,0
2,Kmeans,0.074798,0
2,Kmeans,0.011237,1
2,Kmeans,0.0394,1
2,Kmeans,0.023785,1
2,Kmeans,0.007768,1
2,Kmeans,0.061724,1
2,Kmeans,0.008106,1
2,Kmeans,0.051351,1
2,Kmeans,0.030742,1
2,Kmeans,0.015946,0
2,Kmeans,0.02234,0
2,Kmeans,0.038246,0
2,Kmeans,0.036046,1
2,Kmeans,0.030094,1
2,Kmeans,0.034228,0
2,Kmeans,0.020136,1
2,Kmeans,0.02912,1
2,Kmeans,0.003152,1
2,Kmeans,0.03636,1
2,Kmeans,0.014432,0
2,Kmeans,0.004356,0
2,Kmeans,0.00836,1
2,Kmeans,0.013875,0
2,Kmeans,0.021797,0
2,Kmeans,0.014153,0
2,Kmeans,0.014573,0
2,Kmeans,0.016369,1
2,Kmeans,0.043906,0
2,Kmeans,0.019638,0
2,Kmeans,0.009106,1
2,Kmeans,0.007145,1
2,Kmeans,0.010149,0
2,Kmeans,0.052058,1
2,Kmeans,0.004432,1
2,Kmeans,0.007121,1
2,Kmeans,0.005738,0
2,Kmeans,0.037341,0
2,Kmeans,-0.001349,0
2,Kmeans,0.042798,1
2,Kmeans,0.02422,1
2,Kmeans,0.006203,1
2,Kmeans,0.023052,0
2,Kmeans,0.020144,0
2,Kmeans,0.024627,0
2,Kmeans,0.024503,0
2,Kmeans,0.047192,1
2,Kmeans,0.008762,0
2,Kmeans,0.039877,0
2,Kmeans,0.003039,0
2,Kmeans,0.036125,0
2,Kmeans,0.016827,0
2,Kmeans,0.012824,0
2,Kmeans,0.00622,0
2,Kmeans,0.028782,0
2,Kmeans,0.010727,0
2,Kmeans,0.054307,1
2,Kmeans,0.002539,0
2,Kmeans,0.0211,1
2,Kmeans,0.011721,1
2,Kmeans,0.01687,1
2,Kmeans,0.050225,0
2,Kmeans,0.019884,0
2,Kmeans,0.011132,0
2,Kmeans,0.021192,0
2,Kmeans,0.017047,0
2,Kmeans,0.029977,0
2,Kmeans,0.040695,1
2,Kmeans,0.058043,1
2,Kmeans,0.030676,0
2,Kmeans,0.017275,0
2,Kmeans,0.002737,0
2,Kmeans,0.040392,0
2,Kmeans,0.009517,1
2,Kmeans,0.036308,0
2,Kmeans,0.054989,1
2,Kmeans,0.015846,0
2,Kmeans,0.004851,1
2,Kmeans,0.035654,1
2,Kmeans,9e-06,0
2,Kmeans,0.024148,0
2,Kmeans,0.015146,0
2,Kmeans,0.015324,1
2,Kmeans,0.045325,1
2,Kmeans,0.020232,0
2,Kmeans,0.024066,1
2,Kmeans,0.019384,0
2,Kmeans,0.02366,1
2,Kmeans,0.009898,1
2,Kmeans,0.033553,0
2,Kmeans,0.041676,1
2,Kmeans,0.02672,1
2,Kmeans,0.011685,0
2,Kmeans,-0.002302,0
2,Kmeans,0.01335,1
2,Kmeans,0.008239,1
2,Kmeans,0.041109,1
2,Kmeans,0.044319,1
2,Kmeans,0.072034,1
2,Kmeans,0.013785,1
2,Kmeans,0.052482,1
2,Kmeans,0.008208,0
2,Kmeans,0.036046,1
2,Kmeans,0.036346,0
2,Kmeans,0.012172,0
2,Kmeans,0.057395,0
2,Kmeans,0.033074,1
2,Kmeans,0.032684,1
2,Kmeans,0.026266,0
2,Kmeans,0.020644,0
2,Kmeans,0.022718,0
2,Kmeans,0.022759,1
2,Kmeans,0.006228,1
2,Kmeans,0.042171,1
2,Kmeans,0.015385,1
2,Kmeans,0.024199,1
2,Kmeans,0.029432,0
2,Kmeans,0.027075,0
2,Kmeans,0.029698,1
2,Kmeans,0.0713,1
2,Kmeans,0.01984,1
2,Kmeans,0.001553,1
2,Kmeans,0.006787,0
2,Kmeans,0.013163,1
2,Kmeans,0.022988,1
2,Kmeans,0.02388,1
2,Kmeans,0.025314,0
2,Kmeans,0.041155,0
2,Kmeans,0.029632,0
2,Kmeans,0.030905,0
2,Kmeans,0.022888,0
2,Kmeans,0.010742,1
2,Kmeans,0.073427,0
2,Kmeans,0.025325,1
2,Kmeans,0.012813,1
2,Kmeans,0.022184,0
2,Kmeans,0.040872,0
2,Kmeans,0.027774,1
2,Kmeans,0.037237,1
2,Kmeans,0.01007,0
2,Kmeans,0.063793,0
2,Kmeans,0.022737,1
2,Kmeans,0.029664,1
2,Kmeans,0.037988,1
2,Kmeans,-0.000952,0
2,Kmeans,0.028438,0
2,Kmeans,0.031078,1
2,Kmeans,0.030651,1
2,Kmeans,0.022567,0
2,Kmeans,0.013466,0
2,Kmeans,0.029388,0
2,Kmeans,0.021155,1
2,Kmeans,0.046062,0
2,Kmeans,0.042817,0
2,Kmeans,0.033802,0
2,Kmeans,0.021918,1
2,Kmeans,0.034446,1
2,Kmeans,0.019927,1
2,Kmeans,0.014834,1
2,Kmeans,0.049722,0
2,Kmeans,0.017956,1
2,Kmeans,0.052864,1
2,Kmeans,0.016656,0
2,Kmeans,0.013617,1
2,Kmeans,0.029605,0
2,Kmeans,0.029601,0
2,Kmeans,0.010902,0
2,Kmeans,0.032296,0
2,Kmeans,0.016677,0
2,Kmeans,0.010205,0
2,Kmeans,0.031711,1
2,Kmeans,0.026298,0
2,Kmeans,0.01888,0
2,Kmeans,0.006583,1
2,Kmeans,0.008951,1
2,Kmeans,0.03086,0
2,Kmeans,0.01816,1
2,Kmeans,0.059541,1
2,Kmeans,0.028375,1
2,Kmeans,0.03889,0
2,Kmeans,0.03126,0
2,Kmeans,0.00768,1
2,Kmeans,0.068626,1
2,Kmeans,-0.000187,1
2,Kmeans,0.048145,1
2,Kmeans,0.003937,0
2,Kmeans,0.045361,0
2,Kmeans,0.019578,0
2,Kmeans,0.031304,1
2,Kmeans,0.01138,0
2,Kmeans,0.017243,0
2,Kmeans,0.015822,1
2,Kmeans,0.026433,1
2,Kmeans,0.021374,0
2,Kmeans,0.044912,1
2,Kmeans,0.025776,1
2,Kmeans,0.018667,0
2,Kmeans,0.031885,0
2,Kmeans,0.026694,1
2,Kmeans,0.010426,0
2,Kmeans,0.040831,1
2,Kmeans,0.021209,1
2,Kmeans,0.023987,1
2,Kmeans,0.028698,1
2,Kmeans,0.015945,0
2,Kmeans,0.007547,0
2,Kmeans,0.050343,0
2,Kmeans,0.021101,1
2,Kmeans,0.021441,1
2,Kmeans,0.01359,0
2,Kmeans,0.036515,1
2,Kmeans,0.02663,1
2,Kmeans,0.042735,1
2,Kmeans,0.007421,0
2,Kmeans,0.0436,0
2,Kmeans,0.061019,0
2,Kmeans,0.019576,0
2,Kmeans,0.026797,1
2,Kmeans,0.049834,1
2,Kmeans,0.036765,0
2,Kmeans,0.020089,1
2,Kmeans,0.016782,0
2,Kmeans,0.011737,0
2,Kmeans,0.00593,1
2,Kmeans,0.024737,0
2,Kmeans,0.037226,0
2,Kmeans,0.020537,1
2,Kmeans,0.048539,1
2,Kmeans,0.010205,1
2,Kmeans,0.026777,1
2,Kmeans,0.006466,1
2,Kmeans,0.047703,0
2,Kmeans,0.050264,1
2,Kmeans,0.035952,1
2,Kmeans,0.033964,1
2,Kmeans,0.01743,0
2,Kmeans,0.046806,0
2,Kmeans,0.006937,0
2,Kmeans,0.031698,1
2,Kmeans,0.003777,0
2,Kmeans,0.003733,0
2,Kmeans,0.023369,1
2,Kmeans,-0.000876,0
2,Kmeans,0.045573,0
2,Kmeans,0.032301,0
2,Kmeans,0.034619,0
2,Kmeans,0.013692,0
2,Kmeans,0.051256,0
2,Kmeans,0.023821,0
2,Kmeans,0.041513,1
2,Kmeans,0.030428,0
2,Kmeans,0.020196,0
2,Kmeans,0.044123,0
2,Kmeans,0.009154,0
2,Kmeans,0.022913,0
2,Kmeans,0.02656,0
2,Kmeans,0.047436,1
2,Kmeans,0.012899,1
2,Kmeans,0.012232,0
2,Kmeans,0.024269,0
2,Kmeans,0.030916,0
2,Kmeans,0.056345,1
2,Kmeans,0.018905,0
2,Kmeans,0.014078,1
2,Kmeans,0.04053,0
2,Kmeans,0.008385,1
2,Kmeans,0.026876,0
2,Kmeans,0.030113,0
2,Kmeans,0.062435,0
2,Kmeans,0.012158,1
2,Kmeans,0.042284,1
2,Kmeans,0.006055,1
2,Kmeans,0.049141,1
2,Kmeans,0.004088,0
2,Kmeans,0.009847,1
2,Kmeans,0.032149,1
2,Kmeans,0.010659,0
2,Kmeans,0.027867,0
2,Kmeans,0.018673,1
2,Kmeans,0.014192,1
2,Kmeans,0.013438,0
2,Kmeans,0.010197,0
2,Kmeans,0.028842,0
2,Kmeans,0.016467,0
2,Kmeans,0.058325,0
2,Kmeans,0.04039,1
2,Kmeans,0.035188,0
2,Kmeans,0.005024,1
2,Kmeans,0.018904,0
2,Kmeans,0.030906,1
2,Kmeans,0.029369,1
2,Kmeans,0.017079,1
2,Kmeans,0.024196,0
2,Kmeans,0.0606,1
2,Kmeans,0.005516,0
2,Kmeans,0.042991,1
2,Kmeans,0.033464,0
2,Kmeans,0.055804,1
2,Kmeans,0.03604,0
2,Kmeans,0.034719,0
2,Kmeans,0.049997,0
2,Kmeans,0.011334,0
2,Kmeans,0.028918,1
2,Kmeans,0.050546,0
2,Kmeans,0.023372,1
2,Kmeans,0.07847,1
2,Kmeans,0.019775,0
2,Kmeans,0.052869,0
2,Kmeans,0.000422,0
2,Kmeans,0.031034,0
2,Kmeans,0.042774,0
2,Kmeans,0.022552,0
2,Kmeans,0.012305,0
2,Kmeans,0.010005,0
2,Kmeans,0.040812,1
2,Kmeans,0.002509,1
2,Kmeans,0.009015,1
2,Kmeans,0.056421,1
2,Kmeans,0.009043,1
2,Kmeans,0.014914,0
2,Kmeans,0.006408,0
2,Kmeans,0.050698,1
2,Kmeans,0.01196,0
2,Kmeans,0.02493,0
2,Kmeans,0.033852,1
2,Kmeans,0.013735,0
2,Kmeans,0.019211,0
2,Kmeans,0.014975,0
2,Kmeans,0.029392,1
2,Kmeans,0.05081,0
2,Kmeans,0.013109,0
2,Kmeans,0.060417,0
2,Kmeans,0.015708,1
2,Kmeans,0.026814,1
2,Kmeans,0.040857,1
2,Kmeans,0.003947,0
2,Kmeans,0.036347,0
2,Kmeans,0.003016,0
2,Kmeans,0.041189,0
2,Kmeans,0.007412,0
2,Kmeans,0.012693,0
2,Kmeans,0.00974,1
2,Kmeans,0.054549,1
2,Kmeans,0.020219,1
2,Kmeans,0.026135,0
2,Kmeans,0.029862,1
2,Kmeans,0.008668,1
2,Kmeans,0.01721,0
2,Kmeans,0.013497,0
2,Kmeans,0.045749,0
2,Kmeans,0.022731,0
2,Kmeans,0.00793,1
2,Kmeans,0.004266,0
2,Kmeans,0.011017,1
2,Kmeans,0.010157,0
2,Kmeans,0.015267,0
2,Kmeans,0.0286,0
2,Kmeans,0.043837,0
2,Kmeans,0.005888,1
2,Kmeans,0.037027,0
2,Kmeans,0.042569,0
2,Kmeans,0.032525,0
2,Kmeans,0.027042,0
