k,type,score,label
2,Kmeans,0.15634,1
2,Kmeans,0.024123,0
2,Kmeans,0.066439,1
2,Kmeans,0.107849,1
2,Kmeans,0.027748,0
2,Kmeans,0.051985,1
2,Kmeans,0.036047,1
2,Kmeans,0.171684,1
2,Kmeans,0.088414,1
2,Kmeans,0.031051,1
2,Kmeans,0.138998,1
2,Kmeans,-0.001699,0
2,Kmeans,0.095013,1
2,Kmeans,0.100337,1
2,Kmeans,-0.010164,0
2,Kmeans,0.162516,1
2,Kmeans,0.081467,1
2,Kmeans,0.023173,0
2,Kmeans,0.125809,0
2,Kmeans,0.101988,0
2,Kmeans,0.08277,0
2,Kmeans,0.116605,1
2,Kmeans,0.158193,0
2,Kmeans,0.045837,0
2,Kmeans,0.052184,1
2,Kmeans,0.042944,1
2,Kmeans,0.174451,1
2,Kmeans,0.134124,1
2,Kmeans,0.091646,0
2,Kmeans,0.085357,0
2,Kmeans,0.129996,1
2,Kmeans,0.011807,0
2,Kmeans,0.074845,0
2,Kmeans,0.034751,1
2,Kmeans,0.110881,0
2,Kmeans,0.163766,0
2,Kmeans,0.141589,1
2,Kmeans,0.082563,1
2,Kmeans,-0.008659,0
2,Kmeans,0.038402,1
2,Kmeans,0.07602,1
2,Kmeans,0.209949,0
2,Kmeans,0.066052,0
2,Kmeans,0.034585,0
2,Kmeans,0.03906,1
2,Kmeans,0.089345,0
2,Kmeans,-0.00952,0
2,Kmeans,0.234452,0
2,Kmeans,0.203175,1
2,Kmeans,0.105727,0
2,Kmeans,0.143852,0
2,Kmeans,0.156053,1
2,Kmeans,0.081276,0
2,Kmeans,0.095533,0
2,Kmeans,0.043242,1
2,Kmeans,0.227997,1
2,Kmeans,0.218638,1
2,Kmeans,0.080758,1
2,Kmeans,0.015775,0
2,Kmeans,0.164462,0
2,Kmeans,0.163036,1
2,Kmeans,0.119717,0
2,Kmeans,0.138156,0
2,Kmeans,0.200912,1
2,Kmeans,0.12555,1
2,Kmeans,0.038734,1
2,Kmeans,0.086933,1
2,Kmeans,0.076796,1
2,Kmeans,0.06889,0
2,Kmeans,0.064378,1
2,Kmeans,0.037233,0
2,Kmeans,0.174577,1
2,Kmeans,0.026461,1
2,Kmeans,0.150952,1
2,Kmeans,0.00305,0
2,Kmeans,0.101061,0
2,Kmeans,0.022565,0
2,Kmeans,0.11748,0
2,Kmeans,0.205983,0
2,Kmeans,0.096364,1
2,Kmeans,0.136631,1
2,Kmeans,0.244693,1
2,Kmeans,0.054917,0
2,Kmeans,0.177618,0
2,Kmeans,0.083306,0
2,Kmeans,0.15186,0
2,Kmeans,0.191528,1
2,Kmeans,0.103611,0
2,Kmeans,0.1771,1
2,Kmeans,0.024273,1
2,Kmeans,0.167369,0
2,Kmeans,-0.009243,0
2,Kmeans,0.016167,0
2,Kmeans,0.082553,1
2,Kmeans,0.086327,1
2,Kmeans,0.022987,1
2,Kmeans,0.071814,0
2,Kmeans,0.182696,1
2,Kmeans,0.106999,1
2,Kmeans,0.092886,0
2,Kmeans,0.069064,1
2,Kmeans,0.086445,0
2,Kmeans,0.029252,1
2,Kmeans,0.054835,1
2,Kmeans,0.04647,1
2,Kmeans,0.056387,0
2,Kmeans,0.111479,1
2,Kmeans,0.128206,1
2,Kmeans,0.07566,0
2,Kmeans,0.056945,1
2,Kmeans,0.018727,1
2,Kmeans,0.065,1
2,Kmeans,0.050224,0
2,Kmeans,0.008168,0
2,Kmeans,0.16704,0
2,Kmeans,0.029685,1
2,Kmeans,0.214544,0
2,Kmeans,0.023467,0
2,Kmeans,0.049568,0
2,Kmeans,-0.014187,0
2,Kmeans,-0.003687,0
2,Kmeans,0.025443,0
2,Kmeans,0.121569,0
2,Kmeans,0.203751,0
2,Kmeans,0.071716,0
2,Kmeans,0.027265,1
2,Kmeans,0.085857,1
2,Kmeans,0.020181,1
2,Kmeans,0.179292,0
2,Kmeans,0.09082,1
2,Kmeans,0.10106,0
2,Kmeans,0.129988,1
2,Kmeans,0.227675,1
2,Kmeans,0.049657,0
2,Kmeans,0.040876,1
2,Kmeans,-0.022457,0
2,Kmeans,0.019333,0
2,Kmeans,0.020731,0
2,Kmeans,0.090825,0
2,Kmeans,0.2162,1
2,Kmeans,0.006648,0
2,Kmeans,0.060029,1
2,Kmeans,0.150411,1
2,Kmeans,0.05466,0
2,Kmeans,0.176467,1
2,Kmeans,0.089012,1
2,Kmeans,-0.016728,0
2,Kmeans,0.038844,0
2,Kmeans,0.135743,1
2,Kmeans,0.035488,1
2,Kmeans,0.062494,0
2,Kmeans,0.159091,0
2,Kmeans,-0.004418,0
2,Kmeans,0.207407,1
2,Kmeans,0.172854,0
2,Kmeans,0.145338,1
2,Kmeans,0.114739,0
2,Kmeans,0.179543,1
2,Kmeans,0.046509,1
2,Kmeans,0.119581,1
2,Kmeans,0.142139,0
2,Kmeans,0.158798,1
2,Kmeans,0.03398,0
2,Kmeans,-0.017218,0
2,Kmeans,0.131673,1
2,Kmeans,0.092505,0
2,Kmeans,0.140505,1
2,Kmeans,0.186459,1
2,Kmeans,0.051974,1
2,Kmeans,0.027617,0
2,Kmeans,0.013803,0
2,Kmeans,0.048911,0
2,Kmeans,0.156828,0
2,Kmeans,0.046498,0
2,Kmeans,0.082081,1
2,Kmeans,0.063943,0
2,Kmeans,0.160258,1
2,Kmeans,0.0017,0
2,Kmeans,0.113664,1
2,Kmeans,0.174241,0
2,Kmeans,0.051758,1
2,Kmeans,0.065246,1
2,Kmeans,-0.004556,0
2,Kmeans,0.141563,1
2,Kmeans,0.184904,0
2,Kmeans,0.062303,1
2,Kmeans,0.140912,0
2,Kmeans,0.157346,1
2,Kmeans,0.06521,1
2,Kmeans,0.079142,0
2,Kmeans,0.004475,0
2,Kmeans,0.130551,1
2,Kmeans,0.087788,1
2,Kmeans,0.253471,0
2,Kmeans,0.17456,0
2,Kmeans,0.123973,0
2,Kmeans,0.114475,0
2,Kmeans,0.089578,1
2,Kmeans,0.198017,1
2,Kmeans,0.121983,0
2,Kmeans,0.143815,1
2,Kmeans,0.109609,1
2,Kmeans,0.059017,1
2,Kmeans,0.054,0
2,Kmeans,0.178903,1
2,Kmeans,0.062232,0
2,Kmeans,0.169698,1
2,Kmeans,0.095756,1
2,Kmeans,0.070352,0
2,Kmeans,0.215617,1
2,Kmeans,0.035394,1
2,Kmeans,0.002962,0
2,Kmeans,0.09453,0
2,Kmeans,0.024455,0
2,Kmeans,0.044106,1
2,Kmeans,-0.006212,0
2,Kmeans,0.094223,0
2,Kmeans,0.148056,1
2,Kmeans,0.057361,1
2,Kmeans,0.059896,1
2,Kmeans,0.029156,0
2,Kmeans,0.020509,0
2,Kmeans,0.196656,0
2,Kmeans,0.038913,1
2,Kmeans,0.004781,0
2,Kmeans,0.088151,1
2,Kmeans,0.126358,0
2,Kmeans,0.036797,1
2,Kmeans,0.070911,0
2,Kmeans,0.139866,1
2,Kmeans,0.174105,0
2,Kmeans,0.031984,0
2,Kmeans,0.028477,0
2,Kmeans,0.146215,0
2,Kmeans,0.016663,0
2,Kmeans,-0.010699,0
2,Kmeans,0.075368,1
2,Kmeans,0.23152,1
2,Kmeans,0.187335,0
2,Kmeans,0.031773,1
2,Kmeans,0.158093,1
2,Kmeans,0.138971,1
2,Kmeans,0.136657,1
2,Kmeans,0.121914,0
2,Kmeans,0.022217,0
2,Kmeans,0.074121,0
2,Kmeans,0.088602,1
2,Kmeans,0.099458,1
2,Kmeans,0.125292,1
2,Kmeans,0.09053,0
2,Kmeans,0.104068,1
2,Kmeans,0.162593,1
2,Kmeans,0.08419,1
2,Kmeans,0.055897,0
2,Kmeans,0.084922,0
2,Kmeans,0.119415,0
2,Kmeans,0.098124,1
2,Kmeans,0.020224,0
2,Kmeans,0.24065,1
2,Kmeans,-0.005468,0
2,Kmeans,0.118029,0
2,Kmeans,0.000337,0
2,Kmeans,0.070552,1
2,Kmeans,0.119994,1
2,Kmeans,0.138792,0
2,Kmeans,0.109981,0
2,Kmeans,0.138493,0
2,Kmeans,0.147771,0
2,Kmeans,0.108965,1
2,Kmeans,0.230325,1
2,Kmeans,0.077685,1
2,Kmeans,-0.015975,0
2,Kmeans,0.160783,0
2,Kmeans,0.053369,1
2,Kmeans,0.09926,0
2,Kmeans,0.15501,0
2,Kmeans,0.033327,1
2,Kmeans,0.130528,1
2,Kmeans,0.096021,1
2,Kmeans,0.143895,1
2,Kmeans,0.154376,0
2,Kmeans,0.033673,1
2,Kmeans,-0.010053,0
2,Kmeans,0.08435,0
2,Kmeans,0.20172,0
2,Kmeans,0.027219,0
2,Kmeans,0.156881,0
2,Kmeans,0.13796,1
2,Kmeans,0.11531,1
2,Kmeans,0.126504,0
2,Kmeans,0.117813,0
2,Kmeans,0.022673,1
2,Kmeans,0.119655,0
2,Kmeans,0.161736,1
2,Kmeans,0.149864,1
2,Kmeans,0.011327,0
2,Kmeans,0.101838,0
2,Kmeans,0.001863,0
2,Kmeans,0.027715,0
2,Kmeans,0.015116,0
2,Kmeans,0.034706,0
2,Kmeans,0.006435,0
2,Kmeans,0.051602,0
2,Kmeans,0.022457,0
2,Kmeans,-0.010054,0
2,Kmeans,0.046378,1
2,Kmeans,0.104696,1
2,Kmeans,0.206847,1
2,Kmeans,0.064119,0
2,Kmeans,0.084116,0
2,Kmeans,0.031416,1
2,Kmeans,0.126476,0
2,Kmeans,0.01092,0
2,Kmeans,0.036025,0
2,Kmeans,0.134424,1
2,Kmeans,0.189152,0
2,Kmeans,0.024812,1
2,Kmeans,0.097771,1
2,Kmeans,0.101155,0
2,Kmeans,0.006213,0
2,Kmeans,0.05451,0
2,Kmeans,0.080407,1
2,Kmeans,0.064215,1
2,Kmeans,0.0504,1
2,Kmeans,0.058626,1
2,Kmeans,0.061322,1
2,Kmeans,0.00483,0
2,Kmeans,0.101164,1
2,Kmeans,0.050113,0
2,Kmeans,0.022263,1
2,Kmeans,0.065024,0
2,Kmeans,0.058779,1
2,Kmeans,0.046273,1
2,Kmeans,0.099677,1
2,Kmeans,0.000751,0
2,Kmeans,0.208281,1
2,Kmeans,0.047303,1
2,Kmeans,0.08614,0
2,Kmeans,-0.003537,0
2,Kmeans,-0.010374,0
2,Kmeans,-0.01597,0
2,Kmeans,0.087804,1
2,Kmeans,0.112999,1
2,Kmeans,0.150079,1
2,Kmeans,0.060118,0
2,Kmeans,0.054229,1
2,Kmeans,0.129817,0
2,Kmeans,0.168692,1
2,Kmeans,0.176337,0
2,Kmeans,0.115412,0
2,Kmeans,0.01874,1
2,Kmeans,0.122025,1
2,Kmeans,0.076438,0
2,Kmeans,0.133891,0
2,Kmeans,0.039922,1
2,Kmeans,0.02184,0
2,Kmeans,-0.005783,0
2,Kmeans,0.198131,1
2,Kmeans,0.152774,1
2,Kmeans,0.113049,1
2,Kmeans,0.046576,0
2,Kmeans,0.175306,1
2,Kmeans,0.056178,0
2,Kmeans,0.025901,0
2,Kmeans,0.068229,1
2,Kmeans,0.011977,0
2,Kmeans,0.014522,0
2,Kmeans,0.068866,1
2,Kmeans,0.145187,1
2,Kmeans,0.067568,1
2,Kmeans,0.078203,1
2,Kmeans,0.034872,1
2,Kmeans,0.076435,0
2,Kmeans,0.124634,0
2,Kmeans,0.138877,1
2,Kmeans,0.157506,1
2,Kmeans,0.128642,1
2,Kmeans,0.152239,1
2,Kmeans,0.114514,1
2,Kmeans,0.066264,0
2,Kmeans,0.206159,1
2,Kmeans,0.084098,0
2,Kmeans,0.060088,1
2,Kmeans,0.026671,0
2,Kmeans,0.009983,0
2,Kmeans,0.094253,0
2,Kmeans,0.129974,1
2,Kmeans,0.07805,0
2,Kmeans,0.102274,1
2,Kmeans,0.155885,0
2,Kmeans,0.094719,1
2,Kmeans,0.085141,0
2,Kmeans,0.163918,1
2,Kmeans,0.055544,1
2,Kmeans,0.116222,0
2,Kmeans,0.034841,0
2,Kmeans,0.149836,1
2,Kmeans,0.020195,0
2,Kmeans,0.187556,1
2,Kmeans,0.002547,0
2,Kmeans,-0.006105,0
2,Kmeans,0.060224,0
2,Kmeans,0.136403,1
2,Kmeans,0.097609,1
2,Kmeans,0.199322,1
2,Kmeans,0.146462,1
2,Kmeans,0.139495,1
2,Kmeans,0.143929,1
2,Kmeans,0.135559,0
2,Kmeans,0.070965,1
2,Kmeans,0.176411,0
2,Kmeans,0.13528,1
2,Kmeans,0.142454,0
2,Kmeans,0.185613,1
2,Kmeans,0.165981,1
2,Kmeans,0.157244,0
2,Kmeans,0.015906,0
2,Kmeans,0.059927,0
2,Kmeans,0.051696,0
2,Kmeans,0.234028,1
2,Kmeans,0.024821,0
2,Kmeans,0.155926,0
2,Kmeans,0.200371,1
2,Kmeans,0.104571,1
2,Kmeans,-0.003259,0
2,Kmeans,0.112288,1
2,Kmeans,0.002927,0
2,Kmeans,0.111685,0
2,Kmeans,0.104346,1
2,Kmeans,0.200641,1
2,Kmeans,0.130161,1
2,Kmeans,0.012664,0
2,Kmeans,0.119068,0
2,Kmeans,0.109904,0
2,Kmeans,0.157292,0
2,Kmeans,0.118818,1
2,Kmeans,0.025752,0
2,Kmeans,0.082639,1
2,Kmeans,0.032758,0
2,Kmeans,0.184883,1
2,Kmeans,0.100753,0
2,Kmeans,0.126755,0
2,Kmeans,0.065355,0
2,Kmeans,0.079189,1
2,Kmeans,0.060961,0
2,Kmeans,-0.008918,0
2,Kmeans,0.209349,1
2,Kmeans,0.033214,1
2,Kmeans,0.074227,1
2,Kmeans,-0.00314,0
2,Kmeans,0.075272,1
2,Kmeans,0.021793,0
2,Kmeans,0.066433,1
2,Kmeans,0.104465,1
2,Kmeans,0.194064,0
2,Kmeans,0.039555,1
2,Kmeans,0.119107,0
2,Kmeans,0.222788,1
2,Kmeans,0.047319,0
2,Kmeans,0.034555,0
2,Kmeans,0.058023,1
2,Kmeans,0.182985,1
2,Kmeans,0.029397,1
2,Kmeans,0.129312,1
2,Kmeans,0.182473,1
2,Kmeans,0.076695,1
2,Kmeans,0.144408,0
2,Kmeans,0.146377,0
2,Kmeans,0.195479,1
2,Kmeans,0.150982,1
2,Kmeans,0.069688,0
2,Kmeans,0.043939,0
2,Kmeans,-0.023834,0
2,Kmeans,0.162357,1
2,Kmeans,0.065981,1
2,Kmeans,0.163743,0
2,Kmeans,0.169578,0
2,Kmeans,0.174107,1
2,Kmeans,0.072891,1
2,Kmeans,0.001855,0
2,Kmeans,0.110408,1
2,Kmeans,0.161234,1
2,Kmeans,0.221233,1
2,Kmeans,0.126406,0
2,Kmeans,0.092126,1
2,Kmeans,0.054989,0
2,Kmeans,0.098785,1
2,Kmeans,0.06204,1
2,Kmeans,0.082749,0
2,Kmeans,0.007217,0
2,Kmeans,0.130622,0
2,Kmeans,0.019096,0
2,Kmeans,0.064108,1
2,Kmeans,0.064696,1
2,Kmeans,0.110647,0
2,Kmeans,0.086348,0
2,Kmeans,0.00451,0
2,Kmeans,0.15103,1
2,Kmeans,0.148058,0
2,Kmeans,0.198653,0
2,Kmeans,-0.008348,0
2,Kmeans,0.205596,1
2,Kmeans,0.192688,1
2,Kmeans,0.08569,1
2,Kmeans,0.007622,0
2,Kmeans,0.097965,1
2,Kmeans,0.213231,1
2,Kmeans,0.047054,0
2,Kmeans,0.193006,1
2,Kmeans,0.117923,1
2,Kmeans,0.088348,0
2,Kmeans,0.144405,1
2,Kmeans,0.201447,1
2,Kmeans,0.220681,0
2,Kmeans,0.121043,0
2,Kmeans,0.200542,1
2,Kmeans,0.039822,0
2,Kmeans,0.086922,1
2,Kmeans,0.061151,0
2,Kmeans,0.117826,1
2,Kmeans,0.050457,0
2,Kmeans,0.171082,0
2,Kmeans,0.079388,1
2,Kmeans,0.018547,0
2,Kmeans,0.06796,1
2,Kmeans,0.116186,0
2,Kmeans,0.231286,1
2,Kmeans,0.053891,0
2,Kmeans,0.047776,0
2,Kmeans,0.041473,1
2,Kmeans,0.089308,0
2,Kmeans,0.075617,0
2,Kmeans,0.072987,0
2,Kmeans,0.116404,1
2,Kmeans,0.081348,0
2,Kmeans,0.152796,0
2,Kmeans,-0.000224,0
2,Kmeans,0.245662,1
2,Kmeans,0.199796,1
2,Kmeans,0.146597,0
2,Kmeans,0.14413,1
2,Kmeans,0.032782,0
2,Kmeans,0.044134,1
2,Kmeans,0.092931,1
2,Kmeans,0.091892,1
2,Kmeans,0.115205,1
2,Kmeans,0.032364,1
2,Kmeans,0.072357,1
2,Kmeans,0.144272,1
2,Kmeans,0.076529,0
2,Kmeans,0.152794,0
2,Kmeans,0.045072,0
2,Kmeans,0.067379,1
2,Kmeans,0.150373,1
2,Kmeans,0.085349,0
2,Kmeans,0.116194,1
2,Kmeans,0.098187,0
2,Kmeans,0.001772,0
2,Kmeans,-0.017169,0
2,Kmeans,0.034631,1
2,Kmeans,0.156011,1
2,Kmeans,0.121122,1
2,Kmeans,0.134688,1
2,Kmeans,0.00605,0
2,Kmeans,0.079478,1
2,Kmeans,0.175229,0
2,Kmeans,-0.001501,0
2,Kmeans,0.155216,1
2,Kmeans,0.135662,1
2,Kmeans,0.122482,1
2,Kmeans,0.243952,1
2,Kmeans,0.02203,0
2,Kmeans,0.026584,0
2,Kmeans,0.112517,1
2,Kmeans,0.055808,0
2,Kmeans,0.049645,1
2,Kmeans,0.032672,1
2,Kmeans,0.04204,1
2,Kmeans,0.091218,1
2,Kmeans,0.069214,0
2,Kmeans,0.09719,1
2,Kmeans,0.147356,0
2,Kmeans,0.082033,1
2,Kmeans,0.210182,0
2,Kmeans,0.120862,0
2,Kmeans,0.115025,1
2,Kmeans,0.190268,0
2,Kmeans,0.118616,0
2,Kmeans,0.033641,1
2,Kmeans,0.07405,0
2,Kmeans,0.109373,0
2,Kmeans,0.046573,1
2,Kmeans,0.046505,1
2,Kmeans,0.141829,0
2,Kmeans,0.104269,1
2,Kmeans,0.123287,1
2,Kmeans,0.188897,1
2,Kmeans,0.173632,1
2,Kmeans,0.007189,0
2,Kmeans,0.065403,1
2,Kmeans,-0.007426,0
2,Kmeans,0.116203,1
2,Kmeans,0.142775,1
2,Kmeans,0.063578,1
2,Kmeans,0.160654,1
2,Kmeans,0.013695,0
2,Kmeans,0.119178,1
2,Kmeans,0.136593,1
2,Kmeans,0.053028,0
2,Kmeans,0.109013,0
2,Kmeans,0.074308,0
2,Kmeans,0.083968,0
2,Kmeans,0.17814,1
2,Kmeans,0.038679,0
2,Kmeans,0.030373,0
2,Kmeans,0.083707,1
2,Kmeans,0.063061,1
2,Kmeans,0.040955,0
2,Kmeans,0.043266,0
2,Kmeans,0.074136,1
2,Kmeans,0.174283,1
2,Kmeans,0.155026,1
2,Kmeans,0.149906,1
2,Kmeans,0.053128,0
2,Kmeans,0.018165,1
2,Kmeans,0.13384,1
2,Kmeans,0.076922,0
2,Kmeans,0.088021,1
2,Kmeans,0.066176,0
2,Kmeans,0.15541,1
2,Kmeans,0.064027,1
2,Kmeans,-0.005606,0
2,Kmeans,0.055601,1
2,Kmeans,0.082976,1
2,Kmeans,0.084508,0
2,Kmeans,0.070971,0
2,Kmeans,0.141725,0
2,Kmeans,0.059669,0
2,Kmeans,0.03665,1
2,Kmeans,0.066059,1
2,Kmeans,0.127188,0
2,Kmeans,0.192098,1
2,Kmeans,0.182095,1
2,Kmeans,0.09567,1
2,Kmeans,0.125896,0
2,Kmeans,0.149132,0
2,Kmeans,-0.003689,0
2,Kmeans,0.149715,1
2,Kmeans,0.063104,1
2,Kmeans,0.070956,0
2,Kmeans,0.06494,0
2,Kmeans,0.182318,0
2,Kmeans,0.142587,0
2,Kmeans,0.131992,1
2,Kmeans,0.137343,1
2,Kmeans,0.012249,0
2,Kmeans,0.08215,0
2,Kmeans,0.106651,1
2,Kmeans,0.137311,1
2,Kmeans,-0.019033,0
2,Kmeans,0.008376,0
2,Kmeans,0.101912,1
2,Kmeans,0.12145,0
2,Kmeans,0.081813,1
2,Kmeans,0.022392,0
2,Kmeans,0.023564,1
2,Kmeans,0.098053,1
2,Kmeans,0.091957,0
2,Kmeans,0.036423,1
2,Kmeans,0.042661,1
2,Kmeans,0.188238,1
2,Kmeans,0.041948,1
2,Kmeans,0.017625,1
2,Kmeans,0.055932,0
2,Kmeans,-0.005054,0
2,Kmeans,0.103548,0
2,Kmeans,0.088093,1
2,Kmeans,0.073401,1
2,Kmeans,0.0855,1
2,Kmeans,0.219795,1
2,Kmeans,0.032832,0
2,Kmeans,0.178626,0
2,Kmeans,0.08726,1
2,Kmeans,0.085465,1
2,Kmeans,0.036165,0
2,Kmeans,0.064588,0
2,Kmeans,0.051615,0
2,Kmeans,0.040163,0
2,Kmeans,0.233024,0
2,Kmeans,0.070235,1
2,Kmeans,0.112571,0
2,Kmeans,0.039544,1
2,Kmeans,0.08644,0
2,Kmeans,0.04822,0
2,Kmeans,0.135975,0
2,Kmeans,0.187637,0
2,Kmeans,0.020213,1
2,Kmeans,-0.003907,0
2,Kmeans,0.134507,1
2,Kmeans,0.010701,0
2,Kmeans,0.022573,1
2,Kmeans,0.064566,1
2,Kmeans,0.205159,1
2,Kmeans,0.162555,0
2,Kmeans,0.148694,1
2,Kmeans,0.002221,0
2,Kmeans,0.084976,1
2,Kmeans,0.048329,0
2,Kmeans,0.196182,1
2,Kmeans,0.038053,1
2,Kmeans,0.226013,1
2,Kmeans,0.086047,1
2,Kmeans,0.066378,0
2,Kmeans,0.113543,0
2,Kmeans,0.032058,1
2,Kmeans,0.121708,1
2,Kmeans,0.074744,1
2,Kmeans,0.063136,1
2,Kmeans,-0.000374,0
2,Kmeans,0.108993,0
2,Kmeans,0.166559,1
2,Kmeans,0.08402,1
2,Kmeans,0.054833,0
2,Kmeans,0.071869,0
2,Kmeans,0.063978,1
2,Kmeans,0.124101,1
2,Kmeans,0.1187,1
2,Kmeans,0.031853,0
2,Kmeans,0.154902,0
2,Kmeans,-0.009414,0
2,Kmeans,0.161676,1
2,Kmeans,0.004246,0
2,Kmeans,0.174758,1
2,Kmeans,0.166322,1
2,Kmeans,0.118213,1
2,Kmeans,0.138005,1
2,Kmeans,0.206913,0
2,Kmeans,0.121569,1
2,Kmeans,0.07472,1
2,Kmeans,0.16217,1
2,Kmeans,0.23797,1
2,Kmeans,0.045577,1
2,Kmeans,0.077972,1
2,Kmeans,-0.004652,0
2,Kmeans,0.030908,0
2,Kmeans,0.041674,1
2,Kmeans,0.075474,1
2,Kmeans,0.007124,0
2,Kmeans,0.024031,1
2,Kmeans,0.05984,0
2,Kmeans,0.016419,0
2,Kmeans,0.089032,1
2,Kmeans,0.068068,0
2,Kmeans,0.047343,1
2,Kmeans,-0.010078,0
2,Kmeans,0.089083,0
2,Kmeans,0.055236,0
2,Kmeans,0.093215,0
2,Kmeans,0.046078,0
2,Kmeans,0.052842,0
2,Kmeans,0.090559,1
2,Kmeans,0.197669,1
2,Kmeans,0.226902,1
2,Kmeans,0.100768,0
2,Kmeans,0.051642,1
2,Kmeans,0.127082,1
2,Kmeans,0.044365,0
2,Kmeans,0.026838,0
2,Kmeans,0.03104,0
2,Kmeans,0.117994,0
2,Kmeans,0.187487,0
2,Kmeans,0.056671,1
2,Kmeans,0.234533,1
2,Kmeans,0.062648,1
2,Kmeans,0.252414,1
2,Kmeans,0.003103,0
2,Kmeans,0.064766,1
2,Kmeans,0.140026,0
2,Kmeans,0.028439,1
2,Kmeans,0.165218,1
2,Kmeans,0.064786,0
2,Kmeans,0.183305,1
2,Kmeans,0.168887,1
2,Kmeans,0.044141,1
2,Kmeans,0.154314,0
2,Kmeans,0.088135,1
2,Kmeans,0.120078,0
2,Kmeans,0.093633,0
2,Kmeans,0.135133,1
2,Kmeans,0.113274,0
2,Kmeans,0.01051,0
2,Kmeans,0.070194,0
2,Kmeans,0.014801,0
2,Kmeans,0.053097,1
2,Kmeans,0.046962,0
2,Kmeans,0.194503,1
2,Kmeans,0.090353,0
2,Kmeans,0.117901,1
