k,type,score,label
2,Kmeans,0.03181,1
2,Kmeans,0.014749,1
2,Kmeans,0.015473,1
2,Kmeans,0.02011,1
2,Kmeans,0.015174,1
2,Kmeans,0.025391,1
2,Kmeans,0.050746,1
2,Kmeans,0.007127,0
2,Kmeans,0.005934,0
2,Kmeans,0.038279,0
2,Kmeans,0.031856,0
2,Kmeans,0.004819,0
2,Kmeans,0.009187,0
2,Kmeans,0.0164,0
2,Kmeans,0.02494,0
2,Kmeans,0.033967,1
2,Kmeans,0.035263,0
2,Kmeans,0.009955,0
2,Kmeans,0.024672,0
2,Kmeans,0.032837,0
2,Kmeans,0.002375,1
2,Kmeans,0.022396,1
2,Kmeans,0.027852,1
2,Kmeans,0.025275,1
2,Kmeans,0.052248,0
2,Kmeans,0.006925,1
2,Kmeans,0.015518,1
2,Kmeans,0.010085,1
2,Kmeans,0.03242,0
2,Kmeans,0.030677,0
2,Kmeans,0.002254,0
2,Kmeans,0.02193,0
2,Kmeans,0.020398,0
2,Kmeans,0.030376,0
2,Kmeans,0.024799,0
2,Kmeans,0.002389,0
2,Kmeans,0.002473,0
2,Kmeans,0.021886,0
2,Kmeans,0.006253,0
2,Kmeans,0.026179,0
2,Kmeans,0.013902,1
2,Kmeans,0.007851,1
2,Kmeans,0.039613,0
2,Kmeans,0.005879,0
2,Kmeans,0.018495,0
2,Kmeans,0.036559,0
2,Kmeans,0.019591,0
2,Kmeans,0.024586,1
2,Kmeans,-8.3e-05,0
2,Kmeans,0.028945,0
2,Kmeans,0.00528,0
2,Kmeans,0.038956,1
2,Kmeans,0.017295,0
2,Kmeans,0.017777,1
2,Kmeans,0.011254,1
2,Kmeans,0.0121,0
2,Kmeans,0.023663,0
2,Kmeans,0.009598,0
2,Kmeans,0.034311,0
2,Kmeans,0.002008,0
2,Kmeans,0.010052,1
2,Kmeans,0.037709,0
2,Kmeans,0.003222,1
2,Kmeans,0.063982,1
2,Kmeans,0.026105,0
2,Kmeans,0.019086,0
2,Kmeans,0.034125,0
2,Kmeans,0.004856,1
2,Kmeans,0.05248,0
2,Kmeans,0.015452,1
2,Kmeans,0.036604,0
2,Kmeans,0.032789,1
2,Kmeans,0.042868,1
2,Kmeans,0.001318,0
2,Kmeans,0.01294,0
2,Kmeans,0.015751,1
2,Kmeans,0.022668,0
2,Kmeans,0.03146,1
2,Kmeans,0.068635,0
2,Kmeans,0.004534,0
2,Kmeans,0.042224,1
2,Kmeans,0.032215,0
2,Kmeans,0.006616,0
2,Kmeans,0.037886,1
2,Kmeans,0.005311,1
2,Kmeans,0.040367,1
2,Kmeans,0.010952,1
2,Kmeans,0.006533,1
2,Kmeans,0.028317,1
2,Kmeans,0.000496,0
2,Kmeans,0.012878,0
2,Kmeans,0.029195,1
2,Kmeans,0.036094,0
2,Kmeans,0.023159,0
2,Kmeans,0.016882,0
2,Kmeans,0.012312,1
2,Kmeans,0.045623,1
2,Kmeans,0.013754,0
2,Kmeans,0.031631,0
2,Kmeans,0.01585,0
2,Kmeans,0.02298,1
2,Kmeans,0.017591,1
2,Kmeans,0.037203,1
2,Kmeans,0.025823,0
2,Kmeans,0.000744,0
2,Kmeans,0.009528,1
2,Kmeans,0.038369,1
2,Kmeans,0.04913,0
2,Kmeans,0.006532,0
2,Kmeans,0.027484,0
2,Kmeans,0.040965,1
2,Kmeans,0.04192,1
2,Kmeans,0.008128,0
2,Kmeans,0.000736,1
2,Kmeans,0.02033,1
2,Kmeans,0.024514,0
2,Kmeans,0.009568,0
2,Kmeans,0.037461,1
2,Kmeans,0.025271,0
2,Kmeans,0.005071,0
2,Kmeans,0.017994,0
2,Kmeans,0.034421,0
2,Kmeans,0.007547,1
2,Kmeans,0.037291,1
2,Kmeans,0.024727,0
2,Kmeans,0.044489,0
2,Kmeans,0.020358,0
2,Kmeans,0.011273,0
2,Kmeans,0.063739,0
2,Kmeans,0.007326,1
2,Kmeans,0.005589,0
2,Kmeans,0.017159,0
2,Kmeans,0.034178,1
2,Kmeans,0.015438,1
2,Kmeans,0.019132,0
2,Kmeans,0.00126,0
2,Kmeans,0.010681,0
2,Kmeans,0.016396,1
2,Kmeans,0.030183,1
2,Kmeans,0.034283,1
2,Kmeans,0.024173,1
2,Kmeans,0.019903,1
2,Kmeans,0.01326,0
2,Kmeans,0.047035,1
2,Kmeans,0.018596,0
2,Kmeans,0.032357,0
2,Kmeans,0.048173,1
2,Kmeans,0.032685,0
2,Kmeans,0.015379,1
2,Kmeans,0.021478,0
2,Kmeans,0.018181,0
2,Kmeans,0.013528,1
2,Kmeans,0.006794,0
2,Kmeans,0.009708,0
2,Kmeans,0.011515,0
2,Kmeans,0.002788,0
2,Kmeans,0.060086,0
2,Kmeans,0.052704,0
2,Kmeans,0.005421,0
2,Kmeans,0.005252,0
2,Kmeans,0.043937,0
2,Kmeans,0.021566,1
2,Kmeans,0.015545,1
2,Kmeans,0.008989,1
2,Kmeans,0.01794,1
2,Kmeans,0.049972,0
2,Kmeans,0.043839,1
2,Kmeans,0.002843,0
2,Kmeans,0.001366,0
2,Kmeans,0.011031,0
2,Kmeans,0.003212,1
2,Kmeans,0.00693,1
2,Kmeans,0.034393,0
2,Kmeans,0.025045,1
2,Kmeans,0.007963,0
2,Kmeans,0.016645,1
2,Kmeans,0.006642,1
2,Kmeans,0.02523,1
2,Kmeans,0.024411,0
2,Kmeans,0.029066,0
2,Kmeans,0.023024,0
2,Kmeans,0.011217,0
2,Kmeans,0.04967,0
2,Kmeans,0.006242,0
2,Kmeans,0.007356,0
2,Kmeans,0.017994,1
2,Kmeans,0.022944,0
2,Kmeans,0.018387,0
2,Kmeans,0.044396,0
2,Kmeans,0.022765,1
2,Kmeans,0.005956,0
2,Kmeans,0.022351,0
2,Kmeans,0.007217,1
2,Kmeans,0.008888,1
2,Kmeans,0.037436,1
2,Kmeans,0.034693,1
2,Kmeans,0.029141,0
2,Kmeans,0.019362,1
2,Kmeans,0.003615,1
2,Kmeans,0.019413,1
2,Kmeans,-0.001594,0
2,Kmeans,0.016278,0
2,Kmeans,0.019731,1
2,Kmeans,0.009907,0
2,Kmeans,0.02846,1
2,Kmeans,0.017514,0
2,Kmeans,0.021381,1
2,Kmeans,0.030425,1
2,Kmeans,0.019818,1
2,Kmeans,0.037447,0
2,Kmeans,0.050783,1
2,Kmeans,0.029612,1
2,Kmeans,0.036684,0
2,Kmeans,0.026128,0
2,Kmeans,0.00982,0
2,Kmeans,0.016397,0
2,Kmeans,0.037489,1
2,Kmeans,0.000118,0
2,Kmeans,0.011479,0
2,Kmeans,0.04099,0
2,Kmeans,0.016943,1
2,Kmeans,0.014446,1
2,Kmeans,0.016718,0
2,Kmeans,0.017153,1
2,Kmeans,0.017719,1
2,Kmeans,-0.001748,0
2,Kmeans,0.026499,1
2,Kmeans,0.019672,1
2,Kmeans,0.02627,1
2,Kmeans,0.013667,0
2,Kmeans,0.018471,0
2,Kmeans,0.028012,1
2,Kmeans,0.023151,1
2,Kmeans,0.003833,1
2,Kmeans,0.056814,1
2,Kmeans,0.025243,1
2,Kmeans,0.029107,0
2,Kmeans,0.025296,1
2,Kmeans,0.008053,1
2,Kmeans,0.022501,1
2,Kmeans,0.027322,0
2,Kmeans,0.019832,1
2,Kmeans,0.031713,0
2,Kmeans,0.015294,0
2,Kmeans,0.040256,1
2,Kmeans,0.019741,0
2,Kmeans,0.038774,0
2,Kmeans,0.017113,0
2,Kmeans,0.000109,0
2,Kmeans,0.049205,1
2,Kmeans,0.023947,0
2,Kmeans,0.029156,1
2,Kmeans,0.029052,0
2,Kmeans,0.044269,1
2,Kmeans,0.00834,0
2,Kmeans,0.046433,1
2,Kmeans,0.037604,1
2,Kmeans,0.009473,0
2,Kmeans,0.041188,1
2,Kmeans,0.013039,0
2,Kmeans,0.025321,1
2,Kmeans,0.041417,0
2,Kmeans,0.041475,1
2,Kmeans,0.024992,0
2,Kmeans,0.034273,1
2,Kmeans,0.02628,0
2,Kmeans,0.03024,0
2,Kmeans,0.027247,0
2,Kmeans,-0.001223,0
2,Kmeans,0.006902,0
2,Kmeans,0.006583,0
2,Kmeans,0.012376,1
2,Kmeans,0.015541,0
2,Kmeans,0.013712,1
2,Kmeans,0.021948,1
2,Kmeans,0.000444,0
2,Kmeans,0.000968,1
2,Kmeans,0.002674,0
2,Kmeans,0.00995,1
2,Kmeans,0.019614,1
2,Kmeans,0.035038,0
2,Kmeans,0.027339,1
2,Kmeans,0.061237,0
2,Kmeans,0.011583,0
2,Kmeans,0.01976,0
2,Kmeans,0.025783,0
2,Kmeans,0.008392,0
2,Kmeans,0.009695,1
2,Kmeans,0.010654,1
2,Kmeans,0.021667,0
2,Kmeans,0.051073,1
2,Kmeans,0.005977,0
2,Kmeans,0.019349,0
2,Kmeans,0.043936,1
2,Kmeans,0.0192,1
2,Kmeans,0.029191,1
2,Kmeans,0.027566,0
2,Kmeans,0.037904,1
2,Kmeans,0.016649,0
2,Kmeans,0.041315,0
2,Kmeans,0.023494,1
2,Kmeans,0.03228,0
2,Kmeans,-0.00032,0
2,Kmeans,0.004833,0
2,Kmeans,0.016318,1
2,Kmeans,0.026812,1
2,Kmeans,0.001845,1
2,Kmeans,0.039012,0
2,Kmeans,0.019578,0
2,Kmeans,0.031708,1
2,Kmeans,0.035785,0
2,Kmeans,0.005394,1
2,Kmeans,0.015416,0
2,Kmeans,0.004352,0
2,Kmeans,0.040608,0
2,Kmeans,0.030058,0
2,Kmeans,0.008239,0
2,Kmeans,0.02563,1
2,Kmeans,0.046307,1
2,Kmeans,0.009283,1
2,Kmeans,0.021619,1
2,Kmeans,0.027152,1
2,Kmeans,-0.000553,0
2,Kmeans,0.02762,1
2,Kmeans,0.009514,0
2,Kmeans,0.00473,1
2,Kmeans,0.026608,0
2,Kmeans,0.039467,1
2,Kmeans,0.014405,1
2,Kmeans,0.05932,1
2,Kmeans,0.001893,0
2,Kmeans,0.010116,0
2,Kmeans,0.018676,1
2,Kmeans,0.044662,1
2,Kmeans,0.048266,1
2,Kmeans,0.049292,0
2,Kmeans,0.009954,1
2,Kmeans,0.006068,0
2,Kmeans,0.052054,1
2,Kmeans,0.043433,1
2,Kmeans,0.036642,0
2,Kmeans,0.003993,0
2,Kmeans,0.043086,1
2,Kmeans,0.007219,1
2,Kmeans,0.032762,0
2,Kmeans,0.016439,1
2,Kmeans,0.00657,1
2,Kmeans,0.018067,1
2,Kmeans,0.019942,0
2,Kmeans,0.030997,0
2,Kmeans,0.008797,1
2,Kmeans,0.005972,1
2,Kmeans,0.025845,0
2,Kmeans,0.01238,0
2,Kmeans,0.021472,0
2,Kmeans,0.002843,0
2,Kmeans,0.000265,0
2,Kmeans,0.008787,1
2,Kmeans,0.010375,0
2,Kmeans,0.020127,1
2,Kmeans,0.019464,1
2,Kmeans,0.017582,0
2,Kmeans,0.01501,1
2,Kmeans,0.037576,0
2,Kmeans,0.012202,0
2,Kmeans,0.028784,1
2,Kmeans,0.026624,1
2,Kmeans,0.017835,0
2,Kmeans,0.01634,1
2,Kmeans,0.023025,1
2,Kmeans,0.014119,0
2,Kmeans,0.011264,1
2,Kmeans,0.008313,0
2,Kmeans,0.007001,1
2,Kmeans,0.057122,0
2,Kmeans,0.027385,0
2,Kmeans,0.012714,1
2,Kmeans,0.008424,0
2,Kmeans,0.016795,0
2,Kmeans,0.005115,0
2,Kmeans,0.010407,0
2,Kmeans,0.02464,1
2,Kmeans,0.037201,0
2,Kmeans,0.044652,0
2,Kmeans,0.010461,0
2,Kmeans,0.034043,1
2,Kmeans,0.020809,1
2,Kmeans,0.038615,0
2,Kmeans,0.006065,0
2,Kmeans,0.004582,0
2,Kmeans,0.023913,0
2,Kmeans,0.002115,0
2,Kmeans,0.017926,1
2,Kmeans,0.018518,1
2,Kmeans,0.020033,0
2,Kmeans,0.014591,0
2,Kmeans,0.035573,0
2,Kmeans,0.005635,0
2,Kmeans,0.039564,0
2,Kmeans,0.023464,1
2,Kmeans,0.037196,0
2,Kmeans,0.054447,1
2,Kmeans,0.006001,0
2,Kmeans,0.004304,0
2,Kmeans,0.019516,1
2,Kmeans,0.007486,1
2,Kmeans,0.006873,1
2,Kmeans,0.020767,0
2,Kmeans,0.068424,1
2,Kmeans,0.023185,0
2,Kmeans,0.017319,1
2,Kmeans,0.003317,0
2,Kmeans,0.051755,0
2,Kmeans,0.014102,1
2,Kmeans,0.033579,1
2,Kmeans,0.017772,1
2,Kmeans,0.004607,1
2,Kmeans,0.002891,0
2,Kmeans,0.016138,1
2,Kmeans,0.020428,1
2,Kmeans,0.027365,0
2,Kmeans,0.047315,1
2,Kmeans,0.038516,1
2,Kmeans,0.009662,0
2,Kmeans,0.00912,1
2,Kmeans,0.016069,0
2,Kmeans,0.005812,1
2,Kmeans,0.010597,1
2,Kmeans,0.018133,1
2,Kmeans,0.004844,1
2,Kmeans,0.048245,0
2,Kmeans,0.075445,1
2,Kmeans,0.046493,1
2,Kmeans,0.00349,1
2,Kmeans,0.012508,0
2,Kmeans,0.010039,1
2,Kmeans,0.003489,1
2,Kmeans,0.036068,0
2,Kmeans,0.022555,1
2,Kmeans,0.010372,1
2,Kmeans,0.042433,1
2,Kmeans,0.012438,1
2,Kmeans,0.018558,1
2,Kmeans,0.037789,1
2,Kmeans,0.009016,1
2,Kmeans,0.011719,1
2,Kmeans,0.003538,0
2,Kmeans,0.008681,0
2,Kmeans,0.065614,0
2,Kmeans,0.009253,0
2,Kmeans,0.013409,1
2,Kmeans,0.034574,1
2,Kmeans,0.021443,0
2,Kmeans,0.011437,0
2,Kmeans,0.007056,0
2,Kmeans,0.039422,1
2,Kmeans,0.026343,1
2,Kmeans,0.022431,0
2,Kmeans,0.013896,1
2,Kmeans,0.011751,1
2,Kmeans,0.016879,1
2,Kmeans,0.00837,0
2,Kmeans,0.019792,1
2,Kmeans,0.034186,1
2,Kmeans,0.016685,0
2,Kmeans,0.038169,0
2,Kmeans,0.05344,0
2,Kmeans,0.023164,0
2,Kmeans,0.01449,1
2,Kmeans,0.047173,1
2,Kmeans,0.024525,1
2,Kmeans,0.020793,1
2,Kmeans,0.009426,1
2,Kmeans,-0.002221,0
2,Kmeans,0.003795,0
2,Kmeans,0.007146,0
2,Kmeans,0.056506,0
2,Kmeans,0.019209,1
2,Kmeans,0.026491,0
2,Kmeans,0.060978,1
2,Kmeans,0.016755,1
2,Kmeans,0.03791,1
2,Kmeans,0.062619,0
2,Kmeans,0.012768,0
2,Kmeans,0.055123,0
2,Kmeans,0.002812,0
2,Kmeans,0.00535,0
2,Kmeans,0.013607,0
2,Kmeans,0.037825,1
2,Kmeans,0.025572,0
2,Kmeans,0.002518,0
2,Kmeans,0.029956,0
2,Kmeans,0.061148,0
2,Kmeans,0.030765,1
2,Kmeans,0.002081,0
2,Kmeans,0.017379,1
2,Kmeans,0.021419,0
2,Kmeans,0.040947,1
2,Kmeans,0.035769,1
2,Kmeans,0.02377,0
2,Kmeans,0.015915,0
2,Kmeans,0.038135,0
2,Kmeans,0.016233,0
2,Kmeans,0.010784,1
2,Kmeans,0.018257,0
2,Kmeans,0.02482,0
2,Kmeans,0.04834,1
2,Kmeans,0.005564,0
2,Kmeans,0.013992,0
2,Kmeans,0.049031,0
2,Kmeans,0.059554,0
2,Kmeans,0.040322,0
2,Kmeans,0.028279,0
2,Kmeans,0.035635,0
2,Kmeans,0.029095,0
2,Kmeans,0.013721,0
2,Kmeans,0.003057,1
2,Kmeans,0.025757,0
2,Kmeans,0.056285,1
2,Kmeans,0.021978,1
2,Kmeans,0.043846,1
2,Kmeans,0.041166,1
2,Kmeans,0.064878,1
2,Kmeans,0.037154,1
2,Kmeans,0.023763,1
2,Kmeans,0.035858,0
2,Kmeans,0.048579,1
2,Kmeans,0.012414,0
2,Kmeans,0.004913,0
2,Kmeans,0.007323,0
2,Kmeans,0.013539,0
2,Kmeans,0.008069,1
2,Kmeans,0.008582,0
2,Kmeans,0.011435,1
2,Kmeans,0.026498,1
2,Kmeans,0.013319,1
2,Kmeans,0.012219,1
2,Kmeans,0.003766,0
2,Kmeans,0.011167,0
2,Kmeans,-0.000151,0
2,Kmeans,0.016304,0
2,Kmeans,0.017149,1
2,Kmeans,0.053607,0
2,Kmeans,0.011171,1
2,Kmeans,0.03038,0
2,Kmeans,0.043411,0
2,Kmeans,0.032928,0
2,Kmeans,0.013218,1
2,Kmeans,0.08821,1
2,Kmeans,-0.00099,0
2,Kmeans,0.019559,0
2,Kmeans,0.019194,0
2,Kmeans,0.02297,0
2,Kmeans,0.022087,0
2,Kmeans,0.019368,1
2,Kmeans,0.042999,0
2,Kmeans,0.000882,0
2,Kmeans,0.083068,0
2,Kmeans,0.015739,0
2,Kmeans,0.014474,0
2,Kmeans,0.007377,0
2,Kmeans,0.012475,0
2,Kmeans,0.021311,0
2,Kmeans,0.027375,0
2,Kmeans,0.047999,0
2,Kmeans,0.046014,1
2,Kmeans,0.026962,0
2,Kmeans,0.043481,0
2,Kmeans,0.074576,1
2,Kmeans,0.016505,1
2,Kmeans,0.023735,0
2,Kmeans,-0.000733,0
2,Kmeans,0.008066,0
2,Kmeans,0.01064,1
2,Kmeans,0.014303,0
2,Kmeans,0.011443,1
2,Kmeans,0.01765,1
2,Kmeans,0.015628,0
2,Kmeans,0.017998,1
2,Kmeans,0.050449,1
2,Kmeans,0.001067,1
2,Kmeans,0.009835,1
2,Kmeans,0.010952,1
2,Kmeans,0.018903,1
2,Kmeans,0.00954,0
2,Kmeans,0.025362,0
2,Kmeans,0.013226,1
2,Kmeans,0.032143,1
2,Kmeans,0.022622,1
2,Kmeans,0.026392,0
2,Kmeans,0.049797,1
2,Kmeans,0.021244,1
2,Kmeans,0.023052,0
2,Kmeans,0.002788,1
2,Kmeans,0.02457,0
2,Kmeans,0.008796,0
2,Kmeans,0.009458,0
2,Kmeans,0.045362,0
2,Kmeans,0.016474,0
2,Kmeans,0.003955,0
2,Kmeans,0.038484,1
2,Kmeans,0.026671,1
2,Kmeans,0.036294,0
2,Kmeans,0.024427,1
2,Kmeans,0.020897,1
2,Kmeans,0.032798,0
2,Kmeans,0.005252,1
2,Kmeans,0.019227,0
2,Kmeans,0.041733,0
2,Kmeans,0.023586,0
2,Kmeans,0.021326,0
2,Kmeans,0.029204,1
2,Kmeans,0.02826,1
2,Kmeans,0.021562,1
2,Kmeans,0.016013,1
2,Kmeans,0.025231,0
2,Kmeans,0.01851,0
2,Kmeans,0.028416,1
2,Kmeans,0.052115,1
2,Kmeans,0.017246,1
2,Kmeans,0.036476,1
2,Kmeans,0.021675,1
2,Kmeans,-0.000624,0
2,Kmeans,0.034699,0
2,Kmeans,0.009811,0
2,Kmeans,0.023952,1
2,Kmeans,0.017404,1
2,Kmeans,0.015683,1
2,Kmeans,0.032518,0
2,Kmeans,0.014673,1
2,Kmeans,0.004284,0
2,Kmeans,0.002085,0
2,Kmeans,0.022366,1
2,Kmeans,0.01005,0
2,Kmeans,0.029518,1
2,Kmeans,0.019123,1
2,Kmeans,0.026623,0
2,Kmeans,0.042069,1
2,Kmeans,0.029783,1
2,Kmeans,0.0268,0
2,Kmeans,0.007394,1
2,Kmeans,0.011711,1
2,Kmeans,0.051189,1
2,Kmeans,0.014041,0
2,Kmeans,0.029813,0
2,Kmeans,0.016966,0
2,Kmeans,0.004562,1
2,Kmeans,0.004249,1
2,Kmeans,0.01409,1
2,Kmeans,0.008177,1
2,Kmeans,0.01727,1
2,Kmeans,-0.001972,0
2,Kmeans,0.011887,0
2,Kmeans,0.003807,0
2,Kmeans,0.022904,1
2,Kmeans,0.008295,1
2,Kmeans,0.025718,1
2,Kmeans,0.034649,0
2,Kmeans,0.004583,0
2,Kmeans,0.004336,1
2,Kmeans,0.013955,0
2,Kmeans,0.017613,0
2,Kmeans,0.051813,0
2,Kmeans,0.0376,0
2,Kmeans,0.020381,1
2,Kmeans,0.062661,0
2,Kmeans,0.030078,0
2,Kmeans,0.01482,1
2,Kmeans,0.023626,1
2,Kmeans,0.025745,1
2,Kmeans,0.014212,1
2,Kmeans,0.020988,1
2,Kmeans,0.019468,0
2,Kmeans,0.007694,0
2,Kmeans,0.011649,0
2,Kmeans,0.007848,0
2,Kmeans,0.024045,1
2,Kmeans,0.03862,1
2,Kmeans,0.038703,0
2,Kmeans,0.044481,1
2,Kmeans,0.019816,1
2,Kmeans,0.038894,1
2,Kmeans,0.004214,1
2,Kmeans,0.035126,0
2,Kmeans,0.004983,0
2,Kmeans,0.070451,0
2,Kmeans,0.011364,1
2,Kmeans,0.018205,0
2,Kmeans,0.033401,1
2,Kmeans,0.021065,1
2,Kmeans,0.000727,0
2,Kmeans,0.025006,1
2,Kmeans,0.024643,1
2,Kmeans,0.039286,0
2,Kmeans,0.060233,0
2,Kmeans,0.021744,0
2,Kmeans,0.038424,1
2,Kmeans,0.019306,1
2,Kmeans,-0.001847,0
2,Kmeans,0.023623,1
2,Kmeans,0.016711,0
2,Kmeans,0.010957,1
2,Kmeans,0.006481,1
2,Kmeans,0.01213,0
2,Kmeans,0.002517,1
2,Kmeans,0.010881,1
2,Kmeans,0.017645,1
2,Kmeans,0.022057,1
2,Kmeans,0.040751,0
2,Kmeans,0.035923,1
2,Kmeans,0.013785,0
2,Kmeans,0.027501,1
2,Kmeans,0.005438,0
2,Kmeans,0.034766,1
2,Kmeans,0.007342,0
2,Kmeans,0.018847,0
2,Kmeans,0.039903,0
2,Kmeans,0.02903,0
2,Kmeans,0.034796,0
2,Kmeans,0.040622,1
2,Kmeans,0.01409,0
2,Kmeans,0.005471,1
2,Kmeans,0.000919,0
2,Kmeans,0.012374,1
2,Kmeans,0.031191,1
2,Kmeans,0.028105,0
2,Kmeans,0.001236,0
2,Kmeans,0.025828,0
2,Kmeans,0.011771,0
2,Kmeans,0.012279,0
2,Kmeans,0.048158,0
2,Kmeans,0.037693,1
2,Kmeans,0.006782,0
2,Kmeans,0.022251,1
2,Kmeans,0.054126,0
2,Kmeans,0.027215,0
2,Kmeans,0.023579,0
2,Kmeans,0.003845,1
2,Kmeans,0.032352,0
2,Kmeans,0.004428,0
2,Kmeans,0.01809,0
2,Kmeans,0.001309,0
2,Kmeans,0.023248,1
2,Kmeans,0.019294,1
2,Kmeans,0.03453,1
2,Kmeans,0.025099,0
2,Kmeans,0.02273,1
2,Kmeans,0.016552,1
2,Kmeans,0.005648,1
2,Kmeans,0.032583,0
2,Kmeans,0.012912,0
2,Kmeans,0.021084,1
2,Kmeans,0.006725,0
2,Kmeans,0.01123,1
2,Kmeans,0.049825,1
2,Kmeans,0.054042,1
2,Kmeans,0.018396,0
2,Kmeans,0.005649,0
2,Kmeans,0.008539,0
2,Kmeans,0.009584,1
2,Kmeans,0.02734,0
2,Kmeans,0.000434,0
2,Kmeans,0.047056,1
2,Kmeans,0.029946,1
2,Kmeans,0.002634,0
2,Kmeans,0.037477,0
2,Kmeans,0.039232,0
2,Kmeans,0.04162,0
2,Kmeans,0.0265,0
2,Kmeans,0.013196,1
2,Kmeans,0.006808,1
2,Kmeans,0.023079,1
2,Kmeans,0.000963,1
2,Kmeans,0.005183,1
2,Kmeans,0.04628,0
2,Kmeans,0.00635,0
2,Kmeans,0.048929,0
2,Kmeans,0.02622,1
2,Kmeans,0.042107,1
2,Kmeans,-0.001684,0
2,Kmeans,0.018789,0
2,Kmeans,0.013785,1
2,Kmeans,0.030213,1
2,Kmeans,0.026846,0
2,Kmeans,0.019844,1
2,Kmeans,0.029104,0
2,Kmeans,0.049654,1
2,Kmeans,0.009992,0
2,Kmeans,0.031162,0
2,Kmeans,0.013876,1
2,Kmeans,0.016918,1
2,Kmeans,0.025758,1
2,Kmeans,0.006827,1
2,Kmeans,0.010388,1
2,Kmeans,0.020989,1
2,Kmeans,0.036904,1
2,Kmeans,0.03585,1
2,Kmeans,0.017589,1
2,Kmeans,0.019161,1
2,Kmeans,0.044515,0
2,Kmeans,0.028262,0
2,Kmeans,0.036447,1
2,Kmeans,0.011643,1
2,Kmeans,0.026789,1
2,Kmeans,0.022233,0
2,Kmeans,0.038368,0
2,Kmeans,0.006001,1
2,Kmeans,0.012057,1
2,Kmeans,0.019545,1
2,Kmeans,0.02537,0
2,Kmeans,0.053106,0
2,Kmeans,0.020699,1
2,Kmeans,0.020326,0
2,Kmeans,0.014267,0
2,Kmeans,0.013716,0
