k,type,score,label
2,Kmeans,0.246487,0
2,Kmeans,0.244372,0
2,Kmeans,0.213748,0
2,Kmeans,0.294285,1
2,Kmeans,0.228064,0
2,Kmeans,0.35004,1
2,Kmeans,0.28163,0
2,Kmeans,0.144931,0
2,Kmeans,0.32969,1
2,Kmeans,0.248311,0
2,Kmeans,0.361342,0
2,Kmeans,0.149139,1
2,Kmeans,0.249718,1
2,Kmeans,0.351695,0
2,Kmeans,0.230459,1
2,Kmeans,0.261452,1
2,Kmeans,0.371795,0
2,Kmeans,0.364745,1
2,Kmeans,0.142457,0
2,Kmeans,0.191412,1
2,Kmeans,0.361159,0
2,Kmeans,0.224166,0
2,Kmeans,0.054207,0
2,Kmeans,0.169013,0
2,Kmeans,0.238447,0
2,Kmeans,0.372746,0
2,Kmeans,0.371877,1
2,Kmeans,0.374953,0
2,Kmeans,0.343596,0
2,Kmeans,0.150276,0
2,Kmeans,0.308195,1
2,Kmeans,0.115407,0
2,Kmeans,0.424387,1
2,Kmeans,0.097451,0
2,Kmeans,0.402102,1
2,Kmeans,0.097189,1
2,Kmeans,0.416233,1
2,Kmeans,0.315286,1
2,Kmeans,0.384252,0
2,Kmeans,0.401478,1
2,Kmeans,0.271167,1
2,Kmeans,0.253691,0
2,Kmeans,0.356893,1
2,Kmeans,0.283357,1
2,Kmeans,0.366845,0
2,Kmeans,0.268505,0
2,Kmeans,0.252373,1
2,Kmeans,0.16548,0
2,Kmeans,0.215152,1
2,Kmeans,0.338032,0
2,Kmeans,0.404047,0
2,Kmeans,0.369553,0
2,Kmeans,0.187206,0
2,Kmeans,0.218751,1
2,Kmeans,0.386074,0
2,Kmeans,0.299034,0
2,Kmeans,0.301542,1
2,Kmeans,0.226414,0
2,Kmeans,0.281621,1
2,Kmeans,0.394217,0
2,Kmeans,0.325489,1
2,Kmeans,0.248596,1
2,Kmeans,0.223033,1
2,Kmeans,0.390474,1
2,Kmeans,0.329891,0
2,Kmeans,0.21762,1
2,Kmeans,0.308391,1
2,Kmeans,0.370884,0
2,Kmeans,0.284287,1
2,Kmeans,0.130777,1
2,Kmeans,0.268133,1
2,Kmeans,0.335786,0
2,Kmeans,0.238457,1
2,Kmeans,0.351282,1
2,Kmeans,0.139408,1
2,Kmeans,0.378727,0
2,Kmeans,0.203842,0
2,Kmeans,0.230872,0
2,Kmeans,0.391565,1
2,Kmeans,0.225693,1
2,Kmeans,0.352605,0
2,Kmeans,0.199721,1
2,Kmeans,0.078209,0
2,Kmeans,0.204436,0
2,Kmeans,0.005783,0
2,Kmeans,0.103547,1
2,Kmeans,0.328844,0
2,Kmeans,0.156703,1
2,Kmeans,0.349085,0
2,Kmeans,0.41409,1
2,Kmeans,0.090503,1
2,Kmeans,0.402128,0
2,Kmeans,0.155214,1
2,Kmeans,0.189986,1
2,Kmeans,0.163928,1
2,Kmeans,0.02291,1
2,Kmeans,0.255045,1
2,Kmeans,0.252316,1
2,Kmeans,0.403626,1
2,Kmeans,0.211633,1
2,Kmeans,0.036123,1
2,Kmeans,0.223193,0
2,Kmeans,0.085167,0
2,Kmeans,0.403408,0
2,Kmeans,0.424425,1
2,Kmeans,0.402696,0
2,Kmeans,0.151017,0
2,Kmeans,0.37324,0
2,Kmeans,0.371599,1
2,Kmeans,0.338213,0
2,Kmeans,0.371104,1
2,Kmeans,0.231068,1
2,Kmeans,0.387021,1
2,Kmeans,0.308774,0
2,Kmeans,0.319232,0
2,Kmeans,0.180994,1
2,Kmeans,0.027206,1
2,Kmeans,0.009713,1
2,Kmeans,0.074422,1
2,Kmeans,0.405213,1
2,Kmeans,0.33215,0
2,Kmeans,0.244086,1
2,Kmeans,0.180178,1
2,Kmeans,0.414887,1
2,Kmeans,0.387177,1
2,Kmeans,0.143018,1
2,Kmeans,0.327862,1
2,Kmeans,0.079815,1
2,Kmeans,0.33174,0
2,Kmeans,0.10202,0
2,Kmeans,0.1448,1
2,Kmeans,0.406688,1
2,Kmeans,0.42563,1
2,Kmeans,0.376546,0
2,Kmeans,0.248825,0
2,Kmeans,0.333827,0
2,Kmeans,0.421338,1
2,Kmeans,0.176733,1
2,Kmeans,0.194221,1
2,Kmeans,0.330393,1
2,Kmeans,0.034918,0
2,Kmeans,0.324521,0
2,Kmeans,0.330061,1
2,Kmeans,0.411836,1
2,Kmeans,0.259267,1
2,Kmeans,0.314997,0
2,Kmeans,0.24906,1
2,Kmeans,0.241062,0
2,Kmeans,0.395749,1
2,Kmeans,0.31043,0
2,Kmeans,0.293377,0
2,Kmeans,0.296063,1
2,Kmeans,0.139459,0
2,Kmeans,0.148773,0
2,Kmeans,0.366522,0
2,Kmeans,0.367167,0
2,Kmeans,0.429921,1
2,Kmeans,0.154168,1
2,Kmeans,0.307773,0
2,Kmeans,0.379031,0
2,Kmeans,0.080581,1
2,Kmeans,0.378004,1
2,Kmeans,0.336083,1
2,Kmeans,0.070351,0
2,Kmeans,0.360967,0
2,Kmeans,0.287744,0
2,Kmeans,0.377307,0
2,Kmeans,0.379648,1
2,Kmeans,0.347811,0
2,Kmeans,0.401636,0
2,Kmeans,0.387772,0
2,Kmeans,0.101529,1
2,Kmeans,0.226343,0
2,Kmeans,0.185137,1
2,Kmeans,0.350241,1
2,Kmeans,0.28155,1
2,Kmeans,0.287977,0
2,Kmeans,0.258782,1
2,Kmeans,0.33725,0
2,Kmeans,0.190864,1
2,Kmeans,0.189682,0
2,Kmeans,0.384975,1
2,Kmeans,0.228269,0
2,Kmeans,0.338354,0
2,Kmeans,0.140022,0
2,Kmeans,0.401222,0
2,Kmeans,0.165865,1
2,Kmeans,0.252289,1
2,Kmeans,0.143947,0
2,Kmeans,0.385176,1
2,Kmeans,0.126633,1
2,Kmeans,0.186254,1
2,Kmeans,0.285182,0
2,Kmeans,0.357683,0
2,Kmeans,0.429728,1
2,Kmeans,0.361925,1
2,Kmeans,0.371191,1
2,Kmeans,0.17448,1
2,Kmeans,0.13919,0
2,Kmeans,0.108941,1
2,Kmeans,0.356291,1
2,Kmeans,0.418866,1
2,Kmeans,0.260891,0
2,Kmeans,0.302242,0
2,Kmeans,0.172279,1
2,Kmeans,0.237329,1
2,Kmeans,0.10428,1
2,Kmeans,0.291063,0
2,Kmeans,0.170467,1
2,Kmeans,0.283708,1
2,Kmeans,0.304887,1
2,Kmeans,0.121959,0
2,Kmeans,0.153836,1
2,Kmeans,0.361647,1
2,Kmeans,0.357597,1
2,Kmeans,0.28073,1
2,Kmeans,0.310233,0
2,Kmeans,0.375672,1
2,Kmeans,0.261793,0
2,Kmeans,0.413169,1
2,Kmeans,0.317384,0
2,Kmeans,0.222743,1
2,Kmeans,0.181504,1
2,Kmeans,0.382884,0
2,Kmeans,0.160355,0
2,Kmeans,0.15603,0
2,Kmeans,0.129411,1
2,Kmeans,0.376229,0
2,Kmeans,0.172747,1
2,Kmeans,0.345363,1
2,Kmeans,0.214208,1
2,Kmeans,0.26922,0
2,Kmeans,0.322818,1
2,Kmeans,0.31131,0
2,Kmeans,0.366883,0
2,Kmeans,0.121891,0
2,Kmeans,0.334979,0
2,Kmeans,0.418699,1
2,Kmeans,0.223364,1
2,Kmeans,0.223975,1
2,Kmeans,0.2793,1
2,Kmeans,0.188769,1
2,Kmeans,0.331018,0
2,Kmeans,0.290069,0
2,Kmeans,0.405137,0
2,Kmeans,0.321763,0
2,Kmeans,0.025098,1
2,Kmeans,0.341023,0
2,Kmeans,0.174368,1
2,Kmeans,0.390264,0
2,Kmeans,0.39931,0
2,Kmeans,0.335108,0
2,Kmeans,0.220046,1
2,Kmeans,0.417873,1
2,Kmeans,0.33247,0
2,Kmeans,0.248075,1
2,Kmeans,0.2853,1
2,Kmeans,0.077787,1
2,Kmeans,0.391025,1
2,Kmeans,0.416183,1
2,Kmeans,0.25873,0
2,Kmeans,0.239661,1
2,Kmeans,0.381831,0
2,Kmeans,0.357949,0
2,Kmeans,0.370627,1
2,Kmeans,0.093985,1
2,Kmeans,0.238633,1
2,Kmeans,0.386093,1
2,Kmeans,0.027524,1
2,Kmeans,0.364639,0
2,Kmeans,0.390143,0
2,Kmeans,0.340662,1
2,Kmeans,0.228438,0
2,Kmeans,0.348601,0
2,Kmeans,0.176793,1
2,Kmeans,0.37002,0
2,Kmeans,0.373575,0
2,Kmeans,0.220613,0
2,Kmeans,0.176772,1
2,Kmeans,0.366889,1
2,Kmeans,0.302217,1
2,Kmeans,0.387658,1
2,Kmeans,0.395946,1
2,Kmeans,0.387255,0
2,Kmeans,0.29401,1
2,Kmeans,0.346875,1
2,Kmeans,0.253012,0
2,Kmeans,0.368462,1
2,Kmeans,0.271406,0
2,Kmeans,0.365487,1
2,Kmeans,0.180083,1
2,Kmeans,0.424877,1
2,Kmeans,0.357607,0
2,Kmeans,0.361924,1
2,Kmeans,0.367865,0
2,Kmeans,0.351861,0
2,Kmeans,0.222825,0
2,Kmeans,0.424161,1
2,Kmeans,0.318319,1
2,Kmeans,0.419926,1
2,Kmeans,0.401764,1
2,Kmeans,0.044,1
2,Kmeans,0.311556,0
2,Kmeans,0.341955,0
2,Kmeans,0.385308,0
2,Kmeans,0.360086,0
2,Kmeans,0.2494,1
2,Kmeans,0.244088,1
2,Kmeans,0.425492,1
2,Kmeans,0.112583,1
2,Kmeans,0.409119,1
2,Kmeans,0.405891,1
2,Kmeans,0.326571,1
2,Kmeans,0.231402,0
2,Kmeans,0.182661,1
2,Kmeans,0.367922,1
2,Kmeans,0.246235,0
2,Kmeans,0.424952,1
2,Kmeans,0.28276,0
2,Kmeans,0.372081,0
2,Kmeans,0.221245,1
2,Kmeans,0.223827,0
2,Kmeans,0.101027,0
2,Kmeans,0.140096,1
2,Kmeans,0.309126,0
2,Kmeans,0.167648,1
2,Kmeans,0.136014,1
2,Kmeans,0.425405,1
2,Kmeans,0.325504,0
2,Kmeans,0.417836,1
2,Kmeans,0.366461,0
2,Kmeans,0.397674,0
2,Kmeans,0.303501,1
2,Kmeans,0.147671,1
2,Kmeans,0.081802,1
2,Kmeans,0.383567,1
2,Kmeans,0.252357,0
2,Kmeans,0.371585,0
2,Kmeans,0.050885,1
2,Kmeans,0.297754,0
2,Kmeans,0.397673,1
2,Kmeans,0.345023,0
2,Kmeans,0.250517,0
2,Kmeans,0.061898,1
2,Kmeans,0.139286,0
2,Kmeans,0.246594,1
2,Kmeans,0.202638,1
2,Kmeans,0.387743,1
2,Kmeans,0.383501,0
2,Kmeans,0.272024,1
2,Kmeans,0.299339,1
2,Kmeans,0.220694,0
2,Kmeans,0.015269,0
2,Kmeans,0.292098,1
2,Kmeans,0.400107,0
2,Kmeans,0.354655,1
2,Kmeans,0.401469,0
2,Kmeans,0.164114,1
2,Kmeans,0.243938,1
2,Kmeans,0.022714,0
2,Kmeans,0.316679,0
2,Kmeans,0.305096,0
2,Kmeans,0.355978,1
2,Kmeans,0.348469,1
2,Kmeans,0.114834,0
2,Kmeans,0.249942,1
2,Kmeans,0.325486,0
2,Kmeans,0.343243,0
2,Kmeans,0.394567,1
2,Kmeans,0.282198,1
2,Kmeans,0.415437,0
2,Kmeans,0.354427,0
2,Kmeans,0.375965,0
2,Kmeans,0.125864,0
2,Kmeans,0.353075,0
2,Kmeans,0.385045,0
2,Kmeans,0.200618,1
2,Kmeans,0.062784,1
2,Kmeans,0.243609,1
2,Kmeans,0.159213,0
2,Kmeans,0.411449,1
2,Kmeans,0.345955,1
2,Kmeans,0.249837,1
2,Kmeans,0.335544,1
2,Kmeans,0.198605,0
2,Kmeans,0.215245,1
2,Kmeans,0.312897,0
2,Kmeans,0.255109,1
2,Kmeans,0.39012,1
2,Kmeans,0.2754,1
2,Kmeans,0.297358,0
2,Kmeans,0.264352,0
2,Kmeans,0.370985,1
2,Kmeans,0.328365,0
2,Kmeans,0.416043,1
2,Kmeans,0.140906,1
2,Kmeans,0.369909,0
2,Kmeans,0.363471,0
2,Kmeans,0.217567,1
2,Kmeans,0.121332,1
2,Kmeans,0.203188,1
2,Kmeans,0.378846,1
2,Kmeans,0.238737,1
2,Kmeans,0.23134,0
2,Kmeans,0.139642,1
2,Kmeans,0.425578,1
2,Kmeans,0.368225,1
2,Kmeans,0.216206,1
2,Kmeans,0.392868,0
2,Kmeans,0.257826,0
2,Kmeans,0.343493,0
2,Kmeans,0.392256,0
2,Kmeans,0.380323,1
2,Kmeans,0.143545,0
2,Kmeans,0.346033,0
2,Kmeans,0.172368,1
2,Kmeans,0.283349,1
2,Kmeans,0.351186,0
2,Kmeans,0.428462,1
2,Kmeans,0.163812,0
2,Kmeans,0.104594,1
2,Kmeans,0.37407,0
2,Kmeans,0.233821,0
2,Kmeans,0.387257,1
2,Kmeans,0.243639,0
2,Kmeans,0.382653,1
2,Kmeans,0.23138,0
2,Kmeans,0.387624,1
2,Kmeans,0.213518,0
2,Kmeans,0.311554,1
2,Kmeans,0.172843,1
2,Kmeans,0.369923,1
2,Kmeans,0.241325,1
2,Kmeans,0.110917,1
2,Kmeans,0.193906,1
2,Kmeans,0.233237,0
2,Kmeans,0.268692,1
2,Kmeans,0.265973,1
2,Kmeans,0.310679,1
2,Kmeans,0.372688,1
2,Kmeans,0.218516,1
2,Kmeans,0.416268,1
2,Kmeans,0.192023,0
2,Kmeans,0.042139,1
2,Kmeans,0.242216,1
2,Kmeans,0.32508,0
2,Kmeans,0.248393,1
2,Kmeans,0.331623,1
2,Kmeans,0.344383,1
2,Kmeans,0.372561,1
2,Kmeans,0.356882,0
2,Kmeans,0.374264,1
2,Kmeans,0.1755,1
2,Kmeans,0.24573,1
2,Kmeans,0.227413,1
2,Kmeans,0.37556,0
2,Kmeans,0.326651,0
2,Kmeans,0.37537,1
2,Kmeans,0.377799,1
2,Kmeans,0.234182,1
2,Kmeans,0.35457,0
2,Kmeans,0.37682,1
2,Kmeans,0.236729,1
2,Kmeans,0.408644,1
2,Kmeans,0.345825,0
2,Kmeans,0.146318,0
2,Kmeans,0.043816,1
2,Kmeans,0.343237,0
2,Kmeans,0.090224,1
2,Kmeans,0.128776,0
2,Kmeans,0.208885,0
2,Kmeans,0.416032,1
2,Kmeans,0.410763,0
2,Kmeans,0.188003,1
2,Kmeans,0.256977,0
2,Kmeans,0.288929,0
2,Kmeans,0.263304,1
2,Kmeans,0.380805,1
2,Kmeans,0.405255,0
2,Kmeans,0.234791,1
2,Kmeans,0.210151,1
2,Kmeans,0.270456,0
2,Kmeans,0.257335,0
2,Kmeans,0.394175,0
2,Kmeans,0.426195,1
2,Kmeans,0.404483,1
2,Kmeans,0.156672,1
2,Kmeans,0.091332,1
2,Kmeans,0.42372,1
2,Kmeans,0.14815,0
2,Kmeans,0.212765,1
2,Kmeans,0.36615,0
2,Kmeans,0.373084,1
2,Kmeans,0.363967,1
2,Kmeans,0.418033,1
2,Kmeans,0.212459,1
2,Kmeans,0.267211,1
2,Kmeans,0.366819,0
2,Kmeans,0.235596,0
2,Kmeans,0.295841,0
2,Kmeans,0.202475,1
2,Kmeans,0.065443,0
2,Kmeans,0.207207,0
2,Kmeans,0.083871,0
2,Kmeans,0.422184,1
2,Kmeans,0.047441,0
2,Kmeans,0.342194,0
2,Kmeans,0.363098,1
2,Kmeans,0.189079,0
2,Kmeans,0.333084,0
2,Kmeans,0.382508,1
2,Kmeans,0.250095,1
2,Kmeans,0.178367,1
2,Kmeans,0.349887,0
2,Kmeans,0.065458,1
2,Kmeans,0.179175,1
2,Kmeans,0.352251,0
2,Kmeans,0.414545,1
2,Kmeans,0.247699,0
2,Kmeans,0.390017,0
2,Kmeans,0.331328,0
2,Kmeans,0.41036,1
2,Kmeans,0.243885,1
2,Kmeans,0.428818,1
2,Kmeans,0.33763,1
2,Kmeans,0.356685,0
2,Kmeans,0.249229,0
2,Kmeans,0.229246,0
2,Kmeans,0.174267,0
2,Kmeans,0.161748,1
2,Kmeans,0.376746,0
2,Kmeans,0.368357,0
2,Kmeans,0.366974,0
2,Kmeans,0.320813,0
2,Kmeans,0.17955,0
2,Kmeans,0.375141,0
2,Kmeans,0.421937,1
2,Kmeans,0.367722,0
2,Kmeans,0.215803,0
2,Kmeans,0.333055,1
2,Kmeans,0.327852,0
2,Kmeans,0.358996,0
2,Kmeans,0.230958,1
2,Kmeans,0.050942,0
2,Kmeans,0.098299,0
2,Kmeans,0.24637,1
2,Kmeans,0.181709,1
2,Kmeans,0.275457,0
2,Kmeans,0.338367,0
2,Kmeans,0.179783,1
2,Kmeans,0.251507,1
2,Kmeans,0.40471,0
2,Kmeans,0.304364,1
2,Kmeans,0.119601,1
2,Kmeans,0.033906,1
2,Kmeans,0.169803,0
2,Kmeans,0.100192,1
2,Kmeans,0.386619,1
2,Kmeans,0.353973,0
2,Kmeans,0.411391,0
2,Kmeans,0.238167,0
2,Kmeans,0.369169,1
2,Kmeans,0.276225,0
2,Kmeans,0.336663,0
2,Kmeans,0.186559,1
2,Kmeans,0.239044,1
2,Kmeans,0.147223,1
2,Kmeans,0.347566,0
2,Kmeans,0.068006,0
2,Kmeans,0.349714,0
2,Kmeans,0.264753,1
2,Kmeans,0.418362,1
2,Kmeans,0.387617,0
2,Kmeans,0.142774,1
2,Kmeans,0.179429,0
2,Kmeans,0.405461,0
2,Kmeans,0.422987,1
2,Kmeans,0.250117,0
2,Kmeans,0.365655,1
2,Kmeans,0.413807,1
2,Kmeans,0.302652,1
2,Kmeans,0.182852,0
2,Kmeans,0.072578,0
2,Kmeans,0.403955,1
2,Kmeans,0.336423,0
2,Kmeans,0.170767,1
2,Kmeans,0.197265,1
2,Kmeans,0.157663,0
2,Kmeans,0.070467,1
2,Kmeans,0.417496,1
2,Kmeans,0.216892,0
2,Kmeans,0.411459,1
2,Kmeans,0.311168,0
2,Kmeans,0.427363,1
2,Kmeans,0.414691,1
2,Kmeans,0.060412,1
2,Kmeans,0.001023,1
2,Kmeans,0.12794,1
2,Kmeans,0.339759,0
2,Kmeans,0.077539,0
2,Kmeans,0.224272,1
2,Kmeans,0.367311,0
2,Kmeans,0.280569,1
2,Kmeans,0.358966,0
2,Kmeans,0.259071,1
2,Kmeans,0.127056,0
2,Kmeans,0.208099,1
2,Kmeans,0.357835,1
2,Kmeans,0.349964,0
2,Kmeans,0.381072,0
2,Kmeans,0.23138,1
2,Kmeans,0.315032,1
2,Kmeans,0.425779,1
2,Kmeans,0.187006,1
2,Kmeans,0.336872,0
2,Kmeans,0.345962,0
2,Kmeans,0.135604,1
2,Kmeans,0.178949,1
2,Kmeans,0.380368,0
2,Kmeans,0.149472,1
2,Kmeans,0.178414,0
2,Kmeans,0.303581,1
2,Kmeans,0.372013,0
2,Kmeans,0.281661,0
2,Kmeans,0.413043,1
2,Kmeans,0.149817,1
2,Kmeans,0.275464,1
2,Kmeans,0.346851,1
2,Kmeans,0.261787,0
2,Kmeans,0.279146,1
2,Kmeans,0.222479,1
2,Kmeans,0.146738,1
2,Kmeans,0.325964,0
2,Kmeans,0.082027,1
2,Kmeans,0.068784,1
2,Kmeans,0.32661,0
2,Kmeans,0.208585,1
2,Kmeans,0.235601,0
2,Kmeans,0.040321,1
2,Kmeans,0.234879,0
2,Kmeans,0.180043,1
2,Kmeans,0.274164,1
2,Kmeans,0.358566,1
2,Kmeans,0.371086,0
2,Kmeans,0.126006,0
2,Kmeans,0.195809,1
2,Kmeans,0.299203,0
2,Kmeans,0.315116,0
2,Kmeans,0.390068,1
2,Kmeans,0.055687,0
2,Kmeans,0.21626,1
2,Kmeans,0.353548,1
2,Kmeans,0.32843,0
2,Kmeans,0.235226,0
2,Kmeans,0.188587,1
2,Kmeans,0.339077,1
2,Kmeans,0.332805,1
2,Kmeans,0.257833,0
2,Kmeans,0.201897,1
2,Kmeans,0.298784,0
2,Kmeans,0.226605,0
2,Kmeans,0.144559,1
2,Kmeans,0.345735,0
2,Kmeans,0.257419,1
2,Kmeans,0.349109,0
2,Kmeans,0.401155,0
2,Kmeans,0.16579,1
2,Kmeans,0.31623,0
2,Kmeans,0.245281,1
2,Kmeans,0.257935,1
2,Kmeans,0.366564,0
2,Kmeans,0.266205,1
2,Kmeans,0.076126,0
2,Kmeans,0.371073,0
2,Kmeans,0.360719,1
2,Kmeans,0.428925,1
2,Kmeans,0.354567,1
2,Kmeans,0.200402,1
2,Kmeans,0.425135,1
2,Kmeans,0.156197,1
2,Kmeans,0.215981,0
2,Kmeans,0.130116,0
2,Kmeans,0.398148,0
2,Kmeans,0.399391,0
2,Kmeans,0.397592,1
2,Kmeans,0.373413,1
2,Kmeans,0.238363,0
2,Kmeans,0.318906,1
2,Kmeans,0.159789,0
2,Kmeans,0.240302,0
2,Kmeans,0.309504,1
2,Kmeans,0.389585,1
2,Kmeans,0.313087,0
2,Kmeans,0.42735,1
2,Kmeans,0.383975,1
2,Kmeans,0.169758,1
2,Kmeans,0.138331,1
2,Kmeans,0.336705,0
2,Kmeans,0.263837,1
2,Kmeans,0.084145,1
2,Kmeans,0.131433,1
2,Kmeans,0.073805,1
2,Kmeans,0.290159,1
2,Kmeans,0.346058,1
2,Kmeans,0.145403,0
2,Kmeans,0.381499,0
2,Kmeans,0.250908,1
2,Kmeans,0.351983,0
2,Kmeans,0.147442,0
2,Kmeans,0.369057,0
2,Kmeans,0.387824,0
2,Kmeans,0.146396,1
2,Kmeans,0.408486,1
2,Kmeans,0.351886,0
2,Kmeans,0.313404,0
2,Kmeans,0.12852,0
2,Kmeans,0.359536,0
2,Kmeans,0.151073,0
2,Kmeans,0.363613,0
2,Kmeans,0.112305,0
2,Kmeans,0.352888,1
2,Kmeans,0.241404,1
2,Kmeans,0.381103,0
2,Kmeans,0.29011,0
2,Kmeans,0.368548,0
2,Kmeans,0.254502,0
2,Kmeans,0.073397,1
2,Kmeans,0.29669,0
2,Kmeans,0.245362,1
2,Kmeans,0.20112,0
2,Kmeans,0.384193,0
2,Kmeans,0.154204,0
2,Kmeans,0.32111,0
2,Kmeans,0.239639,0
2,Kmeans,0.162735,1
2,Kmeans,0.248529,1
2,Kmeans,0.227996,1
2,Kmeans,0.227543,1
2,Kmeans,0.338118,1
2,Kmeans,0.079701,1
2,Kmeans,0.386102,0
2,Kmeans,0.418891,1
2,Kmeans,0.241088,0
2,Kmeans,0.398718,0
2,Kmeans,0.052927,0
2,Kmeans,0.201397,1
2,Kmeans,0.200989,0
2,Kmeans,0.340728,1
2,Kmeans,0.230154,0
2,Kmeans,0.264264,0
2,Kmeans,0.269337,1
2,Kmeans,0.429008,1
2,Kmeans,0.228424,0
2,Kmeans,0.15053,0
2,Kmeans,0.229004,1
2,Kmeans,0.284632,1
2,Kmeans,0.377221,0
2,Kmeans,0.409156,1
2,Kmeans,0.384895,1
2,Kmeans,0.355056,0
2,Kmeans,0.240042,1
2,Kmeans,0.151899,1
2,Kmeans,0.170726,0
2,Kmeans,0.375887,1
2,Kmeans,0.118599,0
2,Kmeans,0.366526,0
2,Kmeans,0.397815,1
2,Kmeans,0.191659,1
2,Kmeans,0.252705,1
2,Kmeans,0.424535,1
2,Kmeans,0.297559,0
2,Kmeans,0.269708,1
2,Kmeans,0.294162,0
2,Kmeans,0.360032,0
2,Kmeans,0.383661,1
2,Kmeans,0.304905,1
2,Kmeans,0.35229,0
