k,type,score,label
2,Kmeans,0.356463,0
2,Kmeans,0.250332,1
2,Kmeans,0.17556,1
2,Kmeans,0.154715,1
2,Kmeans,0.332421,0
2,Kmeans,0.330089,1
2,Kmeans,0.217871,1
2,Kmeans,0.018503,0
2,Kmeans,0.103235,0
2,Kmeans,0.337944,0
2,Kmeans,0.022016,0
2,Kmeans,0.227734,0
2,Kmeans,0.09247,0
2,Kmeans,0.143357,1
2,Kmeans,0.257445,1
2,Kmeans,0.211222,0
2,Kmeans,0.118866,1
2,Kmeans,0.141156,0
2,Kmeans,0.223569,1
2,Kmeans,0.035172,0
2,Kmeans,0.304275,0
2,Kmeans,0.2865,0
2,Kmeans,0.105776,1
2,Kmeans,0.067932,0
2,Kmeans,0.282701,0
2,Kmeans,0.363608,0
2,Kmeans,0.161145,1
2,Kmeans,0.07748,0
2,Kmeans,0.134818,1
2,Kmeans,0.069758,1
2,Kmeans,0.132378,1
2,Kmeans,0.122246,0
2,Kmeans,0.362493,1
2,Kmeans,0.207118,1
2,Kmeans,0.339734,1
2,Kmeans,0.054531,1
2,Kmeans,0.239007,0
2,Kmeans,0.173707,1
2,Kmeans,0.381409,0
2,Kmeans,0.146625,1
2,Kmeans,0.288386,1
2,Kmeans,0.071158,0
2,Kmeans,0.323375,0
2,Kmeans,0.202229,1
2,Kmeans,0.261219,0
2,Kmeans,0.005481,0
2,Kmeans,0.084691,0
2,Kmeans,0.348627,1
2,Kmeans,0.290425,1
2,Kmeans,0.204836,1
2,Kmeans,0.131705,1
2,Kmeans,0.347056,1
2,Kmeans,0.281013,0
2,Kmeans,0.275978,0
2,Kmeans,0.251852,1
2,Kmeans,0.090709,0
2,Kmeans,0.11852,0
2,Kmeans,0.151895,1
2,Kmeans,0.216094,1
2,Kmeans,0.369641,1
2,Kmeans,0.078628,1
2,Kmeans,0.240554,0
2,Kmeans,0.180716,1
2,Kmeans,0.045833,0
2,Kmeans,0.003108,0
2,Kmeans,0.268485,1
2,Kmeans,0.155155,0
2,Kmeans,0.01218,0
2,Kmeans,0.057052,1
2,Kmeans,0.062972,1
2,Kmeans,0.143218,1
2,Kmeans,0.296993,1
2,Kmeans,0.088772,1
2,Kmeans,0.135602,0
2,Kmeans,0.233303,1
2,Kmeans,0.128348,0
2,Kmeans,0.284379,0
2,Kmeans,0.113633,1
2,Kmeans,0.285483,1
2,Kmeans,0.165622,0
2,Kmeans,0.234889,0
2,Kmeans,0.076389,1
2,Kmeans,0.11335,0
2,Kmeans,0.22383,1
2,Kmeans,0.081208,0
2,Kmeans,0.117483,0
2,Kmeans,0.103899,0
2,Kmeans,0.158166,1
2,Kmeans,0.132914,1
2,Kmeans,0.306863,1
2,Kmeans,0.052153,1
2,Kmeans,0.252684,0
2,Kmeans,0.080784,0
2,Kmeans,0.023818,0
2,Kmeans,0.052538,0
2,Kmeans,0.131884,1
2,Kmeans,0.196393,0
2,Kmeans,0.095208,0
2,Kmeans,0.229754,1
2,Kmeans,0.2581,1
2,Kmeans,0.246227,0
2,Kmeans,0.311489,1
2,Kmeans,0.345727,0
2,Kmeans,0.231458,0
2,Kmeans,0.285723,0
2,Kmeans,0.093725,0
2,Kmeans,0.292779,0
2,Kmeans,0.105041,0
2,Kmeans,0.095147,0
2,Kmeans,0.178355,0
2,Kmeans,0.047479,1
2,Kmeans,0.299427,0
2,Kmeans,0.27699,0
2,Kmeans,0.100033,1
2,Kmeans,0.275296,1
2,Kmeans,0.319085,0
2,Kmeans,0.111943,0
2,Kmeans,0.260787,0
2,Kmeans,0.194782,0
2,Kmeans,0.25426,1
2,Kmeans,0.234071,1
2,Kmeans,0.105564,0
2,Kmeans,0.28967,1
2,Kmeans,0.181241,0
2,Kmeans,0.150052,0
2,Kmeans,0.139052,1
2,Kmeans,0.050855,0
2,Kmeans,0.118346,0
2,Kmeans,0.022277,0
2,Kmeans,0.030608,0
2,Kmeans,0.142383,1
2,Kmeans,0.024105,0
2,Kmeans,0.079913,0
2,Kmeans,0.34311,0
2,Kmeans,0.346863,0
2,Kmeans,0.172624,0
2,Kmeans,0.327287,1
2,Kmeans,0.341902,1
2,Kmeans,0.338625,1
2,Kmeans,0.3069,1
2,Kmeans,0.294166,1
2,Kmeans,0.236366,1
2,Kmeans,0.095239,0
2,Kmeans,0.183029,0
2,Kmeans,0.298814,1
2,Kmeans,0.076459,1
2,Kmeans,0.048407,0
2,Kmeans,0.170794,0
2,Kmeans,0.219939,0
2,Kmeans,0.123482,0
2,Kmeans,0.06188,1
2,Kmeans,0.079558,1
2,Kmeans,0.026655,0
2,Kmeans,0.084557,1
2,Kmeans,0.21876,1
2,Kmeans,0.161772,1
2,Kmeans,0.233615,0
2,Kmeans,0.133961,0
2,Kmeans,0.059447,0
2,Kmeans,0.274212,1
2,Kmeans,0.04429,0
2,Kmeans,0.177507,1
2,Kmeans,0.063065,1
2,Kmeans,0.303353,1
2,Kmeans,0.203888,0
2,Kmeans,0.184555,1
2,Kmeans,0.099378,0
2,Kmeans,0.319122,0
2,Kmeans,0.111143,1
2,Kmeans,0.359757,0
2,Kmeans,0.040136,1
2,Kmeans,0.280513,1
2,Kmeans,0.128708,0
2,Kmeans,0.362477,1
2,Kmeans,0.078248,1
2,Kmeans,0.235578,1
2,Kmeans,0.116643,1
2,Kmeans,0.29633,0
2,Kmeans,0.332456,1
2,Kmeans,0.308165,0
2,Kmeans,0.072075,0
2,Kmeans,0.362998,0
2,Kmeans,0.131812,0
2,Kmeans,0.248656,1
2,Kmeans,0.002709,0
2,Kmeans,0.223557,1
2,Kmeans,0.117061,1
2,Kmeans,0.191526,0
2,Kmeans,0.359013,1
2,Kmeans,0.357714,1
2,Kmeans,0.078973,1
2,Kmeans,0.319669,0
2,Kmeans,0.063925,0
2,Kmeans,0.040764,0
2,Kmeans,0.228076,1
2,Kmeans,0.305675,1
2,Kmeans,0.212714,1
2,Kmeans,0.180482,1
2,Kmeans,0.134912,0
2,Kmeans,0.193451,1
2,Kmeans,0.159576,1
2,Kmeans,0.194824,1
2,Kmeans,0.098377,0
2,Kmeans,0.290331,0
2,Kmeans,0.140762,1
2,Kmeans,0.014882,0
2,Kmeans,0.344373,0
2,Kmeans,0.213005,1
2,Kmeans,0.06526,0
2,Kmeans,-0.002833,0
2,Kmeans,0.234591,0
2,Kmeans,0.19157,0
2,Kmeans,0.3598,1
2,Kmeans,0.092877,1
2,Kmeans,0.269441,1
2,Kmeans,0.233432,0
2,Kmeans,0.12826,1
2,Kmeans,0.095806,0
2,Kmeans,0.275124,1
2,Kmeans,0.143089,1
2,Kmeans,0.280248,1
2,Kmeans,0.306292,0
2,Kmeans,0.236742,1
2,Kmeans,0.312619,1
2,Kmeans,0.365164,0
2,Kmeans,0.185297,0
2,Kmeans,0.208187,1
2,Kmeans,0.013591,0
2,Kmeans,0.213974,0
2,Kmeans,0.053678,1
2,Kmeans,0.139371,1
2,Kmeans,0.287557,1
2,Kmeans,0.328027,0
2,Kmeans,0.359514,1
2,Kmeans,0.302024,0
2,Kmeans,0.11442,0
2,Kmeans,0.292767,1
2,Kmeans,0.14962,0
2,Kmeans,0.352024,1
2,Kmeans,0.050477,1
2,Kmeans,0.032664,0
2,Kmeans,0.22086,1
2,Kmeans,0.204486,1
2,Kmeans,0.047956,0
2,Kmeans,0.110415,0
2,Kmeans,0.082336,0
2,Kmeans,0.123922,0
2,Kmeans,0.297428,0
2,Kmeans,0.102046,0
2,Kmeans,0.364515,1
2,Kmeans,0.042061,1
2,Kmeans,0.321006,0
2,Kmeans,0.091029,1
2,Kmeans,0.210745,1
2,Kmeans,0.108012,1
2,Kmeans,0.06636,0
2,Kmeans,0.117885,0
2,Kmeans,0.301719,1
2,Kmeans,0.253043,1
2,Kmeans,0.352161,1
2,Kmeans,0.172618,1
2,Kmeans,0.088711,1
2,Kmeans,0.301695,1
2,Kmeans,0.131456,0
2,Kmeans,0.227772,0
2,Kmeans,0.133535,1
2,Kmeans,0.047285,1
2,Kmeans,0.124703,0
2,Kmeans,0.056922,0
2,Kmeans,0.137824,1
2,Kmeans,0.081275,0
2,Kmeans,0.343761,0
2,Kmeans,0.272817,1
2,Kmeans,0.304267,0
2,Kmeans,0.132152,0
2,Kmeans,0.359013,0
2,Kmeans,0.343612,1
2,Kmeans,0.285515,1
2,Kmeans,0.026552,0
2,Kmeans,0.274503,1
2,Kmeans,0.318149,0
2,Kmeans,0.30201,0
2,Kmeans,0.178225,1
2,Kmeans,0.051484,1
2,Kmeans,0.311345,0
2,Kmeans,0.058377,1
2,Kmeans,0.221919,0
2,Kmeans,0.159938,0
2,Kmeans,0.304369,0
2,Kmeans,0.171652,1
2,Kmeans,0.28877,1
2,Kmeans,0.192259,1
2,Kmeans,0.305773,0
2,Kmeans,0.278089,1
2,Kmeans,0.152373,0
2,Kmeans,0.340147,0
2,Kmeans,0.041797,0
2,Kmeans,0.199435,0
2,Kmeans,0.184714,0
2,Kmeans,0.32567,1
2,Kmeans,0.112568,1
2,Kmeans,0.164985,0
2,Kmeans,0.197797,1
2,Kmeans,0.325076,0
2,Kmeans,0.034642,0
2,Kmeans,0.329588,0
2,Kmeans,0.139675,1
2,Kmeans,0.093459,1
2,Kmeans,0.124506,1
2,Kmeans,0.086205,1
2,Kmeans,0.099597,0
2,Kmeans,0.22561,0
2,Kmeans,0.351742,0
2,Kmeans,0.052866,0
2,Kmeans,0.26429,0
2,Kmeans,0.343795,0
2,Kmeans,0.088121,0
2,Kmeans,0.033338,1
2,Kmeans,0.165791,1
2,Kmeans,-0.002926,0
2,Kmeans,0.177118,1
2,Kmeans,0.163135,1
2,Kmeans,0.361931,0
2,Kmeans,0.014368,1
2,Kmeans,0.116168,1
2,Kmeans,0.048499,0
2,Kmeans,0.100961,0
2,Kmeans,0.221677,1
2,Kmeans,0.348699,0
2,Kmeans,0.084936,1
2,Kmeans,0.099554,0
2,Kmeans,0.26823,0
2,Kmeans,0.284255,0
2,Kmeans,0.198577,1
2,Kmeans,0.094241,0
2,Kmeans,0.22017,0
2,Kmeans,-0.005004,0
2,Kmeans,0.338097,0
2,Kmeans,0.011398,0
2,Kmeans,0.167781,0
2,Kmeans,0.167403,1
2,Kmeans,0.262427,0
2,Kmeans,0.122772,1
2,Kmeans,0.148727,1
2,Kmeans,0.170844,0
2,Kmeans,0.213009,0
2,Kmeans,0.049833,1
2,Kmeans,0.108778,0
2,Kmeans,0.11122,0
2,Kmeans,0.052736,1
2,Kmeans,0.296293,1
2,Kmeans,0.347771,1
2,Kmeans,0.277189,1
2,Kmeans,0.070741,1
2,Kmeans,0.212943,0
2,Kmeans,0.189529,1
2,Kmeans,0.120577,0
2,Kmeans,0.280207,0
2,Kmeans,0.178698,1
2,Kmeans,0.224208,1
2,Kmeans,0.222378,1
2,Kmeans,0.071573,1
2,Kmeans,0.180753,0
2,Kmeans,-0.001941,0
2,Kmeans,0.212481,0
2,Kmeans,0.076264,1
2,Kmeans,0.323971,0
2,Kmeans,0.269734,0
2,Kmeans,0.327397,1
2,Kmeans,0.053507,0
2,Kmeans,0.309685,1
2,Kmeans,0.224233,0
2,Kmeans,0.310118,1
2,Kmeans,0.233085,1
2,Kmeans,0.148828,1
2,Kmeans,0.233615,1
2,Kmeans,0.09569,0
2,Kmeans,0.078638,0
2,Kmeans,0.315397,0
2,Kmeans,0.079362,0
2,Kmeans,0.251994,0
2,Kmeans,0.198047,0
2,Kmeans,0.01532,1
2,Kmeans,0.321324,1
2,Kmeans,0.043942,1
2,Kmeans,0.086452,1
2,Kmeans,0.063623,0
2,Kmeans,0.167398,0
2,Kmeans,0.166398,0
2,Kmeans,0.096553,1
2,Kmeans,0.226492,0
2,Kmeans,0.009488,0
2,Kmeans,0.284701,1
2,Kmeans,0.057589,1
2,Kmeans,0.077511,0
2,Kmeans,0.048542,1
2,Kmeans,0.084093,1
2,Kmeans,0.189541,1
2,Kmeans,0.106703,1
2,Kmeans,0.267366,0
2,Kmeans,0.33389,1
2,Kmeans,0.165371,0
2,Kmeans,0.076757,0
2,Kmeans,0.176291,1
2,Kmeans,0.355807,1
2,Kmeans,0.182106,0
2,Kmeans,0.250414,0
2,Kmeans,0.203587,1
2,Kmeans,0.040057,1
2,Kmeans,0.307903,1
2,Kmeans,0.292032,0
2,Kmeans,0.141896,1
2,Kmeans,0.10311,0
2,Kmeans,0.208013,0
2,Kmeans,0.056822,1
2,Kmeans,0.281647,1
2,Kmeans,0.052114,0
2,Kmeans,0.048258,1
2,Kmeans,0.160896,0
2,Kmeans,0.090314,1
2,Kmeans,-0.000244,0
2,Kmeans,0.116123,0
2,Kmeans,0.018846,1
2,Kmeans,0.08809,1
2,Kmeans,0.180129,1
2,Kmeans,0.304839,1
2,Kmeans,0.297681,0
2,Kmeans,0.066529,1
2,Kmeans,0.304513,1
2,Kmeans,0.243749,1
2,Kmeans,0.13957,0
2,Kmeans,0.370759,0
2,Kmeans,0.235494,1
2,Kmeans,0.316175,1
2,Kmeans,0.243886,1
2,Kmeans,0.250636,1
2,Kmeans,0.183324,1
2,Kmeans,0.021003,1
2,Kmeans,0.158682,1
2,Kmeans,0.327998,1
2,Kmeans,0.082996,0
2,Kmeans,0.266427,1
2,Kmeans,0.13949,0
2,Kmeans,0.199578,1
2,Kmeans,0.334858,1
2,Kmeans,0.313269,1
2,Kmeans,0.051192,1
2,Kmeans,0.20463,1
2,Kmeans,0.219745,1
2,Kmeans,0.029591,0
2,Kmeans,0.08199,1
2,Kmeans,0.320965,1
2,Kmeans,0.354867,1
2,Kmeans,0.347505,0
2,Kmeans,0.135966,0
2,Kmeans,0.079752,1
2,Kmeans,0.19117,0
2,Kmeans,0.253206,1
2,Kmeans,0.294026,1
2,Kmeans,0.286193,1
2,Kmeans,0.096504,0
2,Kmeans,0.196825,1
2,Kmeans,0.274595,0
2,Kmeans,0.200659,1
2,Kmeans,0.226764,1
2,Kmeans,0.266813,0
2,Kmeans,0.08439,0
2,Kmeans,0.113028,1
2,Kmeans,0.181502,0
2,Kmeans,0.070939,0
2,Kmeans,0.011342,1
2,Kmeans,0.209815,0
2,Kmeans,0.098983,0
2,Kmeans,0.176901,1
2,Kmeans,0.115269,0
2,Kmeans,0.178472,0
2,Kmeans,0.133832,1
2,Kmeans,0.20749,0
2,Kmeans,0.251846,0
2,Kmeans,0.312972,1
2,Kmeans,0.163257,0
2,Kmeans,0.138741,0
2,Kmeans,0.062229,0
2,Kmeans,0.049261,1
2,Kmeans,0.312095,0
2,Kmeans,0.272154,0
2,Kmeans,0.277998,1
2,Kmeans,0.118398,1
2,Kmeans,0.379528,0
2,Kmeans,0.159164,1
2,Kmeans,0.283671,0
2,Kmeans,0.273399,0
2,Kmeans,0.140206,1
2,Kmeans,0.12935,1
2,Kmeans,0.191786,0
2,Kmeans,0.335714,0
2,Kmeans,0.315972,0
2,Kmeans,0.316544,0
2,Kmeans,0.067004,0
2,Kmeans,0.144679,1
2,Kmeans,0.276161,1
2,Kmeans,0.238963,1
2,Kmeans,0.070236,0
2,Kmeans,0.094245,1
2,Kmeans,0.173953,0
2,Kmeans,0.14398,0
2,Kmeans,0.070238,0
2,Kmeans,0.027555,0
2,Kmeans,0.045923,1
2,Kmeans,0.095675,0
2,Kmeans,0.038977,1
2,Kmeans,0.260892,1
2,Kmeans,0.072427,1
2,Kmeans,0.06556,1
2,Kmeans,0.299751,1
2,Kmeans,0.020704,1
2,Kmeans,0.095306,1
2,Kmeans,0.103264,0
2,Kmeans,0.302827,0
2,Kmeans,0.063635,0
2,Kmeans,0.101787,0
2,Kmeans,0.305227,0
2,Kmeans,0.143727,0
2,Kmeans,0.00445,0
2,Kmeans,0.115009,1
2,Kmeans,0.295326,0
2,Kmeans,0.045096,1
2,Kmeans,0.088776,1
2,Kmeans,0.310365,1
2,Kmeans,0.087782,0
2,Kmeans,0.297406,1
2,Kmeans,0.121028,1
2,Kmeans,0.045045,1
2,Kmeans,0.229065,1
2,Kmeans,0.263615,1
2,Kmeans,0.209155,1
2,Kmeans,0.265995,1
2,Kmeans,0.180137,1
2,Kmeans,0.154301,1
2,Kmeans,0.151734,1
2,Kmeans,0.231121,1
2,Kmeans,0.03497,1
2,Kmeans,0.176924,0
2,Kmeans,0.307609,0
2,Kmeans,0.021516,0
2,Kmeans,0.241044,1
2,Kmeans,0.186178,0
2,Kmeans,0.247058,1
2,Kmeans,0.264049,1
2,Kmeans,0.289517,1
2,Kmeans,0.171545,1
2,Kmeans,0.072883,1
2,Kmeans,0.275244,0
2,Kmeans,0.154231,1
2,Kmeans,0.221887,0
2,Kmeans,0.053713,1
2,Kmeans,0.244407,1
2,Kmeans,0.046598,0
2,Kmeans,0.340456,0
2,Kmeans,0.313224,1
2,Kmeans,0.165219,0
2,Kmeans,0.236604,0
2,Kmeans,0.071997,0
2,Kmeans,0.069614,0
2,Kmeans,0.300016,0
2,Kmeans,0.005925,0
2,Kmeans,0.116651,1
2,Kmeans,0.341424,1
2,Kmeans,0.097702,1
2,Kmeans,0.322113,0
2,Kmeans,0.305023,1
2,Kmeans,0.248048,0
2,Kmeans,0.183148,0
2,Kmeans,0.008199,0
2,Kmeans,0.193551,1
2,Kmeans,0.275418,0
2,Kmeans,0.035464,1
2,Kmeans,0.159245,1
2,Kmeans,0.244034,1
2,Kmeans,0.284125,0
2,Kmeans,0.353275,0
2,Kmeans,0.188491,1
2,Kmeans,0.110534,1
2,Kmeans,0.252618,1
2,Kmeans,0.324869,1
2,Kmeans,0.291954,1
2,Kmeans,0.333159,0
2,Kmeans,-0.004853,0
2,Kmeans,0.278908,1
2,Kmeans,0.009405,0
2,Kmeans,0.018486,1
2,Kmeans,0.0426,1
2,Kmeans,0.036594,1
2,Kmeans,0.341224,0
2,Kmeans,0.187737,0
2,Kmeans,0.241553,1
2,Kmeans,0.377374,1
2,Kmeans,0.195433,0
2,Kmeans,0.275146,0
2,Kmeans,0.174708,0
2,Kmeans,0.068315,0
2,Kmeans,0.19872,0
2,Kmeans,0.330715,1
2,Kmeans,0.290251,0
2,Kmeans,0.030756,1
2,Kmeans,0.303257,1
2,Kmeans,0.113121,0
2,Kmeans,0.363027,0
2,Kmeans,0.106056,1
2,Kmeans,0.116176,1
2,Kmeans,0.33096,1
2,Kmeans,0.220885,1
2,Kmeans,0.051489,0
2,Kmeans,0.264597,1
2,Kmeans,0.205705,0
2,Kmeans,0.237484,1
2,Kmeans,0.279864,0
2,Kmeans,0.18625,1
2,Kmeans,0.253738,1
2,Kmeans,0.261631,1
2,Kmeans,0.329521,1
2,Kmeans,0.159137,1
2,Kmeans,0.088702,0
2,Kmeans,0.167261,1
2,Kmeans,0.168455,0
2,Kmeans,0.346055,1
2,Kmeans,0.233874,1
2,Kmeans,0.251164,0
2,Kmeans,0.29142,1
2,Kmeans,0.153399,0
2,Kmeans,0.078216,1
2,Kmeans,0.202262,1
2,Kmeans,0.110117,0
2,Kmeans,0.083388,1
2,Kmeans,0.040606,1
2,Kmeans,0.084278,1
2,Kmeans,0.07063,0
2,Kmeans,0.25083,0
2,Kmeans,0.198551,1
2,Kmeans,0.20161,0
2,Kmeans,0.02175,1
2,Kmeans,0.056267,1
2,Kmeans,0.140118,0
2,Kmeans,0.187391,0
2,Kmeans,0.306071,1
2,Kmeans,0.254209,1
2,Kmeans,0.263472,0
2,Kmeans,0.224091,0
2,Kmeans,0.27514,1
2,Kmeans,0.287185,0
2,Kmeans,0.364946,1
2,Kmeans,0.012743,1
2,Kmeans,-0.008458,0
2,Kmeans,0.137241,1
2,Kmeans,0.09335,0
