k,type,score,label
2,Kmeans,0.390332,0
2,Kmeans,0.355151,0
2,Kmeans,0.359348,0
2,Kmeans,0.369124,0
2,Kmeans,0.065376,1
2,Kmeans,0.036912,1
2,Kmeans,0.20355,1
2,Kmeans,0.103274,1
2,Kmeans,0.270004,1
2,Kmeans,0.201785,1
2,Kmeans,0.130324,1
2,Kmeans,0.23438,0
2,Kmeans,0.075793,1
2,Kmeans,0.051898,1
2,Kmeans,0.308323,0
2,Kmeans,0.24162,1
2,Kmeans,0.215701,0
2,Kmeans,0.382196,0
2,Kmeans,0.060945,1
2,Kmeans,0.162386,0
2,Kmeans,0.157931,0
2,Kmeans,-0.013586,1
2,Kmeans,0.333228,0
2,Kmeans,-0.018013,1
2,Kmeans,0.072983,1
2,Kmeans,0.096743,1
2,Kmeans,0.348521,0
2,Kmeans,0.070622,1
2,Kmeans,0.343229,0
2,Kmeans,0.374326,0
2,Kmeans,0.044911,1
2,Kmeans,0.100351,1
2,Kmeans,0.147846,1
2,Kmeans,0.018712,1
2,Kmeans,0.391489,0
2,Kmeans,0.35496,0
2,Kmeans,0.055266,1
2,Kmeans,0.263625,0
2,Kmeans,0.095686,1
2,Kmeans,0.377397,0
2,Kmeans,0.305612,0
2,Kmeans,0.040956,1
2,Kmeans,0.118866,0
2,Kmeans,0.027749,1
2,Kmeans,-0.038971,1
2,Kmeans,0.201686,1
2,Kmeans,0.41867,0
2,Kmeans,0.04214,1
2,Kmeans,0.101431,1
2,Kmeans,0.18357,0
2,Kmeans,-0.00329,1
2,Kmeans,0.208975,1
2,Kmeans,0.39224,0
2,Kmeans,0.234996,1
2,Kmeans,0.369782,0
2,Kmeans,0.174658,1
2,Kmeans,0.09866,1
2,Kmeans,-0.049672,1
2,Kmeans,0.336235,0
2,Kmeans,0.399364,0
2,Kmeans,0.227146,1
2,Kmeans,0.146087,1
2,Kmeans,0.032381,1
2,Kmeans,0.213545,1
2,Kmeans,0.374297,0
2,Kmeans,0.417159,0
2,Kmeans,0.115508,1
2,Kmeans,0.214191,1
2,Kmeans,0.351159,0
2,Kmeans,0.16275,0
2,Kmeans,0.382163,0
2,Kmeans,0.351899,0
2,Kmeans,0.347237,0
2,Kmeans,0.409648,0
2,Kmeans,0.177424,1
2,Kmeans,0.051173,1
2,Kmeans,0.088286,1
2,Kmeans,0.328111,0
2,Kmeans,-0.011096,1
2,Kmeans,0.033138,1
2,Kmeans,-0.003561,1
2,Kmeans,0.074767,1
2,Kmeans,0.425805,0
2,Kmeans,0.000883,1
2,Kmeans,0.303839,0
2,Kmeans,0.181407,1
2,Kmeans,0.070247,1
2,Kmeans,-0.014922,1
2,Kmeans,0.337932,0
2,Kmeans,0.375059,0
2,Kmeans,0.053609,1
2,Kmeans,0.406469,0
2,Kmeans,0.058098,1
2,Kmeans,0.079078,1
2,Kmeans,0.386404,0
2,Kmeans,0.381869,0
2,Kmeans,0.012524,1
2,Kmeans,0.006294,1
2,Kmeans,0.177064,1
2,Kmeans,0.048797,1
2,Kmeans,0.11945,1
2,Kmeans,0.262226,0
2,Kmeans,0.168194,1
2,Kmeans,0.150475,1
2,Kmeans,0.161464,1
2,Kmeans,0.156777,1
2,Kmeans,0.424907,0
2,Kmeans,0.289579,0
2,Kmeans,0.35132,0
2,Kmeans,0.237378,0
2,Kmeans,0.162525,1
2,Kmeans,0.3418,0
2,Kmeans,0.381078,0
2,Kmeans,0.119539,1
2,Kmeans,0.22047,1
2,Kmeans,0.397211,0
2,Kmeans,0.092544,1
2,Kmeans,0.421028,0
2,Kmeans,0.110824,1
2,Kmeans,0.38399,0
2,Kmeans,0.133244,0
2,Kmeans,0.283835,1
2,Kmeans,0.367214,0
2,Kmeans,0.148754,1
2,Kmeans,0.127774,0
2,Kmeans,0.117916,1
2,Kmeans,0.22594,0
2,Kmeans,0.184348,1
2,Kmeans,-0.01195,1
2,Kmeans,0.234731,1
2,Kmeans,0.13097,1
2,Kmeans,0.009686,1
2,Kmeans,-0.009187,1
2,Kmeans,0.319694,0
2,Kmeans,0.181046,1
2,Kmeans,0.139609,1
2,Kmeans,0.086117,1
2,Kmeans,0.063035,1
2,Kmeans,0.154783,1
2,Kmeans,0.132544,1
2,Kmeans,0.134289,0
2,Kmeans,-0.04048,1
2,Kmeans,-0.05504,1
2,Kmeans,0.364053,0
2,Kmeans,0.177805,1
2,Kmeans,0.067739,1
2,Kmeans,0.162408,1
2,Kmeans,0.079303,1
2,Kmeans,0.403527,0
2,Kmeans,0.088625,1
2,Kmeans,-0.017363,1
2,Kmeans,0.214436,1
2,Kmeans,0.024026,1
2,Kmeans,0.33943,0
2,Kmeans,0.308281,0
2,Kmeans,0.267867,1
2,Kmeans,0.079828,1
2,Kmeans,-0.019686,1
2,Kmeans,0.362799,0
2,Kmeans,0.169875,1
2,Kmeans,0.01088,1
2,Kmeans,0.085828,1
2,Kmeans,0.258549,0
2,Kmeans,0.289646,0
2,Kmeans,0.093717,0
2,Kmeans,0.193983,0
2,Kmeans,0.037373,1
2,Kmeans,0.089167,0
2,Kmeans,0.082445,0
2,Kmeans,0.078449,1
2,Kmeans,0.407708,0
2,Kmeans,-0.054978,1
2,Kmeans,0.152403,0
2,Kmeans,0.322753,0
2,Kmeans,0.150448,1
2,Kmeans,0.214225,1
2,Kmeans,0.366881,0
2,Kmeans,0.056788,1
2,Kmeans,0.045554,1
2,Kmeans,0.129705,0
2,Kmeans,0.351737,0
2,Kmeans,0.202648,0
2,Kmeans,0.092966,1
2,Kmeans,0.086813,1
2,Kmeans,0.041045,1
2,Kmeans,0.170524,1
2,Kmeans,0.089761,1
2,Kmeans,0.085751,0
2,Kmeans,0.109121,1
2,Kmeans,0.374711,0
2,Kmeans,0.253863,1
2,Kmeans,0.244809,1
2,Kmeans,0.014445,1
2,Kmeans,-0.010567,1
2,Kmeans,0.223823,1
2,Kmeans,0.345451,0
2,Kmeans,0.329032,0
2,Kmeans,0.300839,0
2,Kmeans,0.098771,1
2,Kmeans,-0.043111,1
2,Kmeans,0.361705,0
2,Kmeans,-0.066963,1
2,Kmeans,0.259563,1
2,Kmeans,-0.008911,1
2,Kmeans,0.350656,0
2,Kmeans,0.161222,1
2,Kmeans,0.128834,0
2,Kmeans,0.412284,0
2,Kmeans,0.256527,1
2,Kmeans,0.135773,1
2,Kmeans,0.010499,1
2,Kmeans,0.343411,0
2,Kmeans,0.155609,1
2,Kmeans,0.170315,1
2,Kmeans,0.335426,0
2,Kmeans,0.034731,1
2,Kmeans,0.18526,0
2,Kmeans,0.324654,0
2,Kmeans,0.327311,0
2,Kmeans,0.086631,1
2,Kmeans,0.064464,1
2,Kmeans,0.065886,1
2,Kmeans,0.067092,1
2,Kmeans,0.364373,0
2,Kmeans,0.340476,0
2,Kmeans,0.253044,0
2,Kmeans,0.442594,0
2,Kmeans,0.136028,1
2,Kmeans,0.366074,0
2,Kmeans,0.18049,0
2,Kmeans,0.367491,0
2,Kmeans,0.383258,0
2,Kmeans,0.445724,0
2,Kmeans,0.401096,0
2,Kmeans,0.040294,1
2,Kmeans,0.376622,0
2,Kmeans,0.326495,0
2,Kmeans,0.085002,1
2,Kmeans,0.373401,0
2,Kmeans,0.291673,0
2,Kmeans,0.043514,1
2,Kmeans,0.090577,0
2,Kmeans,0.15276,0
2,Kmeans,0.224643,1
2,Kmeans,-0.011867,1
2,Kmeans,0.350255,0
2,Kmeans,0.387389,0
2,Kmeans,0.201086,1
2,Kmeans,0.013647,1
2,Kmeans,0.362304,0
2,Kmeans,0.043185,1
2,Kmeans,0.011021,1
2,Kmeans,0.061691,1
2,Kmeans,0.40862,0
2,Kmeans,-0.043373,1
2,Kmeans,0.024984,1
2,Kmeans,0.347899,0
2,Kmeans,0.396503,0
2,Kmeans,0.206874,0
2,Kmeans,0.268233,1
2,Kmeans,0.310639,0
2,Kmeans,0.355618,0
2,Kmeans,-0.000742,1
2,Kmeans,0.226047,1
2,Kmeans,0.001785,1
2,Kmeans,0.349015,0
2,Kmeans,-0.026247,1
2,Kmeans,0.312702,0
2,Kmeans,0.165271,1
2,Kmeans,0.113166,1
2,Kmeans,0.367752,0
2,Kmeans,0.122012,1
2,Kmeans,0.376684,0
2,Kmeans,0.323952,0
2,Kmeans,0.147733,1
2,Kmeans,0.306796,0
2,Kmeans,-0.017585,1
2,Kmeans,0.072226,1
2,Kmeans,0.065463,1
2,Kmeans,0.126263,0
2,Kmeans,0.214473,0
2,Kmeans,0.234438,1
2,Kmeans,0.350441,0
2,Kmeans,0.090198,1
2,Kmeans,0.029085,1
2,Kmeans,0.233639,0
2,Kmeans,-0.027756,1
2,Kmeans,0.074557,1
2,Kmeans,0.216023,0
2,Kmeans,0.069645,1
2,Kmeans,0.357647,0
2,Kmeans,0.269493,1
2,Kmeans,0.208786,1
2,Kmeans,-0.014217,1
2,Kmeans,0.075242,1
2,Kmeans,0.075539,1
2,Kmeans,0.368163,0
2,Kmeans,-0.072311,1
2,Kmeans,0.010813,1
2,Kmeans,0.126971,0
2,Kmeans,0.198686,1
2,Kmeans,0.12543,0
2,Kmeans,0.15673,1
2,Kmeans,0.098129,0
2,Kmeans,0.009256,1
2,Kmeans,0.068856,1
2,Kmeans,0.360058,0
2,Kmeans,0.40513,0
2,Kmeans,0.175962,1
2,Kmeans,0.20812,1
2,Kmeans,0.065623,1
2,Kmeans,0.194088,1
2,Kmeans,0.268442,0
2,Kmeans,0.179286,0
2,Kmeans,0.201822,1
2,Kmeans,0.112153,1
2,Kmeans,0.238281,0
2,Kmeans,-0.011859,1
2,Kmeans,0.406788,0
2,Kmeans,0.048507,1
2,Kmeans,0.204226,0
2,Kmeans,0.161268,0
2,Kmeans,0.221504,1
2,Kmeans,-0.007734,1
2,Kmeans,0.028686,1
2,Kmeans,0.202989,1
2,Kmeans,0.197624,0
2,Kmeans,0.194977,1
2,Kmeans,0.041885,1
2,Kmeans,0.043427,1
2,Kmeans,0.380259,0
2,Kmeans,-0.002175,1
2,Kmeans,-0.087038,1
2,Kmeans,0.219953,0
2,Kmeans,0.019969,1
2,Kmeans,0.364191,0
2,Kmeans,0.070389,0
2,Kmeans,0.3412,0
2,Kmeans,0.14139,1
2,Kmeans,0.145253,1
2,Kmeans,-0.022864,1
2,Kmeans,0.361454,0
2,Kmeans,0.123903,0
2,Kmeans,-0.00768,1
2,Kmeans,0.354291,0
2,Kmeans,0.227321,0
2,Kmeans,0.049205,1
2,Kmeans,-0.018819,1
2,Kmeans,0.106643,1
2,Kmeans,0.059699,1
2,Kmeans,0.340505,0
2,Kmeans,0.097655,0
2,Kmeans,0.143814,1
2,Kmeans,0.124538,1
2,Kmeans,0.196976,1
2,Kmeans,0.282631,0
2,Kmeans,0.069208,1
2,Kmeans,0.363243,0
2,Kmeans,0.274923,0
2,Kmeans,0.201572,1
2,Kmeans,0.236046,0
2,Kmeans,0.100423,1
2,Kmeans,0.3707,0
2,Kmeans,0.39918,0
2,Kmeans,0.118364,1
2,Kmeans,0.266204,0
2,Kmeans,0.025639,1
2,Kmeans,0.047352,1
2,Kmeans,0.397459,0
2,Kmeans,0.159425,1
2,Kmeans,0.170789,0
2,Kmeans,0.359854,0
2,Kmeans,0.189194,1
2,Kmeans,0.240328,1
2,Kmeans,0.111226,1
2,Kmeans,0.165194,1
2,Kmeans,0.117423,1
2,Kmeans,0.013578,1
2,Kmeans,0.247991,0
2,Kmeans,-0.031591,1
2,Kmeans,0.392319,0
2,Kmeans,0.392743,0
2,Kmeans,0.093826,1
2,Kmeans,0.125702,1
2,Kmeans,0.298226,0
2,Kmeans,0.242865,1
2,Kmeans,0.38159,0
2,Kmeans,0.341878,0
2,Kmeans,0.214452,1
2,Kmeans,0.185733,1
2,Kmeans,0.395147,0
2,Kmeans,0.025883,1
2,Kmeans,0.224189,1
2,Kmeans,0.174009,1
2,Kmeans,0.00514,1
2,Kmeans,0.349708,0
2,Kmeans,0.163168,1
2,Kmeans,0.111004,1
2,Kmeans,0.183018,1
2,Kmeans,-0.015656,1
2,Kmeans,0.201432,1
2,Kmeans,0.233521,1
2,Kmeans,0.236511,0
2,Kmeans,0.403581,0
2,Kmeans,0.231294,1
2,Kmeans,0.346109,0
2,Kmeans,0.354954,0
2,Kmeans,0.345321,0
2,Kmeans,0.393365,0
2,Kmeans,-0.021076,1
2,Kmeans,0.063055,1
2,Kmeans,0.418525,0
2,Kmeans,0.353873,0
2,Kmeans,0.066351,0
2,Kmeans,0.261023,0
2,Kmeans,0.287928,0
2,Kmeans,0.350659,0
2,Kmeans,-0.059315,1
2,Kmeans,-0.018819,1
2,Kmeans,0.091619,1
2,Kmeans,0.414939,0
2,Kmeans,0.399244,0
2,Kmeans,0.415758,0
2,Kmeans,0.385272,0
2,Kmeans,0.091054,1
2,Kmeans,0.389242,0
2,Kmeans,0.135378,1
2,Kmeans,0.35632,0
2,Kmeans,0.387248,0
2,Kmeans,0.066264,0
2,Kmeans,0.317233,0
2,Kmeans,0.324683,0
2,Kmeans,0.099144,1
2,Kmeans,0.149701,1
2,Kmeans,0.176234,1
2,Kmeans,0.134132,1
2,Kmeans,0.218997,1
2,Kmeans,0.010205,1
2,Kmeans,0.323265,0
2,Kmeans,0.058213,1
2,Kmeans,0.319753,0
2,Kmeans,0.401271,0
2,Kmeans,-0.055797,1
2,Kmeans,0.175023,1
2,Kmeans,0.432849,0
2,Kmeans,0.039693,1
2,Kmeans,0.285116,0
2,Kmeans,0.407312,0
2,Kmeans,0.014645,1
2,Kmeans,0.226882,1
2,Kmeans,0.395639,0
2,Kmeans,0.087856,0
2,Kmeans,0.092096,1
2,Kmeans,0.162108,1
2,Kmeans,0.413393,0
2,Kmeans,0.171157,1
2,Kmeans,0.068178,1
2,Kmeans,0.367889,0
2,Kmeans,0.202794,1
2,Kmeans,0.130545,1
2,Kmeans,0.354843,0
2,Kmeans,0.168173,1
2,Kmeans,0.257839,0
2,Kmeans,0.421693,0
2,Kmeans,0.126314,1
2,Kmeans,0.007542,1
2,Kmeans,0.020735,1
2,Kmeans,0.07628,1
2,Kmeans,0.324901,0
2,Kmeans,0.10596,1
