k,type,score,label
2,Kmeans,0.083704,1
2,Kmeans,0.035434,0
2,Kmeans,0.010506,0
2,Kmeans,0.031602,1
2,Kmeans,0.004378,1
2,Kmeans,0.145804,1
2,Kmeans,0.121066,1
2,Kmeans,0.151084,0
2,Kmeans,0.138037,1
2,Kmeans,0.031274,1
2,Kmeans,0.190421,1
2,Kmeans,0.243734,1
2,Kmeans,0.028447,1
2,Kmeans,0.09736,0
2,Kmeans,0.062481,1
2,Kmeans,0.061609,0
2,Kmeans,0.027183,1
2,Kmeans,0.114021,0
2,Kmeans,0.064136,0
2,Kmeans,0.160703,0
2,Kmeans,0.236538,1
2,Kmeans,0.146064,0
2,Kmeans,0.039051,0
2,Kmeans,0.188546,1
2,Kmeans,0.086672,0
2,Kmeans,0.102172,1
2,Kmeans,0.230407,1
2,Kmeans,0.031594,1
2,Kmeans,0.144778,0
2,Kmeans,0.160773,0
2,Kmeans,0.112365,0
2,Kmeans,0.180717,0
2,Kmeans,0.057888,0
2,Kmeans,0.043902,0
2,Kmeans,0.109972,0
2,Kmeans,-0.001657,1
2,Kmeans,0.103939,0
2,Kmeans,0.093025,1
2,Kmeans,0.054754,1
2,Kmeans,0.080982,0
2,Kmeans,0.186028,1
2,Kmeans,0.02393,1
2,Kmeans,0.042808,0
2,Kmeans,0.182735,1
2,Kmeans,0.207934,1
2,Kmeans,0.037419,0
2,Kmeans,0.160283,0
2,Kmeans,0.137633,0
2,Kmeans,0.165914,0
2,Kmeans,0.181396,1
2,Kmeans,0.175836,0
2,Kmeans,0.219465,0
2,Kmeans,0.022818,1
2,Kmeans,0.00895,1
2,Kmeans,0.109927,0
2,Kmeans,0.152828,0
2,Kmeans,0.101482,0
2,Kmeans,0.033594,0
2,Kmeans,0.177111,1
2,Kmeans,0.102076,0
2,Kmeans,0.077709,0
2,Kmeans,0.092563,1
2,Kmeans,0.122516,1
2,Kmeans,0.086406,1
2,Kmeans,0.10668,0
2,Kmeans,0.011333,0
2,Kmeans,0.197127,1
2,Kmeans,0.145939,0
2,Kmeans,0.062253,0
2,Kmeans,0.194949,0
2,Kmeans,0.129477,0
2,Kmeans,0.072735,0
2,Kmeans,0.218013,1
2,Kmeans,0.026858,1
2,Kmeans,0.082102,1
2,Kmeans,0.083507,0
2,Kmeans,0.004289,1
2,Kmeans,0.141461,0
2,Kmeans,0.041423,1
2,Kmeans,0.0418,1
2,Kmeans,0.054934,1
2,Kmeans,0.147664,1
2,Kmeans,0.017828,0
2,Kmeans,0.024415,1
2,Kmeans,0.171653,1
2,Kmeans,0.136219,1
2,Kmeans,0.151436,1
2,Kmeans,0.170777,1
2,Kmeans,0.140843,0
2,Kmeans,0.118668,0
2,Kmeans,0.08526,1
2,Kmeans,0.20493,0
2,Kmeans,0.102823,1
2,Kmeans,0.170927,1
2,Kmeans,0.207407,0
2,Kmeans,0.156002,0
2,Kmeans,0.260634,0
2,Kmeans,0.104899,1
2,Kmeans,0.181198,0
2,Kmeans,0.026578,0
2,Kmeans,0.109005,1
2,Kmeans,0.155636,1
2,Kmeans,0.187323,0
2,Kmeans,0.034077,0
2,Kmeans,0.028102,1
2,Kmeans,0.015546,1
2,Kmeans,0.006841,1
2,Kmeans,0.075479,1
2,Kmeans,0.0735,0
2,Kmeans,0.192752,0
2,Kmeans,0.00867,1
2,Kmeans,0.09106,0
2,Kmeans,0.119684,1
2,Kmeans,0.224511,0
2,Kmeans,0.0579,1
2,Kmeans,0.180875,1
2,Kmeans,0.048002,1
2,Kmeans,0.117509,1
2,Kmeans,0.150293,0
2,Kmeans,0.10034,0
2,Kmeans,0.144243,0
2,Kmeans,0.038339,1
2,Kmeans,0.093907,0
2,Kmeans,0.041277,1
2,Kmeans,0.208192,1
2,Kmeans,0.097925,1
2,Kmeans,0.024917,0
2,Kmeans,0.151982,0
2,Kmeans,0.187008,1
2,Kmeans,0.118255,1
2,Kmeans,0.068673,1
2,Kmeans,0.200947,1
2,Kmeans,0.139512,1
2,Kmeans,0.021729,1
2,Kmeans,0.129833,0
2,Kmeans,0.021898,1
2,Kmeans,0.221317,1
2,Kmeans,0.00758,1
2,Kmeans,0.136542,1
2,Kmeans,0.114896,1
2,Kmeans,0.064247,0
2,Kmeans,0.071996,0
2,Kmeans,0.163727,1
2,Kmeans,0.055008,0
2,Kmeans,0.242111,0
2,Kmeans,0.054357,1
2,Kmeans,0.186669,1
2,Kmeans,0.105272,0
2,Kmeans,0.018042,1
2,Kmeans,0.139386,0
2,Kmeans,0.012733,0
2,Kmeans,0.077095,1
2,Kmeans,0.001467,1
2,Kmeans,0.074244,1
2,Kmeans,0.24324,0
2,Kmeans,0.220916,0
2,Kmeans,0.099323,1
2,Kmeans,0.068551,0
2,Kmeans,0.146093,0
2,Kmeans,0.022507,1
2,Kmeans,0.212126,0
2,Kmeans,0.060051,0
2,Kmeans,0.2332,1
2,Kmeans,0.066521,0
2,Kmeans,0.23759,1
2,Kmeans,0.054643,1
2,Kmeans,0.149808,1
2,Kmeans,0.116872,1
2,Kmeans,0.060873,0
2,Kmeans,0.019165,1
2,Kmeans,0.081393,1
2,Kmeans,0.091393,0
2,Kmeans,-0.002923,1
2,Kmeans,0.159538,0
2,Kmeans,0.151131,1
2,Kmeans,0.115003,0
2,Kmeans,0.057555,1
2,Kmeans,0.030588,0
2,Kmeans,0.154936,0
2,Kmeans,0.137272,0
2,Kmeans,0.205033,1
2,Kmeans,0.019747,0
2,Kmeans,0.000516,1
2,Kmeans,0.152643,1
2,Kmeans,0.030155,0
2,Kmeans,0.142973,0
2,Kmeans,0.158312,1
2,Kmeans,0.036907,0
2,Kmeans,0.058926,0
2,Kmeans,0.017792,1
2,Kmeans,0.131672,1
2,Kmeans,0.08234,0
2,Kmeans,0.101716,1
2,Kmeans,0.02027,0
2,Kmeans,0.004146,1
2,Kmeans,0.020775,1
2,Kmeans,0.238269,0
2,Kmeans,0.022765,1
2,Kmeans,0.11287,0
2,Kmeans,0.091981,1
2,Kmeans,0.177743,1
2,Kmeans,0.227805,0
2,Kmeans,0.100621,1
2,Kmeans,0.040719,1
2,Kmeans,0.030605,1
2,Kmeans,0.089098,0
2,Kmeans,-0.008286,1
2,Kmeans,0.00965,0
2,Kmeans,0.080007,1
2,Kmeans,0.067396,1
2,Kmeans,0.086109,0
2,Kmeans,0.075055,1
2,Kmeans,0.217033,0
2,Kmeans,0.064595,0
2,Kmeans,0.127363,0
2,Kmeans,0.157737,0
2,Kmeans,0.094889,0
2,Kmeans,0.044709,1
2,Kmeans,0.184628,1
2,Kmeans,0.222718,1
2,Kmeans,0.130955,1
2,Kmeans,0.135053,0
2,Kmeans,0.191142,1
2,Kmeans,0.05295,0
2,Kmeans,0.064197,0
2,Kmeans,0.131079,0
2,Kmeans,0.093426,1
2,Kmeans,0.204908,0
2,Kmeans,0.108827,0
2,Kmeans,0.098843,1
2,Kmeans,0.040065,1
2,Kmeans,0.235098,1
2,Kmeans,0.204091,0
2,Kmeans,0.204418,1
2,Kmeans,0.048742,0
2,Kmeans,0.069028,1
2,Kmeans,0.204807,0
2,Kmeans,0.165202,0
2,Kmeans,0.176467,0
2,Kmeans,0.048947,1
2,Kmeans,0.115713,0
2,Kmeans,0.024572,1
2,Kmeans,0.144647,0
2,Kmeans,0.083385,1
2,Kmeans,0.114036,1
2,Kmeans,0.122745,0
2,Kmeans,0.010808,1
2,Kmeans,0.21664,0
2,Kmeans,0.187378,0
2,Kmeans,0.034536,0
2,Kmeans,0.19725,1
2,Kmeans,0.054871,1
2,Kmeans,0.059844,0
2,Kmeans,0.096678,0
2,Kmeans,0.11355,0
2,Kmeans,0.009753,1
2,Kmeans,0.077356,0
2,Kmeans,0.247132,0
2,Kmeans,0.034773,1
2,Kmeans,0.10734,0
2,Kmeans,0.10303,0
2,Kmeans,0.180858,0
2,Kmeans,0.119332,1
2,Kmeans,0.065112,1
2,Kmeans,0.13225,0
2,Kmeans,0.105584,1
2,Kmeans,0.177166,0
2,Kmeans,0.154811,0
2,Kmeans,0.053178,1
2,Kmeans,0.035152,0
2,Kmeans,0.096701,1
2,Kmeans,0.065969,0
2,Kmeans,0.22317,0
2,Kmeans,0.10274,1
2,Kmeans,0.106415,0
2,Kmeans,0.171863,1
2,Kmeans,0.034469,0
2,Kmeans,0.1484,1
2,Kmeans,0.032479,0
2,Kmeans,0.169784,1
2,Kmeans,0.106631,1
2,Kmeans,0.169681,0
2,Kmeans,0.044563,0
2,Kmeans,0.213276,1
2,Kmeans,0.04894,0
2,Kmeans,0.181721,1
2,Kmeans,0.046795,1
2,Kmeans,0.094427,1
2,Kmeans,0.239103,0
2,Kmeans,0.232523,1
2,Kmeans,0.005365,1
2,Kmeans,0.093138,1
2,Kmeans,0.008447,1
2,Kmeans,0.085261,1
2,Kmeans,0.094164,0
2,Kmeans,0.174846,1
2,Kmeans,0.006378,1
2,Kmeans,0.037798,0
2,Kmeans,0.017477,1
2,Kmeans,0.000311,1
2,Kmeans,0.025145,1
2,Kmeans,0.100992,0
2,Kmeans,0.137404,1
2,Kmeans,0.142857,1
2,Kmeans,0.015,1
2,Kmeans,0.111143,0
2,Kmeans,0.096105,1
2,Kmeans,0.052717,1
2,Kmeans,0.14318,1
2,Kmeans,0.184732,0
2,Kmeans,0.13445,1
2,Kmeans,0.162891,1
2,Kmeans,0.119963,1
2,Kmeans,0.072757,0
2,Kmeans,0.216374,1
2,Kmeans,0.173824,0
2,Kmeans,0.150975,0
2,Kmeans,0.207742,1
2,Kmeans,0.130112,1
2,Kmeans,0.245205,0
2,Kmeans,0.081218,0
2,Kmeans,0.175689,0
2,Kmeans,-0.00695,1
2,Kmeans,0.140121,0
2,Kmeans,0.179128,0
2,Kmeans,0.161106,0
2,Kmeans,0.013929,1
2,Kmeans,0.071051,1
2,Kmeans,0.207411,1
2,Kmeans,0.048027,1
2,Kmeans,0.115535,0
2,Kmeans,0.108309,0
2,Kmeans,0.068588,0
2,Kmeans,0.006928,1
2,Kmeans,0.245305,1
2,Kmeans,0.056504,1
2,Kmeans,0.191491,0
2,Kmeans,0.058682,0
2,Kmeans,0.231748,0
2,Kmeans,0.090183,1
2,Kmeans,0.1241,1
2,Kmeans,0.232139,1
2,Kmeans,0.173763,1
2,Kmeans,0.069324,0
2,Kmeans,0.02487,0
2,Kmeans,0.038923,1
2,Kmeans,0.075166,1
2,Kmeans,0.144461,0
2,Kmeans,0.124327,1
2,Kmeans,0.254582,0
2,Kmeans,0.19197,1
2,Kmeans,0.183797,1
2,Kmeans,0.196629,0
2,Kmeans,0.068382,1
2,Kmeans,0.050984,0
2,Kmeans,-0.004009,1
2,Kmeans,0.155179,1
2,Kmeans,0.066608,1
2,Kmeans,0.12456,0
2,Kmeans,0.17822,1
2,Kmeans,0.10498,0
2,Kmeans,0.133687,0
2,Kmeans,0.04812,0
2,Kmeans,0.067939,0
2,Kmeans,0.119978,1
2,Kmeans,0.101158,0
2,Kmeans,0.16499,1
2,Kmeans,0.117573,1
2,Kmeans,0.067591,1
2,Kmeans,0.218231,0
2,Kmeans,0.083552,1
2,Kmeans,0.138507,0
2,Kmeans,0.048558,1
2,Kmeans,0.01777,1
2,Kmeans,0.121576,0
2,Kmeans,0.127329,1
2,Kmeans,0.155514,0
2,Kmeans,0.069435,1
2,Kmeans,0.053024,0
2,Kmeans,0.077713,1
2,Kmeans,0.1264,0
2,Kmeans,0.078454,0
2,Kmeans,0.096631,1
2,Kmeans,0.202554,0
2,Kmeans,0.184771,0
2,Kmeans,0.118844,0
2,Kmeans,0.107948,0
2,Kmeans,0.115376,0
2,Kmeans,0.085229,0
2,Kmeans,0.078507,1
2,Kmeans,0.023789,1
2,Kmeans,0.019479,1
2,Kmeans,0.134538,1
2,Kmeans,0.019027,1
2,Kmeans,0.154907,1
2,Kmeans,0.061236,1
2,Kmeans,0.070537,1
2,Kmeans,0.158015,0
2,Kmeans,0.041291,0
2,Kmeans,0.035992,1
2,Kmeans,0.173267,1
2,Kmeans,0.058997,0
2,Kmeans,0.044785,1
2,Kmeans,0.075902,0
2,Kmeans,0.132202,0
2,Kmeans,0.108507,1
2,Kmeans,0.200067,0
2,Kmeans,0.138249,1
2,Kmeans,0.111184,0
2,Kmeans,0.034541,1
2,Kmeans,0.099671,1
2,Kmeans,0.19722,1
2,Kmeans,0.181355,0
2,Kmeans,0.197204,1
2,Kmeans,0.026239,0
2,Kmeans,0.047873,1
2,Kmeans,0.002631,1
2,Kmeans,0.203406,1
2,Kmeans,0.16796,0
2,Kmeans,-0.003488,1
2,Kmeans,0.15183,1
2,Kmeans,0.053505,1
2,Kmeans,0.173189,1
2,Kmeans,0.025412,0
2,Kmeans,0.079175,1
2,Kmeans,0.009519,1
2,Kmeans,0.026945,1
2,Kmeans,0.166407,0
2,Kmeans,0.171856,1
2,Kmeans,0.153872,0
2,Kmeans,0.084105,1
2,Kmeans,0.15138,0
2,Kmeans,0.01486,1
2,Kmeans,0.233669,0
2,Kmeans,0.147832,1
2,Kmeans,0.201233,0
2,Kmeans,0.211302,1
2,Kmeans,0.157804,1
2,Kmeans,0.066776,0
2,Kmeans,0.195096,1
2,Kmeans,0.09991,0
2,Kmeans,0.009031,1
2,Kmeans,0.22694,1
2,Kmeans,0.03542,0
2,Kmeans,0.158437,1
2,Kmeans,0.056606,1
2,Kmeans,0.020295,0
2,Kmeans,0.024353,1
2,Kmeans,0.065654,1
2,Kmeans,0.151977,1
2,Kmeans,0.120875,0
2,Kmeans,0.210891,0
2,Kmeans,0.003511,1
2,Kmeans,0.081222,1
2,Kmeans,0.051764,0
2,Kmeans,0.200498,0
2,Kmeans,0.084355,1
2,Kmeans,0.02779,0
2,Kmeans,0.025937,1
2,Kmeans,0.075687,0
2,Kmeans,0.001817,1
2,Kmeans,0.181238,1
2,Kmeans,0.166315,0
2,Kmeans,0.127538,0
2,Kmeans,0.192723,0
2,Kmeans,0.026467,1
2,Kmeans,0.164735,1
2,Kmeans,0.024642,0
2,Kmeans,0.18282,0
2,Kmeans,0.012875,0
2,Kmeans,0.074904,1
2,Kmeans,-0.004498,1
2,Kmeans,0.20286,1
2,Kmeans,0.159416,0
2,Kmeans,0.052947,1
2,Kmeans,0.192707,0
2,Kmeans,0.016528,0
2,Kmeans,0.189965,0
2,Kmeans,0.145662,1
2,Kmeans,0.183824,0
2,Kmeans,0.047459,1
2,Kmeans,0.195351,1
2,Kmeans,0.137721,0
2,Kmeans,0.204523,1
2,Kmeans,0.115771,1
2,Kmeans,0.119685,1
2,Kmeans,0.151676,1
2,Kmeans,0.092558,0
2,Kmeans,0.081801,0
2,Kmeans,0.162554,0
2,Kmeans,0.034542,1
2,Kmeans,0.275991,0
2,Kmeans,0.174479,0
2,Kmeans,0.014823,0
2,Kmeans,0.152449,0
2,Kmeans,0.021564,1
2,Kmeans,0.194547,0
2,Kmeans,0.131749,0
2,Kmeans,0.159041,1
2,Kmeans,0.024392,0
2,Kmeans,0.065423,1
2,Kmeans,0.03138,0
2,Kmeans,0.067503,0
2,Kmeans,0.188924,0
2,Kmeans,0.177648,1
2,Kmeans,0.127902,1
2,Kmeans,0.095567,1
2,Kmeans,-0.001248,1
2,Kmeans,0.065545,1
2,Kmeans,0.031599,1
2,Kmeans,0.021972,1
2,Kmeans,0.060925,0
2,Kmeans,0.115107,1
2,Kmeans,0.20283,0
2,Kmeans,0.171883,1
2,Kmeans,0.1676,1
2,Kmeans,0.177441,1
2,Kmeans,0.079278,1
2,Kmeans,0.185246,1
2,Kmeans,0.167877,1
2,Kmeans,0.145737,0
2,Kmeans,0.217039,0
2,Kmeans,0.037447,0
2,Kmeans,0.117371,0
2,Kmeans,0.191054,0
2,Kmeans,0.061174,1
2,Kmeans,0.029764,1
2,Kmeans,0.010457,0
2,Kmeans,0.16459,0
2,Kmeans,0.140396,0
2,Kmeans,0.097932,0
2,Kmeans,0.110354,0
2,Kmeans,0.100555,0
2,Kmeans,0.032856,0
2,Kmeans,0.126299,0
2,Kmeans,0.148057,1
2,Kmeans,0.023454,0
2,Kmeans,0.033302,0
2,Kmeans,0.1115,1
2,Kmeans,0.045107,0
2,Kmeans,0.024406,0
2,Kmeans,0.218069,1
2,Kmeans,0.094972,0
2,Kmeans,0.086799,1
2,Kmeans,0.185033,0
2,Kmeans,0.087798,1
2,Kmeans,0.095878,0
2,Kmeans,0.092709,1
2,Kmeans,0.181634,0
2,Kmeans,0.099314,1
2,Kmeans,0.130076,1
2,Kmeans,0.169101,0
2,Kmeans,0.02843,1
2,Kmeans,0.033858,1
2,Kmeans,0.069386,1
2,Kmeans,0.054787,0
2,Kmeans,0.086888,1
2,Kmeans,0.021495,0
2,Kmeans,0.176413,0
2,Kmeans,0.089246,0
2,Kmeans,0.155965,1
2,Kmeans,0.049278,1
2,Kmeans,-0.010963,1
2,Kmeans,0.20186,1
2,Kmeans,0.195108,0
2,Kmeans,0.117377,1
2,Kmeans,0.154179,1
2,Kmeans,0.159643,0
2,Kmeans,0.139653,1
2,Kmeans,0.040097,1
2,Kmeans,0.01586,1
2,Kmeans,0.016449,1
2,Kmeans,0.119986,0
2,Kmeans,0.202841,0
2,Kmeans,0.157969,0
2,Kmeans,0.108587,1
2,Kmeans,0.133912,0
2,Kmeans,0.045289,1
2,Kmeans,0.044866,1
2,Kmeans,0.133167,1
2,Kmeans,0.060494,1
2,Kmeans,0.162307,1
2,Kmeans,0.033932,0
2,Kmeans,0.165712,0
2,Kmeans,0.103286,1
2,Kmeans,0.064439,1
2,Kmeans,0.037602,1
2,Kmeans,0.063743,0
2,Kmeans,0.055181,1
2,Kmeans,0.126991,0
2,Kmeans,0.017991,0
2,Kmeans,0.076832,0
2,Kmeans,0.172522,0
2,Kmeans,0.014881,0
2,Kmeans,0.133515,1
2,Kmeans,0.007733,1
2,Kmeans,0.02995,1
2,Kmeans,0.152259,0
2,Kmeans,0.190481,1
2,Kmeans,0.175652,0
2,Kmeans,0.205004,1
2,Kmeans,0.212166,1
2,Kmeans,0.094167,1
2,Kmeans,0.072638,0
2,Kmeans,0.0681,1
2,Kmeans,0.08842,1
2,Kmeans,0.181941,1
2,Kmeans,0.041823,1
2,Kmeans,0.060471,0
2,Kmeans,0.165997,0
2,Kmeans,0.242896,1
2,Kmeans,0.064146,0
2,Kmeans,-0.001031,1
2,Kmeans,0.02064,1
2,Kmeans,0.044341,0
2,Kmeans,0.09685,0
2,Kmeans,0.111373,1
2,Kmeans,0.016284,1
2,Kmeans,0.194666,0
2,Kmeans,0.018772,1
2,Kmeans,0.175236,1
2,Kmeans,0.050199,0
2,Kmeans,0.115,1
2,Kmeans,0.14562,1
2,Kmeans,0.114588,1
2,Kmeans,0.181729,0
2,Kmeans,0.031972,1
2,Kmeans,0.162171,1
2,Kmeans,0.157097,1
2,Kmeans,0.043428,0
2,Kmeans,0.094093,1
2,Kmeans,0.044204,0
2,Kmeans,0.092794,1
2,Kmeans,0.133696,0
2,Kmeans,0.051758,1
2,Kmeans,0.093048,1
2,Kmeans,0.207984,0
2,Kmeans,0.108691,0
2,Kmeans,0.102518,1
2,Kmeans,0.19903,1
2,Kmeans,0.153975,0
2,Kmeans,0.213567,0
2,Kmeans,0.097865,0
2,Kmeans,0.02734,1
2,Kmeans,0.100328,1
2,Kmeans,0.085916,1
2,Kmeans,0.168689,0
2,Kmeans,0.092911,0
2,Kmeans,0.082306,0
2,Kmeans,0.020851,1
2,Kmeans,0.162107,0
2,Kmeans,0.207058,1
2,Kmeans,0.085922,0
2,Kmeans,0.04306,0
2,Kmeans,0.121997,0
2,Kmeans,0.172187,0
2,Kmeans,0.133181,0
2,Kmeans,0.105402,1
2,Kmeans,0.028774,0
2,Kmeans,0.019398,1
2,Kmeans,0.16038,1
2,Kmeans,0.114217,0
2,Kmeans,0.083766,0
2,Kmeans,0.169129,1
2,Kmeans,0.011516,0
2,Kmeans,0.078456,1
2,Kmeans,0.03363,0
2,Kmeans,0.125559,1
2,Kmeans,0.026787,0
2,Kmeans,0.13528,1
2,Kmeans,-0.001807,1
2,Kmeans,0.191587,0
2,Kmeans,0.274946,0
2,Kmeans,0.162111,0
2,Kmeans,0.170932,0
2,Kmeans,0.021977,0
2,Kmeans,0.248419,1
2,Kmeans,0.175689,0
2,Kmeans,0.127555,1
2,Kmeans,-0.001912,1
2,Kmeans,0.092128,1
2,Kmeans,0.143506,1
2,Kmeans,0.160519,1
2,Kmeans,0.107901,0
2,Kmeans,0.233915,0
2,Kmeans,0.191748,0
