k,type,score,label
2,Kmeans,0.016888,0
2,Kmeans,0.10554,0
2,Kmeans,0.02951,1
2,Kmeans,0.053938,1
2,Kmeans,0.054876,0
2,Kmeans,0.063361,1
2,Kmeans,0.039977,0
2,Kmeans,0.036486,0
2,Kmeans,0.069263,0
2,Kmeans,0.031896,1
2,Kmeans,0.02672,0
2,Kmeans,0.040099,0
2,Kmeans,0.071496,0
2,Kmeans,0.014543,0
2,Kmeans,0.076147,0
2,Kmeans,0.047828,0
2,Kmeans,0.10389,0
2,Kmeans,0.036917,1
2,Kmeans,0.028969,1
2,Kmeans,0.037186,0
2,Kmeans,0.038283,0
2,Kmeans,0.034847,0
2,Kmeans,0.12007,1
2,Kmeans,0.014547,1
2,Kmeans,0.099354,0
2,Kmeans,0.02544,1
2,Kmeans,0.063902,0
2,Kmeans,0.082921,0
2,Kmeans,0.044135,1
2,Kmeans,0.066883,0
2,Kmeans,0.092389,1
2,Kmeans,0.01432,1
2,Kmeans,0.07072,0
2,Kmeans,0.09279,0
2,Kmeans,0.028456,1
2,Kmeans,0.053995,0
2,Kmeans,0.078506,1
2,Kmeans,0.059857,0
2,Kmeans,0.046654,1
2,Kmeans,0.076731,1
2,Kmeans,0.037689,0
2,Kmeans,0.048395,0
2,Kmeans,0.065244,1
2,Kmeans,0.016918,0
2,Kmeans,0.012509,0
2,Kmeans,0.050385,0
2,Kmeans,0.014659,0
2,Kmeans,0.016457,0
2,Kmeans,0.090465,0
2,Kmeans,0.053998,0
2,Kmeans,0.0541,0
2,Kmeans,0.078395,0
2,Kmeans,0.033238,1
2,Kmeans,0.029685,1
2,Kmeans,0.083358,0
2,Kmeans,0.007463,0
2,Kmeans,0.03722,0
2,Kmeans,0.047591,0
2,Kmeans,0.11707,0
2,Kmeans,0.031041,1
2,Kmeans,0.057508,1
2,Kmeans,0.074575,1
2,Kmeans,0.076111,1
2,Kmeans,0.086475,0
2,Kmeans,0.100586,0
2,Kmeans,0.05004,1
2,Kmeans,0.040939,0
2,Kmeans,0.035652,1
2,Kmeans,0.085261,0
2,Kmeans,0.053414,1
2,Kmeans,0.018753,0
2,Kmeans,0.088897,1
2,Kmeans,0.016578,1
2,Kmeans,0.009403,1
2,Kmeans,0.035598,0
2,Kmeans,0.015586,1
2,Kmeans,0.087671,1
2,Kmeans,0.026504,0
2,Kmeans,0.021852,0
2,Kmeans,0.019865,1
2,Kmeans,0.02969,1
2,Kmeans,0.074226,1
2,Kmeans,0.011282,1
2,Kmeans,0.054954,1
2,Kmeans,0.066069,1
2,Kmeans,0.002472,1
2,Kmeans,0.01537,1
2,Kmeans,0.083828,1
2,Kmeans,0.062044,0
2,Kmeans,0.064402,0
2,Kmeans,0.094487,0
2,Kmeans,0.034987,1
2,Kmeans,0.022019,0
2,Kmeans,0.049096,1
2,Kmeans,0.024519,0
2,Kmeans,0.054472,1
2,Kmeans,0.008375,0
2,Kmeans,0.072879,1
2,Kmeans,0.039709,1
2,Kmeans,0.04334,1
2,Kmeans,0.079739,0
2,Kmeans,0.081959,0
2,Kmeans,0.006526,0
2,Kmeans,0.013219,0
2,Kmeans,0.016372,1
2,Kmeans,0.055056,0
2,Kmeans,0.020497,0
2,Kmeans,0.061751,0
2,Kmeans,0.112311,0
2,Kmeans,0.032125,1
2,Kmeans,0.050907,1
2,Kmeans,0.068913,1
2,Kmeans,0.072178,1
2,Kmeans,0.010066,1
2,Kmeans,0.071107,1
2,Kmeans,0.054877,0
2,Kmeans,0.041784,1
2,Kmeans,0.035095,0
2,Kmeans,0.122038,0
2,Kmeans,0.022141,1
2,Kmeans,0.087656,0
2,Kmeans,-0.001232,1
2,Kmeans,0.028319,0
2,Kmeans,0.013107,1
2,Kmeans,0.019645,1
2,Kmeans,0.070697,1
2,Kmeans,0.068725,0
2,Kmeans,0.034384,1
2,Kmeans,0.05019,1
2,Kmeans,0.066578,1
2,Kmeans,0.032481,1
2,Kmeans,0.051261,0
2,Kmeans,0.037305,0
2,Kmeans,0.052031,1
2,Kmeans,0.04031,0
2,Kmeans,0.025657,0
2,Kmeans,0.011544,0
2,Kmeans,0.122726,0
2,Kmeans,0.05554,1
2,Kmeans,0.069561,0
2,Kmeans,0.064473,0
2,Kmeans,0.086065,0
2,Kmeans,0.084294,0
2,Kmeans,0.048927,1
2,Kmeans,0.073121,1
2,Kmeans,0.047995,0
2,Kmeans,0.018913,1
2,Kmeans,0.06057,0
2,Kmeans,0.051756,0
2,Kmeans,0.024731,0
2,Kmeans,0.005105,0
2,Kmeans,0.065363,1
2,Kmeans,0.083523,1
2,Kmeans,0.023943,0
2,Kmeans,0.01621,0
2,Kmeans,0.063991,0
2,Kmeans,0.020578,0
2,Kmeans,0.035291,0
2,Kmeans,0.01315,1
2,Kmeans,0.044455,0
2,Kmeans,0.048227,1
2,Kmeans,0.06756,1
2,Kmeans,0.03602,0
2,Kmeans,0.046819,0
2,Kmeans,0.007244,1
2,Kmeans,0.041765,0
2,Kmeans,0.073436,1
2,Kmeans,0.039984,0
2,Kmeans,0.043628,0
2,Kmeans,0.03964,1
2,Kmeans,0.041069,1
2,Kmeans,0.067639,0
2,Kmeans,0.044346,1
2,Kmeans,0.016755,1
2,Kmeans,0.081159,0
2,Kmeans,0.056526,1
2,Kmeans,0.079577,1
2,Kmeans,0.040956,0
2,Kmeans,0.042812,0
2,Kmeans,0.050305,1
2,Kmeans,0.03705,0
2,Kmeans,0.041156,0
2,Kmeans,0.079138,0
2,Kmeans,0.053081,0
2,Kmeans,0.107412,1
2,Kmeans,0.013631,1
2,Kmeans,0.031688,1
2,Kmeans,0.049876,0
2,Kmeans,0.020528,1
2,Kmeans,0.071419,1
2,Kmeans,0.123707,0
2,Kmeans,0.020203,1
2,Kmeans,0.023404,0
2,Kmeans,0.041787,0
2,Kmeans,0.029458,1
2,Kmeans,0.044474,1
2,Kmeans,0.022761,0
2,Kmeans,0.018908,1
2,Kmeans,0.011833,1
2,Kmeans,0.080451,1
2,Kmeans,0.057452,0
2,Kmeans,0.077209,0
2,Kmeans,0.063952,1
2,Kmeans,0.102139,1
2,Kmeans,0.028094,1
2,Kmeans,0.02076,0
2,Kmeans,0.035141,1
2,Kmeans,0.076958,0
2,Kmeans,0.058079,1
2,Kmeans,0.044579,1
2,Kmeans,0.068076,1
2,Kmeans,0.058292,0
2,Kmeans,0.079987,1
2,Kmeans,0.021527,1
2,Kmeans,0.05576,1
2,Kmeans,0.088015,1
2,Kmeans,0.062637,0
2,Kmeans,0.034635,0
2,Kmeans,0.02745,0
2,Kmeans,0.055347,0
2,Kmeans,0.033853,1
2,Kmeans,0.022513,0
2,Kmeans,0.01116,1
2,Kmeans,0.028251,1
2,Kmeans,0.078112,1
2,Kmeans,0.067701,1
2,Kmeans,0.104569,1
2,Kmeans,0.070463,1
2,Kmeans,0.039565,0
2,Kmeans,0.039829,1
2,Kmeans,0.07549,0
2,Kmeans,0.086254,0
2,Kmeans,0.081077,0
2,Kmeans,0.028737,0
2,Kmeans,0.020734,0
2,Kmeans,-0.00397,1
2,Kmeans,0.061118,1
2,Kmeans,0.037187,0
2,Kmeans,0.039585,1
2,Kmeans,0.060299,1
2,Kmeans,0.067853,1
2,Kmeans,0.033115,0
2,Kmeans,0.019003,1
2,Kmeans,0.004785,0
2,Kmeans,0.088029,1
2,Kmeans,0.028214,1
2,Kmeans,0.067503,1
2,Kmeans,0.093081,0
2,Kmeans,0.048052,0
2,Kmeans,0.025903,0
2,Kmeans,0.047286,1
2,Kmeans,0.020617,1
2,Kmeans,0.039957,0
2,Kmeans,0.045921,0
2,Kmeans,0.01982,1
2,Kmeans,0.038161,1
2,Kmeans,0.070769,0
2,Kmeans,0.043285,1
2,Kmeans,0.092823,1
2,Kmeans,0.05564,0
2,Kmeans,0.08662,0
2,Kmeans,0.100235,1
2,Kmeans,0.091013,0
2,Kmeans,0.065983,0
2,Kmeans,0.057765,1
2,Kmeans,0.009516,0
2,Kmeans,0.042394,0
2,Kmeans,0.041803,1
2,Kmeans,0.050135,0
2,Kmeans,0.057735,1
2,Kmeans,0.04305,0
2,Kmeans,0.029516,0
2,Kmeans,0.075577,0
2,Kmeans,0.062515,0
2,Kmeans,0.075936,0
2,Kmeans,0.015975,0
2,Kmeans,0.002475,1
2,Kmeans,0.062457,0
2,Kmeans,0.069259,1
2,Kmeans,0.05712,0
2,Kmeans,0.015787,0
2,Kmeans,0.035828,0
2,Kmeans,0.037568,0
2,Kmeans,0.009019,0
2,Kmeans,0.119642,0
2,Kmeans,0.038032,0
2,Kmeans,0.025512,0
2,Kmeans,0.044288,1
2,Kmeans,0.037967,1
2,Kmeans,0.06315,1
2,Kmeans,0.023033,0
2,Kmeans,0.046476,0
2,Kmeans,0.022329,1
2,Kmeans,0.053807,0
2,Kmeans,0.067228,1
2,Kmeans,0.045214,1
2,Kmeans,0.115114,1
2,Kmeans,0.066849,1
2,Kmeans,0.12104,0
2,Kmeans,0.000609,1
2,Kmeans,0.102339,1
2,Kmeans,0.05262,0
2,Kmeans,0.029039,0
2,Kmeans,0.033141,1
2,Kmeans,0.098494,1
2,Kmeans,0.112962,1
2,Kmeans,0.063185,1
2,Kmeans,0.128673,1
2,Kmeans,0.025318,1
2,Kmeans,0.005059,0
2,Kmeans,0.046195,1
2,Kmeans,0.030645,0
2,Kmeans,0.061046,0
2,Kmeans,0.055812,1
2,Kmeans,0.050946,1
2,Kmeans,0.057296,1
2,Kmeans,0.039234,0
2,Kmeans,0.073458,1
2,Kmeans,0.036473,1
2,Kmeans,0.076701,0
2,Kmeans,0.033883,1
2,Kmeans,0.046554,0
2,Kmeans,0.045652,0
2,Kmeans,0.015235,1
2,Kmeans,0.067115,0
2,Kmeans,0.041373,0
2,Kmeans,0.015915,1
2,Kmeans,0.049796,0
2,Kmeans,0.042775,1
2,Kmeans,0.032733,0
2,Kmeans,0.067938,1
2,Kmeans,0.076737,1
2,Kmeans,0.053262,0
2,Kmeans,0.069907,0
2,Kmeans,0.0446,1
2,Kmeans,0.066629,1
2,Kmeans,0.015216,0
2,Kmeans,0.022065,1
2,Kmeans,0.076257,0
2,Kmeans,0.047497,1
2,Kmeans,0.024898,1
2,Kmeans,0.037245,0
2,Kmeans,0.055815,1
2,Kmeans,0.003971,0
2,Kmeans,0.039378,0
2,Kmeans,0.004699,0
2,Kmeans,0.094433,1
2,Kmeans,0.040051,0
2,Kmeans,0.050124,1
2,Kmeans,0.034964,0
2,Kmeans,0.04288,0
2,Kmeans,0.074687,0
2,Kmeans,0.066651,0
2,Kmeans,0.052251,0
2,Kmeans,0.024923,1
2,Kmeans,0.116457,0
2,Kmeans,0.041167,1
2,Kmeans,0.0748,0
2,Kmeans,0.073193,0
2,Kmeans,0.033096,0
2,Kmeans,0.040647,1
2,Kmeans,0.052603,0
2,Kmeans,0.100825,1
2,Kmeans,0.05551,1
2,Kmeans,0.0002,1
2,Kmeans,0.036869,0
2,Kmeans,0.043918,0
2,Kmeans,0.033452,0
2,Kmeans,0.083404,1
2,Kmeans,0.042077,0
2,Kmeans,0.062567,1
2,Kmeans,0.105076,0
2,Kmeans,0.040058,1
2,Kmeans,0.03937,1
2,Kmeans,0.010212,1
2,Kmeans,0.017446,1
2,Kmeans,0.055599,0
2,Kmeans,0.024785,0
2,Kmeans,0.040775,0
2,Kmeans,0.068999,0
2,Kmeans,0.022017,1
2,Kmeans,0.041981,0
2,Kmeans,0.044581,1
2,Kmeans,0.035795,0
2,Kmeans,0.079543,1
2,Kmeans,0.093664,0
2,Kmeans,0.09706,0
2,Kmeans,0.036387,0
2,Kmeans,0.049689,0
2,Kmeans,0.066897,0
2,Kmeans,0.045046,0
2,Kmeans,0.019361,1
2,Kmeans,0.040292,0
2,Kmeans,0.021593,1
2,Kmeans,0.031795,0
2,Kmeans,0.053183,0
2,Kmeans,0.067817,1
2,Kmeans,0.08933,0
2,Kmeans,0.066136,0
2,Kmeans,0.112294,0
2,Kmeans,0.06121,0
2,Kmeans,0.025872,0
2,Kmeans,0.057812,1
2,Kmeans,0.020837,0
2,Kmeans,0.049928,1
2,Kmeans,0.06316,1
2,Kmeans,0.018036,0
2,Kmeans,0.046417,1
2,Kmeans,0.001806,1
2,Kmeans,0.06152,0
2,Kmeans,0.028006,0
2,Kmeans,0.006943,0
2,Kmeans,0.016467,0
2,Kmeans,0.071232,0
2,Kmeans,0.08799,1
2,Kmeans,0.047079,0
2,Kmeans,0.081497,0
2,Kmeans,0.101686,1
2,Kmeans,0.018365,1
2,Kmeans,0.05636,1
2,Kmeans,0.01643,1
2,Kmeans,0.072005,0
2,Kmeans,0.109972,0
2,Kmeans,0.070767,1
2,Kmeans,0.082669,1
2,Kmeans,0.051847,1
2,Kmeans,0.031609,0
2,Kmeans,0.000548,1
2,Kmeans,0.065662,1
2,Kmeans,0.082239,1
2,Kmeans,0.088107,0
2,Kmeans,0.039779,0
2,Kmeans,0.096555,0
2,Kmeans,0.085617,0
2,Kmeans,0.041189,1
2,Kmeans,0.030806,0
2,Kmeans,0.063691,0
2,Kmeans,0.035677,0
2,Kmeans,0.045414,1
2,Kmeans,0.076581,0
2,Kmeans,0.089674,1
2,Kmeans,0.051318,0
2,Kmeans,0.073304,1
2,Kmeans,0.03236,0
2,Kmeans,0.057885,0
2,Kmeans,0.00895,1
2,Kmeans,0.058325,0
2,Kmeans,0.033439,0
2,Kmeans,0.061765,0
2,Kmeans,0.072642,0
2,Kmeans,0.053487,0
2,Kmeans,0.068803,1
2,Kmeans,0.06437,1
2,Kmeans,0.048621,0
2,Kmeans,0.067813,0
2,Kmeans,0.081315,0
2,Kmeans,0.035964,0
2,Kmeans,0.063654,1
2,Kmeans,0.074563,0
2,Kmeans,0.023113,0
2,Kmeans,0.002417,1
2,Kmeans,0.086027,0
2,Kmeans,0.009559,0
2,Kmeans,0.033822,0
2,Kmeans,0.001509,1
2,Kmeans,0.061968,1
2,Kmeans,0.094871,0
2,Kmeans,0.013342,1
2,Kmeans,0.003238,1
2,Kmeans,0.037778,0
2,Kmeans,0.064465,0
2,Kmeans,0.047172,1
2,Kmeans,0.053548,1
2,Kmeans,0.043531,0
2,Kmeans,0.007203,0
2,Kmeans,0.026411,1
2,Kmeans,0.017109,0
2,Kmeans,0.108673,0
2,Kmeans,0.048991,0
2,Kmeans,0.133106,0
2,Kmeans,0.092328,0
2,Kmeans,0.025694,1
2,Kmeans,0.007904,1
2,Kmeans,0.058246,1
2,Kmeans,0.028962,1
2,Kmeans,0.067583,0
2,Kmeans,0.066727,1
2,Kmeans,0.04712,1
2,Kmeans,0.027713,0
2,Kmeans,0.025507,1
2,Kmeans,0.027463,0
2,Kmeans,0.020453,0
2,Kmeans,-0.004233,1
2,Kmeans,0.065713,0
2,Kmeans,0.064395,1
2,Kmeans,0.01731,1
2,Kmeans,0.021057,1
2,Kmeans,0.046495,1
2,Kmeans,0.040043,1
2,Kmeans,0.05239,1
2,Kmeans,0.037419,1
2,Kmeans,0.00489,0
2,Kmeans,0.026519,0
2,Kmeans,0.030616,0
2,Kmeans,0.07928,0
2,Kmeans,0.044134,0
2,Kmeans,0.04006,1
2,Kmeans,0.041253,1
2,Kmeans,0.050384,1
2,Kmeans,0.019134,1
2,Kmeans,0.089879,0
2,Kmeans,0.077227,0
2,Kmeans,0.05657,1
2,Kmeans,0.035603,1
2,Kmeans,0.052957,1
2,Kmeans,0.022881,1
2,Kmeans,0.009725,0
2,Kmeans,0.035141,0
2,Kmeans,0.047437,1
2,Kmeans,0.059997,1
2,Kmeans,0.025088,1
2,Kmeans,0.038716,1
2,Kmeans,0.005792,0
2,Kmeans,0.036272,1
2,Kmeans,0.030168,0
2,Kmeans,0.018456,1
2,Kmeans,0.020904,1
2,Kmeans,0.077081,0
2,Kmeans,0.067265,1
2,Kmeans,0.037994,0
2,Kmeans,0.044982,0
2,Kmeans,0.059258,0
2,Kmeans,0.008925,1
2,Kmeans,0.072061,1
2,Kmeans,0.044781,1
2,Kmeans,0.029456,0
2,Kmeans,0.059533,0
2,Kmeans,0.037643,1
2,Kmeans,0.051993,0
2,Kmeans,0.036289,0
2,Kmeans,0.088912,1
2,Kmeans,0.025363,0
2,Kmeans,0.058068,0
2,Kmeans,0.025156,1
2,Kmeans,0.103299,0
2,Kmeans,0.046841,1
2,Kmeans,0.074448,0
2,Kmeans,0.078033,1
2,Kmeans,0.012275,0
2,Kmeans,0.013141,0
2,Kmeans,0.046078,0
2,Kmeans,0.079696,1
2,Kmeans,0.037124,0
2,Kmeans,0.050735,1
2,Kmeans,0.081467,0
2,Kmeans,0.040333,1
2,Kmeans,0.051433,0
2,Kmeans,0.017158,1
2,Kmeans,0.074943,0
2,Kmeans,0.021439,0
2,Kmeans,0.092552,1
2,Kmeans,0.094371,0
2,Kmeans,0.05274,0
2,Kmeans,0.031772,0
2,Kmeans,0.038009,0
2,Kmeans,0.068248,0
2,Kmeans,0.00209,0
2,Kmeans,0.124651,0
2,Kmeans,0.061214,0
2,Kmeans,0.140076,0
2,Kmeans,0.046499,1
2,Kmeans,0.08142,0
2,Kmeans,0.008364,1
2,Kmeans,0.000883,1
2,Kmeans,0.041902,1
2,Kmeans,0.038386,1
2,Kmeans,0.093121,1
2,Kmeans,0.059799,1
2,Kmeans,0.06806,0
2,Kmeans,0.094862,1
2,Kmeans,0.026871,1
2,Kmeans,0.065323,1
2,Kmeans,0.064694,0
2,Kmeans,0.092139,0
2,Kmeans,0.039947,0
2,Kmeans,0.04781,0
2,Kmeans,0.031728,1
2,Kmeans,0.020539,1
2,Kmeans,0.019657,1
2,Kmeans,0.056925,0
2,Kmeans,0.068306,0
2,Kmeans,0.029113,0
2,Kmeans,0.024661,0
2,Kmeans,0.022041,1
2,Kmeans,0.016602,1
2,Kmeans,0.068947,0
2,Kmeans,0.030773,0
2,Kmeans,0.048021,1
2,Kmeans,0.050821,0
2,Kmeans,0.103199,1
2,Kmeans,0.028829,0
2,Kmeans,0.105652,1
2,Kmeans,0.043408,0
2,Kmeans,0.154781,1
2,Kmeans,0.080202,0
2,Kmeans,0.064649,1
2,Kmeans,0.034184,0
2,Kmeans,0.027634,0
2,Kmeans,0.055484,0
2,Kmeans,0.088343,0
2,Kmeans,0.044896,1
2,Kmeans,0.114834,1
2,Kmeans,0.046323,1
2,Kmeans,0.080158,0
2,Kmeans,0.047427,0
2,Kmeans,0.014653,1
2,Kmeans,0.072643,1
2,Kmeans,0.080755,0
2,Kmeans,0.018786,0
2,Kmeans,0.010006,1
2,Kmeans,0.084868,1
2,Kmeans,0.01337,1
2,Kmeans,0.016962,0
2,Kmeans,0.057737,1
2,Kmeans,0.050541,1
2,Kmeans,0.014328,0
2,Kmeans,0.015394,1
2,Kmeans,0.097902,0
2,Kmeans,0.038228,0
2,Kmeans,0.077596,0
2,Kmeans,0.070274,1
2,Kmeans,0.06622,1
2,Kmeans,0.020955,0
2,Kmeans,0.025048,0
2,Kmeans,0.061268,0
2,Kmeans,0.039326,1
2,Kmeans,0.055826,1
2,Kmeans,0.046785,0
2,Kmeans,0.061761,1
2,Kmeans,0.03009,1
2,Kmeans,0.072993,0
2,Kmeans,0.029498,0
2,Kmeans,0.02878,0
2,Kmeans,0.081993,1
2,Kmeans,0.016173,0
2,Kmeans,0.04966,0
2,Kmeans,0.050419,1
2,Kmeans,0.040461,0
2,Kmeans,0.094645,0
2,Kmeans,0.037495,0
2,Kmeans,0.084053,1
2,Kmeans,0.079033,1
2,Kmeans,0.053171,0
2,Kmeans,0.060708,0
2,Kmeans,0.000683,1
2,Kmeans,0.068907,0
2,Kmeans,0.028565,0
2,Kmeans,0.090109,1
2,Kmeans,0.027659,1
2,Kmeans,0.020887,1
2,Kmeans,0.05521,1
2,Kmeans,0.018277,1
2,Kmeans,0.067311,0
2,Kmeans,0.037861,1
2,Kmeans,0.027155,1
2,Kmeans,0.030455,0
2,Kmeans,0.015948,1
2,Kmeans,0.094813,0
2,Kmeans,0.056104,1
2,Kmeans,0.038382,0
2,Kmeans,0.036512,0
2,Kmeans,0.056241,0
2,Kmeans,0.029907,0
2,Kmeans,0.029053,1
2,Kmeans,0.007148,0
2,Kmeans,0.043164,1
2,Kmeans,0.070659,1
2,Kmeans,0.065296,1
2,Kmeans,0.0504,0
2,Kmeans,0.044744,1
2,Kmeans,0.047114,1
2,Kmeans,0.093289,0
2,Kmeans,0.048343,1
2,Kmeans,0.075015,0
2,Kmeans,0.039978,1
2,Kmeans,0.073331,1
2,Kmeans,0.092533,1
2,Kmeans,0.04086,0
2,Kmeans,0.016386,0
2,Kmeans,0.051762,0
2,Kmeans,0.037341,0
2,Kmeans,0.044866,0
2,Kmeans,0.043496,1
2,Kmeans,0.069968,1
2,Kmeans,0.061193,0
2,Kmeans,0.058301,1
2,Kmeans,0.038399,0
2,Kmeans,0.00902,0
2,Kmeans,0.118204,0
2,Kmeans,0.003472,1
2,Kmeans,0.00961,1
2,Kmeans,0.068591,0
2,Kmeans,0.094778,1
2,Kmeans,0.072849,0
2,Kmeans,0.047335,0
2,Kmeans,0.069198,0
2,Kmeans,0.009629,0
2,Kmeans,0.079365,1
2,Kmeans,0.088764,0
2,Kmeans,0.097037,0
2,Kmeans,0.05466,1
2,Kmeans,0.028726,1
2,Kmeans,0.063696,1
2,Kmeans,0.060512,1
2,Kmeans,0.061213,1
2,Kmeans,0.0275,1
2,Kmeans,0.080709,1
2,Kmeans,0.003047,1
2,Kmeans,0.029588,1
2,Kmeans,0.037476,1
2,Kmeans,0.04249,0
2,Kmeans,0.070463,1
2,Kmeans,0.059998,1
2,Kmeans,0.085349,1
2,Kmeans,0.058525,1
2,Kmeans,0.096315,1
2,Kmeans,0.073887,0
2,Kmeans,0.051161,0
2,Kmeans,0.040974,1
2,Kmeans,0.063697,1
2,Kmeans,0.008355,0
2,Kmeans,0.056087,1
2,Kmeans,0.086968,0
2,Kmeans,0.054213,0
2,Kmeans,0.045721,1
2,Kmeans,0.055115,1
2,Kmeans,0.066886,0
2,Kmeans,0.014169,1
2,Kmeans,0.05033,1
2,Kmeans,0.08277,1
2,Kmeans,0.052922,1
2,Kmeans,0.049871,1
2,Kmeans,0.092044,0
2,Kmeans,0.140493,0
2,Kmeans,0.044638,0
2,Kmeans,0.030071,0
2,Kmeans,0.043246,0
2,Kmeans,0.012537,1
2,Kmeans,0.024778,1
2,Kmeans,0.028697,0
2,Kmeans,0.032355,1
2,Kmeans,0.011035,1
2,Kmeans,0.085795,1
2,Kmeans,0.055194,1
2,Kmeans,0.056406,0
2,Kmeans,0.052604,1
2,Kmeans,0.010756,0
2,Kmeans,0.032904,1
2,Kmeans,0.01126,1
2,Kmeans,0.068769,1
2,Kmeans,0.063571,0
2,Kmeans,0.010733,0
2,Kmeans,0.003663,0
2,Kmeans,0.058789,1
2,Kmeans,0.081546,0
2,Kmeans,0.060942,0
2,Kmeans,0.097727,0
2,Kmeans,0.041707,1
2,Kmeans,0.029748,0
2,Kmeans,0.013446,1
2,Kmeans,0.095239,1
2,Kmeans,0.081804,1
2,Kmeans,0.044506,0
2,Kmeans,0.015822,0
2,Kmeans,0.068575,1
2,Kmeans,0.042371,1
2,Kmeans,0.044963,0
2,Kmeans,0.032082,1
2,Kmeans,0.051732,1
2,Kmeans,0.031009,1
2,Kmeans,0.054696,1
2,Kmeans,0.048823,1
2,Kmeans,0.033816,0
2,Kmeans,0.022701,0
2,Kmeans,0.05864,0
2,Kmeans,0.046727,0
2,Kmeans,0.077213,1
2,Kmeans,0.043716,1
2,Kmeans,0.114181,0
2,Kmeans,0.055612,1
2,Kmeans,0.069242,1
2,Kmeans,0.04135,1
2,Kmeans,0.055166,0
2,Kmeans,0.030319,1
2,Kmeans,0.054836,0
2,Kmeans,0.02146,1
2,Kmeans,0.013525,0
2,Kmeans,0.063292,1
2,Kmeans,0.089594,1
2,Kmeans,0.093169,0
2,Kmeans,0.044592,1
2,Kmeans,0.047298,1
2,Kmeans,0.069788,1
2,Kmeans,0.054236,0
2,Kmeans,0.046792,0
2,Kmeans,0.056364,0
2,Kmeans,0.046905,1
2,Kmeans,0.053969,1
2,Kmeans,0.035716,1
2,Kmeans,0.064338,1
2,Kmeans,0.02549,0
2,Kmeans,0.057333,0
2,Kmeans,0.018468,1
2,Kmeans,0.045822,0
2,Kmeans,0.042773,0
2,Kmeans,0.054901,1
2,Kmeans,0.083835,0
2,Kmeans,0.010856,0
2,Kmeans,0.039825,1
2,Kmeans,0.024495,1
2,Kmeans,0.056386,1
2,Kmeans,0.050285,1
2,Kmeans,0.029247,1
2,Kmeans,0.005191,0
2,Kmeans,0.047882,0
2,Kmeans,0.038482,0
2,Kmeans,0.047807,0
2,Kmeans,0.056574,0
2,Kmeans,0.075398,1
2,Kmeans,0.059724,1
2,Kmeans,0.004509,1
2,Kmeans,0.07854,1
2,Kmeans,0.04363,1
2,Kmeans,0.042481,1
2,Kmeans,0.040864,0
