k,type,score,label
2,Kmeans,0.214735,0
2,Kmeans,0.356177,0
2,Kmeans,0.199038,0
2,Kmeans,0.118999,1
2,Kmeans,0.245826,0
2,Kmeans,0.432724,1
2,Kmeans,0.359714,0
2,Kmeans,0.297359,0
2,Kmeans,0.049474,0
2,Kmeans,0.30438,0
2,Kmeans,0.41697,1
2,Kmeans,0.240077,0
2,Kmeans,0.30746,0
2,Kmeans,0.425713,1
2,Kmeans,0.434835,1
2,Kmeans,0.26794,0
2,Kmeans,0.357461,1
2,Kmeans,0.205174,1
2,Kmeans,0.338455,0
2,Kmeans,0.148717,1
2,Kmeans,0.196794,1
2,Kmeans,0.362083,0
2,Kmeans,0.184714,0
2,Kmeans,0.247246,1
2,Kmeans,0.370368,0
2,Kmeans,0.301178,0
2,Kmeans,0.471764,1
2,Kmeans,0.320581,0
2,Kmeans,0.210866,1
2,Kmeans,0.307346,0
2,Kmeans,0.19914,0
2,Kmeans,0.085946,0
2,Kmeans,0.153187,1
2,Kmeans,0.295092,0
2,Kmeans,0.406181,1
2,Kmeans,0.197686,0
2,Kmeans,0.405949,1
2,Kmeans,0.268446,0
2,Kmeans,0.341047,1
2,Kmeans,0.419848,1
2,Kmeans,0.1277,0
2,Kmeans,0.348739,0
2,Kmeans,0.164812,1
2,Kmeans,0.409493,1
2,Kmeans,0.294201,0
2,Kmeans,0.309244,0
2,Kmeans,0.369518,1
2,Kmeans,0.381309,1
2,Kmeans,0.182221,0
2,Kmeans,0.384557,0
2,Kmeans,0.298921,0
2,Kmeans,0.43627,1
2,Kmeans,0.47186,1
2,Kmeans,0.172417,0
2,Kmeans,0.199313,0
2,Kmeans,0.119505,0
2,Kmeans,0.243596,0
2,Kmeans,0.343072,0
2,Kmeans,0.179252,1
2,Kmeans,0.096182,1
2,Kmeans,0.337338,0
2,Kmeans,0.410571,1
2,Kmeans,0.182676,0
2,Kmeans,0.259379,0
2,Kmeans,0.383306,1
2,Kmeans,0.126441,0
2,Kmeans,0.196266,1
2,Kmeans,0.410074,1
2,Kmeans,0.153213,0
2,Kmeans,0.469917,1
2,Kmeans,0.175552,0
2,Kmeans,0.356448,1
2,Kmeans,0.440297,1
2,Kmeans,0.333312,0
2,Kmeans,0.364529,1
2,Kmeans,0.389269,1
2,Kmeans,0.287362,0
2,Kmeans,0.410895,1
2,Kmeans,0.148539,0
2,Kmeans,0.303243,1
2,Kmeans,0.238037,0
2,Kmeans,0.170462,1
2,Kmeans,0.368251,1
2,Kmeans,0.454276,1
2,Kmeans,0.314083,0
2,Kmeans,0.102304,0
2,Kmeans,0.430833,1
2,Kmeans,0.386929,0
2,Kmeans,0.342677,0
2,Kmeans,0.101496,1
2,Kmeans,0.131456,0
2,Kmeans,0.451324,1
2,Kmeans,0.085464,0
2,Kmeans,0.144554,0
2,Kmeans,0.214949,0
2,Kmeans,0.190265,0
2,Kmeans,0.343223,0
2,Kmeans,0.173931,0
2,Kmeans,0.407043,1
2,Kmeans,0.29587,0
2,Kmeans,0.044352,1
2,Kmeans,0.226997,1
2,Kmeans,0.276158,0
2,Kmeans,0.217577,1
2,Kmeans,0.202161,1
2,Kmeans,0.351839,0
2,Kmeans,0.371207,1
2,Kmeans,0.451681,1
2,Kmeans,0.412206,1
2,Kmeans,0.423171,1
2,Kmeans,0.18653,0
2,Kmeans,0.277553,0
2,Kmeans,0.218881,1
2,Kmeans,0.360093,1
2,Kmeans,0.270025,0
2,Kmeans,0.236761,1
2,Kmeans,0.391433,1
2,Kmeans,0.149784,0
2,Kmeans,0.368268,1
2,Kmeans,0.116074,1
2,Kmeans,0.23563,0
2,Kmeans,0.084438,1
2,Kmeans,0.339304,0
2,Kmeans,0.158715,0
2,Kmeans,0.262663,0
2,Kmeans,0.075493,0
2,Kmeans,0.181715,0
2,Kmeans,0.385764,1
2,Kmeans,0.461519,1
2,Kmeans,0.423407,1
2,Kmeans,0.382065,1
2,Kmeans,0.190346,0
2,Kmeans,0.249822,0
2,Kmeans,0.466246,1
2,Kmeans,0.365642,1
2,Kmeans,0.397606,1
2,Kmeans,0.451388,1
2,Kmeans,0.383255,1
2,Kmeans,0.065706,1
2,Kmeans,0.303131,1
2,Kmeans,0.236787,1
2,Kmeans,0.305022,1
2,Kmeans,0.286051,0
2,Kmeans,0.153746,0
2,Kmeans,0.098504,0
2,Kmeans,0.168355,0
2,Kmeans,0.329199,1
2,Kmeans,0.304845,0
2,Kmeans,0.280397,1
2,Kmeans,0.171643,0
2,Kmeans,0.310795,0
2,Kmeans,0.368677,1
2,Kmeans,0.383365,0
2,Kmeans,0.191068,0
2,Kmeans,0.369551,0
2,Kmeans,0.156856,1
2,Kmeans,0.292374,1
2,Kmeans,0.327714,0
2,Kmeans,0.419277,1
2,Kmeans,0.256918,0
2,Kmeans,0.047827,0
2,Kmeans,0.440719,1
2,Kmeans,0.265532,0
2,Kmeans,0.230887,1
2,Kmeans,0.425117,1
2,Kmeans,0.160551,0
2,Kmeans,0.30917,0
2,Kmeans,0.404478,1
2,Kmeans,0.38871,0
2,Kmeans,0.195089,0
2,Kmeans,0.326647,0
2,Kmeans,0.300668,0
2,Kmeans,0.252182,0
2,Kmeans,0.350549,0
2,Kmeans,0.250685,1
2,Kmeans,0.222871,1
2,Kmeans,0.299971,0
2,Kmeans,0.390983,0
2,Kmeans,0.416654,1
2,Kmeans,0.259706,0
2,Kmeans,0.31891,0
2,Kmeans,0.242926,0
2,Kmeans,0.211311,0
2,Kmeans,0.360692,0
2,Kmeans,0.019686,1
2,Kmeans,0.136061,1
2,Kmeans,0.467325,1
2,Kmeans,0.359503,0
2,Kmeans,0.384647,0
2,Kmeans,0.358419,0
2,Kmeans,0.345134,0
2,Kmeans,0.378504,1
2,Kmeans,0.372082,0
2,Kmeans,0.274796,0
2,Kmeans,0.023566,0
2,Kmeans,0.474453,1
2,Kmeans,0.3669,1
2,Kmeans,0.383448,0
2,Kmeans,0.475455,1
2,Kmeans,0.404034,0
2,Kmeans,0.322976,0
2,Kmeans,0.23334,0
2,Kmeans,0.268419,1
2,Kmeans,0.308904,0
2,Kmeans,0.411364,1
2,Kmeans,0.391226,1
2,Kmeans,0.361181,1
2,Kmeans,0.278701,1
2,Kmeans,0.110113,0
2,Kmeans,0.39279,1
2,Kmeans,0.352216,0
2,Kmeans,0.060671,0
2,Kmeans,0.358008,0
2,Kmeans,0.424828,1
2,Kmeans,0.305816,1
2,Kmeans,0.306696,0
2,Kmeans,0.388976,1
2,Kmeans,0.453462,1
2,Kmeans,0.456658,1
2,Kmeans,0.30295,1
2,Kmeans,0.404871,1
2,Kmeans,0.399206,1
2,Kmeans,0.419925,1
2,Kmeans,0.428206,1
2,Kmeans,0.275942,0
2,Kmeans,0.352989,0
2,Kmeans,0.241011,1
2,Kmeans,0.288235,0
2,Kmeans,0.221197,0
2,Kmeans,0.236925,0
2,Kmeans,0.393406,1
2,Kmeans,0.302804,1
2,Kmeans,0.481834,1
2,Kmeans,0.226491,0
2,Kmeans,0.312184,0
2,Kmeans,0.196179,1
2,Kmeans,0.111258,0
2,Kmeans,0.092023,0
2,Kmeans,0.438335,1
2,Kmeans,0.132524,0
2,Kmeans,0.289453,0
2,Kmeans,0.367214,1
2,Kmeans,0.358771,0
2,Kmeans,0.468848,1
2,Kmeans,0.278116,0
2,Kmeans,0.305721,0
2,Kmeans,0.401465,1
2,Kmeans,0.38672,0
2,Kmeans,0.338358,0
2,Kmeans,0.195342,0
2,Kmeans,0.133568,1
2,Kmeans,0.382557,1
2,Kmeans,0.216826,1
2,Kmeans,0.357589,1
2,Kmeans,0.403737,0
2,Kmeans,0.154643,0
2,Kmeans,0.132682,1
2,Kmeans,0.337429,0
2,Kmeans,0.424921,1
2,Kmeans,0.33231,0
2,Kmeans,0.222919,0
2,Kmeans,0.450698,1
2,Kmeans,0.39394,1
2,Kmeans,0.470424,1
2,Kmeans,0.286011,0
2,Kmeans,0.446848,1
2,Kmeans,0.410466,1
2,Kmeans,0.116782,0
2,Kmeans,0.341821,1
2,Kmeans,0.350465,0
2,Kmeans,0.309205,0
2,Kmeans,0.353311,0
2,Kmeans,0.410581,1
2,Kmeans,0.340844,1
2,Kmeans,0.349385,0
2,Kmeans,0.271775,0
2,Kmeans,0.142481,1
2,Kmeans,0.133404,0
2,Kmeans,0.468631,1
2,Kmeans,0.110865,0
2,Kmeans,0.370374,0
2,Kmeans,0.228762,0
2,Kmeans,0.109914,0
2,Kmeans,0.274506,0
2,Kmeans,0.271622,0
2,Kmeans,0.46677,1
2,Kmeans,0.248555,0
2,Kmeans,0.348183,0
2,Kmeans,0.440135,1
2,Kmeans,0.154427,0
2,Kmeans,0.318523,1
2,Kmeans,0.295232,1
2,Kmeans,0.327337,0
2,Kmeans,0.380887,1
2,Kmeans,0.382091,0
2,Kmeans,0.459903,1
2,Kmeans,0.400278,0
2,Kmeans,0.216957,1
2,Kmeans,0.354396,0
2,Kmeans,0.353588,1
2,Kmeans,0.454132,1
2,Kmeans,0.060915,0
2,Kmeans,0.157029,0
2,Kmeans,0.40972,1
2,Kmeans,0.347343,1
2,Kmeans,0.422368,1
2,Kmeans,0.216817,1
2,Kmeans,0.379964,0
2,Kmeans,0.220125,0
2,Kmeans,0.240425,0
2,Kmeans,0.160724,0
2,Kmeans,0.21122,1
2,Kmeans,0.297171,0
2,Kmeans,0.283846,0
2,Kmeans,0.289531,0
2,Kmeans,0.310217,1
2,Kmeans,0.309609,0
2,Kmeans,0.339226,0
2,Kmeans,0.314953,0
2,Kmeans,0.22529,1
2,Kmeans,0.39799,1
2,Kmeans,0.415545,1
2,Kmeans,0.148779,1
2,Kmeans,0.283313,0
2,Kmeans,0.401882,0
2,Kmeans,0.342388,1
2,Kmeans,0.354047,0
2,Kmeans,0.236874,0
2,Kmeans,0.099907,1
2,Kmeans,0.191687,0
2,Kmeans,0.395918,1
2,Kmeans,0.034118,1
2,Kmeans,0.468034,1
2,Kmeans,0.190242,0
2,Kmeans,0.373027,1
2,Kmeans,0.202909,0
2,Kmeans,0.167222,0
2,Kmeans,0.204659,1
2,Kmeans,0.041213,1
2,Kmeans,0.384058,1
2,Kmeans,0.315715,0
2,Kmeans,0.442241,1
2,Kmeans,0.431631,1
2,Kmeans,0.156723,0
2,Kmeans,0.213739,1
2,Kmeans,0.43844,1
2,Kmeans,0.435233,1
2,Kmeans,0.385768,1
2,Kmeans,0.143885,0
2,Kmeans,0.086443,0
2,Kmeans,0.285251,0
2,Kmeans,0.165501,0
2,Kmeans,0.212519,0
2,Kmeans,0.460009,1
2,Kmeans,0.35898,0
2,Kmeans,0.405684,0
2,Kmeans,0.327767,1
2,Kmeans,0.384578,1
2,Kmeans,0.413502,1
2,Kmeans,0.079218,0
2,Kmeans,0.394186,1
2,Kmeans,0.142718,0
2,Kmeans,0.354745,0
2,Kmeans,0.245205,0
2,Kmeans,0.464769,1
2,Kmeans,0.406633,1
2,Kmeans,0.353811,0
2,Kmeans,0.394914,1
2,Kmeans,0.250596,0
2,Kmeans,0.359145,0
2,Kmeans,0.446355,1
2,Kmeans,0.118693,1
2,Kmeans,0.229181,0
2,Kmeans,0.315834,1
2,Kmeans,0.458984,1
2,Kmeans,0.2219,0
2,Kmeans,0.122303,1
2,Kmeans,0.182305,0
2,Kmeans,0.272688,0
2,Kmeans,0.424444,1
2,Kmeans,0.389857,1
2,Kmeans,0.044935,0
2,Kmeans,0.36124,1
2,Kmeans,0.226591,0
2,Kmeans,0.387186,1
2,Kmeans,0.30401,0
2,Kmeans,0.350535,0
2,Kmeans,0.167778,0
2,Kmeans,0.364855,0
2,Kmeans,0.133434,0
2,Kmeans,0.385337,1
2,Kmeans,0.336632,0
2,Kmeans,0.042759,0
2,Kmeans,0.143707,0
2,Kmeans,0.42455,1
2,Kmeans,0.216068,0
2,Kmeans,0.403056,0
2,Kmeans,0.33369,0
2,Kmeans,0.238057,0
2,Kmeans,0.198269,1
2,Kmeans,0.418686,1
2,Kmeans,0.32267,0
2,Kmeans,0.281112,0
2,Kmeans,0.363934,1
2,Kmeans,0.254741,0
2,Kmeans,0.337622,0
2,Kmeans,0.394537,0
2,Kmeans,0.135664,1
2,Kmeans,0.259666,0
2,Kmeans,0.206865,1
2,Kmeans,0.214244,1
2,Kmeans,0.378032,0
2,Kmeans,0.078202,0
2,Kmeans,0.443109,1
2,Kmeans,0.353205,1
2,Kmeans,0.313617,0
2,Kmeans,0.275983,0
2,Kmeans,0.303973,1
2,Kmeans,0.168571,0
2,Kmeans,0.163747,0
2,Kmeans,0.376329,1
2,Kmeans,0.309432,0
2,Kmeans,0.216849,0
2,Kmeans,0.458446,1
2,Kmeans,0.357404,1
2,Kmeans,0.35697,1
2,Kmeans,0.4181,1
2,Kmeans,0.204854,1
2,Kmeans,0.288769,0
2,Kmeans,0.184058,1
2,Kmeans,0.342091,0
2,Kmeans,0.212626,0
2,Kmeans,0.189736,0
2,Kmeans,0.45031,1
2,Kmeans,0.299099,1
2,Kmeans,0.36043,1
2,Kmeans,0.410084,1
2,Kmeans,0.348518,0
2,Kmeans,0.141261,0
2,Kmeans,0.435061,1
2,Kmeans,0.398658,0
2,Kmeans,0.101755,0
2,Kmeans,0.296863,0
2,Kmeans,0.405741,1
2,Kmeans,0.254327,0
2,Kmeans,0.461602,1
2,Kmeans,0.377236,1
2,Kmeans,0.355313,0
2,Kmeans,0.188343,0
2,Kmeans,0.130615,0
2,Kmeans,0.396446,1
2,Kmeans,0.327802,0
2,Kmeans,0.44881,1
2,Kmeans,0.299289,0
2,Kmeans,0.400331,1
2,Kmeans,0.462115,1
2,Kmeans,0.394778,1
2,Kmeans,0.212442,0
2,Kmeans,0.466853,1
2,Kmeans,0.271637,0
2,Kmeans,0.172137,1
2,Kmeans,0.104754,0
2,Kmeans,0.206692,1
2,Kmeans,0.283225,0
2,Kmeans,0.320486,0
2,Kmeans,0.19666,1
2,Kmeans,0.170454,0
2,Kmeans,0.309702,0
2,Kmeans,0.319462,0
2,Kmeans,0.116979,0
2,Kmeans,0.261574,0
2,Kmeans,0.311311,0
2,Kmeans,0.343558,0
2,Kmeans,0.227282,0
2,Kmeans,0.174762,1
2,Kmeans,0.344364,1
2,Kmeans,0.195955,0
2,Kmeans,0.169097,0
2,Kmeans,0.161803,0
2,Kmeans,0.265784,0
2,Kmeans,0.203145,1
2,Kmeans,0.334774,0
2,Kmeans,0.312626,1
2,Kmeans,0.450127,1
2,Kmeans,0.315943,0
2,Kmeans,0.347729,0
2,Kmeans,0.382069,0
2,Kmeans,0.297291,0
2,Kmeans,0.147461,0
2,Kmeans,0.284592,0
2,Kmeans,0.443306,1
2,Kmeans,0.172284,1
2,Kmeans,0.330744,1
2,Kmeans,0.147727,0
2,Kmeans,0.375126,1
2,Kmeans,0.2469,0
2,Kmeans,0.347261,0
2,Kmeans,0.233447,1
2,Kmeans,0.316783,0
2,Kmeans,0.180064,0
2,Kmeans,0.386352,0
2,Kmeans,0.398675,0
2,Kmeans,0.209849,0
2,Kmeans,0.350632,0
2,Kmeans,0.279706,0
2,Kmeans,0.160138,1
2,Kmeans,0.284223,0
2,Kmeans,0.227243,1
2,Kmeans,0.334379,0
2,Kmeans,0.424621,1
2,Kmeans,0.464815,1
2,Kmeans,0.368736,1
2,Kmeans,0.199392,1
2,Kmeans,0.054337,0
2,Kmeans,0.444109,1
2,Kmeans,0.172174,0
2,Kmeans,0.278394,0
2,Kmeans,0.275721,0
2,Kmeans,0.427525,1
2,Kmeans,0.254637,0
2,Kmeans,0.071908,0
2,Kmeans,0.087527,0
2,Kmeans,0.12754,0
2,Kmeans,0.343377,0
2,Kmeans,0.193553,0
2,Kmeans,0.378459,1
2,Kmeans,0.205481,0
2,Kmeans,0.305504,1
2,Kmeans,0.46984,1
2,Kmeans,0.432609,1
2,Kmeans,0.412466,1
2,Kmeans,0.291728,0
2,Kmeans,0.38245,0
2,Kmeans,0.43153,1
2,Kmeans,0.392293,0
2,Kmeans,0.305145,0
2,Kmeans,0.331702,0
2,Kmeans,0.238633,0
2,Kmeans,0.279293,0
2,Kmeans,0.445759,1
2,Kmeans,0.255787,1
2,Kmeans,0.45279,1
2,Kmeans,0.329754,0
2,Kmeans,0.385807,0
2,Kmeans,0.42078,1
2,Kmeans,0.359337,0
2,Kmeans,0.04456,0
2,Kmeans,0.356186,1
2,Kmeans,0.433909,1
2,Kmeans,0.388478,1
2,Kmeans,0.10679,0
2,Kmeans,0.37242,1
2,Kmeans,0.299569,0
2,Kmeans,0.156185,1
2,Kmeans,0.343503,1
2,Kmeans,0.397327,0
2,Kmeans,0.360649,0
2,Kmeans,0.374414,0
2,Kmeans,0.427678,1
2,Kmeans,0.210299,0
2,Kmeans,0.435757,1
2,Kmeans,0.411306,1
2,Kmeans,0.419541,1
2,Kmeans,0.303245,0
2,Kmeans,0.367058,1
2,Kmeans,0.199109,1
2,Kmeans,0.428457,1
2,Kmeans,0.295042,0
2,Kmeans,0.345857,0
2,Kmeans,0.381091,0
2,Kmeans,0.146953,1
2,Kmeans,0.429729,1
2,Kmeans,0.097264,0
2,Kmeans,0.366393,0
2,Kmeans,0.462066,1
2,Kmeans,0.421095,1
2,Kmeans,0.316953,0
2,Kmeans,0.256147,0
2,Kmeans,0.353293,0
2,Kmeans,0.19351,0
2,Kmeans,0.416647,1
2,Kmeans,0.374901,0
2,Kmeans,0.421024,1
2,Kmeans,0.325478,1
2,Kmeans,0.368537,0
2,Kmeans,0.279585,0
2,Kmeans,0.294523,0
2,Kmeans,0.432087,1
2,Kmeans,0.374073,0
2,Kmeans,0.061832,0
2,Kmeans,0.196994,0
2,Kmeans,0.477571,1
2,Kmeans,0.370314,1
2,Kmeans,0.351232,0
2,Kmeans,0.369182,0
2,Kmeans,0.184057,0
2,Kmeans,0.217077,0
2,Kmeans,0.391991,1
2,Kmeans,0.386952,1
2,Kmeans,0.223714,0
2,Kmeans,0.351006,1
2,Kmeans,0.303839,0
2,Kmeans,0.168503,0
2,Kmeans,0.468902,1
2,Kmeans,0.107517,0
2,Kmeans,0.141177,1
2,Kmeans,0.345752,1
2,Kmeans,0.194609,0
2,Kmeans,0.375829,1
2,Kmeans,0.357805,0
2,Kmeans,0.381134,1
2,Kmeans,0.210865,0
2,Kmeans,0.262078,0
2,Kmeans,0.391799,1
2,Kmeans,0.29148,0
2,Kmeans,0.376493,0
2,Kmeans,0.145019,0
2,Kmeans,0.42883,1
2,Kmeans,0.305993,1
2,Kmeans,0.330675,0
2,Kmeans,0.283464,1
2,Kmeans,0.334189,0
2,Kmeans,0.127743,0
2,Kmeans,0.418686,1
2,Kmeans,0.187879,1
2,Kmeans,0.382993,1
2,Kmeans,0.302317,0
2,Kmeans,0.34041,0
2,Kmeans,0.21282,1
2,Kmeans,0.339675,0
2,Kmeans,0.34851,0
2,Kmeans,0.419551,1
2,Kmeans,0.421021,1
2,Kmeans,0.439767,1
2,Kmeans,0.112673,1
2,Kmeans,0.314572,0
2,Kmeans,0.130333,1
2,Kmeans,0.458875,1
2,Kmeans,0.349764,0
2,Kmeans,0.462898,1
2,Kmeans,0.31649,0
2,Kmeans,0.447601,1
2,Kmeans,0.33536,0
2,Kmeans,0.185278,1
2,Kmeans,0.456961,1
2,Kmeans,0.339574,0
2,Kmeans,0.277431,0
2,Kmeans,0.310576,0
2,Kmeans,0.398419,1
2,Kmeans,0.477805,1
2,Kmeans,0.100458,0
2,Kmeans,0.322251,0
2,Kmeans,0.294581,0
2,Kmeans,0.280825,0
2,Kmeans,0.405252,0
2,Kmeans,0.06669,1
2,Kmeans,0.415154,1
2,Kmeans,0.352433,0
2,Kmeans,0.435977,1
2,Kmeans,0.261797,0
2,Kmeans,0.14606,0
2,Kmeans,0.413098,1
2,Kmeans,0.212476,0
2,Kmeans,0.107313,0
2,Kmeans,0.362109,0
2,Kmeans,0.284721,0
2,Kmeans,0.178558,0
2,Kmeans,0.416116,1
2,Kmeans,0.1042,0
2,Kmeans,0.322939,1
2,Kmeans,0.154541,1
2,Kmeans,0.190106,1
2,Kmeans,0.176891,1
2,Kmeans,0.37686,0
2,Kmeans,0.467397,1
2,Kmeans,0.211904,0
2,Kmeans,0.208949,1
2,Kmeans,0.279674,0
2,Kmeans,0.401921,1
2,Kmeans,0.41032,1
2,Kmeans,0.398731,1
2,Kmeans,0.409785,1
2,Kmeans,0.45481,1
2,Kmeans,0.332056,0
2,Kmeans,0.077147,1
2,Kmeans,0.371457,0
2,Kmeans,0.427604,1
2,Kmeans,0.229056,0
2,Kmeans,0.017675,0
2,Kmeans,0.221486,1
2,Kmeans,0.400788,0
2,Kmeans,0.257671,0
2,Kmeans,0.458709,1
2,Kmeans,0.367067,0
2,Kmeans,0.253813,0
2,Kmeans,0.086417,0
2,Kmeans,0.288117,0
2,Kmeans,0.407462,0
2,Kmeans,0.260051,0
2,Kmeans,0.439979,1
2,Kmeans,0.371079,0
2,Kmeans,0.186523,0
2,Kmeans,0.3688,0
2,Kmeans,0.302026,0
2,Kmeans,0.385192,1
2,Kmeans,0.137715,1
2,Kmeans,0.388157,1
2,Kmeans,0.361063,0
2,Kmeans,0.401344,1
2,Kmeans,0.390039,0
2,Kmeans,0.182219,1
2,Kmeans,0.444381,1
2,Kmeans,0.18244,1
2,Kmeans,0.120153,0
2,Kmeans,0.326278,0
2,Kmeans,0.402616,1
2,Kmeans,0.292334,0
2,Kmeans,0.388889,0
2,Kmeans,0.223104,0
2,Kmeans,0.270488,0
2,Kmeans,0.407139,0
2,Kmeans,0.074402,1
2,Kmeans,0.221095,1
2,Kmeans,0.341545,0
2,Kmeans,0.178113,0
2,Kmeans,0.356364,1
2,Kmeans,0.357634,0
2,Kmeans,0.324601,0
2,Kmeans,0.336746,0
2,Kmeans,0.218619,0
2,Kmeans,0.41352,1
2,Kmeans,0.386167,1
2,Kmeans,0.248874,0
2,Kmeans,0.321007,0
2,Kmeans,0.38529,1
2,Kmeans,0.21253,1
2,Kmeans,0.425878,1
2,Kmeans,0.334461,0
2,Kmeans,0.128314,0
2,Kmeans,0.210848,1
2,Kmeans,0.339535,0
2,Kmeans,0.180905,0
2,Kmeans,0.356923,1
2,Kmeans,0.390537,1
2,Kmeans,0.124118,1
2,Kmeans,0.35658,1
2,Kmeans,0.445131,1
2,Kmeans,0.370312,1
2,Kmeans,0.257814,1
2,Kmeans,0.079362,0
2,Kmeans,0.401002,1
2,Kmeans,0.464124,1
2,Kmeans,0.355974,1
2,Kmeans,0.125411,1
2,Kmeans,0.437892,1
2,Kmeans,0.221013,0
2,Kmeans,0.099032,0
2,Kmeans,0.385313,1
2,Kmeans,0.19683,1
2,Kmeans,0.376658,1
2,Kmeans,0.087598,1
2,Kmeans,0.445028,1
2,Kmeans,0.426944,1
2,Kmeans,0.11804,1
2,Kmeans,0.1983,0
2,Kmeans,0.303641,0
2,Kmeans,0.416295,1
2,Kmeans,0.462169,1
2,Kmeans,0.430866,1
2,Kmeans,0.276109,1
2,Kmeans,0.135801,1
2,Kmeans,0.383037,1
2,Kmeans,0.327909,1
2,Kmeans,0.29432,0
2,Kmeans,0.357125,0
2,Kmeans,0.355582,0
2,Kmeans,0.381842,1
2,Kmeans,0.34481,0
2,Kmeans,0.337551,0
2,Kmeans,0.315794,0
2,Kmeans,0.449523,1
2,Kmeans,0.165406,1
2,Kmeans,0.231109,0
2,Kmeans,0.4092,1
2,Kmeans,0.298081,0
2,Kmeans,0.27691,1
2,Kmeans,0.350235,0
2,Kmeans,0.25687,0
2,Kmeans,0.308737,0
