k,type,score,label
2,Kmeans,0.011016,0
2,Kmeans,0.094427,1
2,Kmeans,0.010719,0
2,Kmeans,0.101837,1
2,Kmeans,0.081965,0
2,Kmeans,0.02036,1
2,Kmeans,0.132761,1
2,Kmeans,0.040126,0
2,Kmeans,0.004883,0
2,Kmeans,0.022737,0
2,Kmeans,0.00089,1
2,Kmeans,0.015224,1
2,Kmeans,0.009202,1
2,Kmeans,0.017176,0
2,Kmeans,0.033829,0
2,Kmeans,0.013497,0
2,Kmeans,0.082925,1
2,Kmeans,0.070675,1
2,Kmeans,0.121039,1
2,Kmeans,0.088364,0
2,Kmeans,0.113957,1
2,Kmeans,0.09293,1
2,Kmeans,0.030339,1
2,Kmeans,0.126538,0
2,Kmeans,0.133393,1
2,Kmeans,0.06832,0
2,Kmeans,0.017509,1
2,Kmeans,0.019901,0
2,Kmeans,0.082631,1
2,Kmeans,0.057281,1
2,Kmeans,0.029858,0
2,Kmeans,0.00366,0
2,Kmeans,0.014368,0
2,Kmeans,0.017612,1
2,Kmeans,0.116488,0
2,Kmeans,0.080021,1
2,Kmeans,0.095592,0
2,Kmeans,0.022848,1
2,Kmeans,0.140046,0
2,Kmeans,0.110827,0
2,Kmeans,0.029736,1
2,Kmeans,0.083649,0
2,Kmeans,0.070568,1
2,Kmeans,0.068859,1
2,Kmeans,0.010188,1
2,Kmeans,0.035211,0
2,Kmeans,0.113198,0
2,Kmeans,0.015528,0
2,Kmeans,0.037303,1
2,Kmeans,0.024184,1
2,Kmeans,0.127178,1
2,Kmeans,0.076367,0
2,Kmeans,0.053437,0
2,Kmeans,0.079165,0
2,Kmeans,0.098432,0
2,Kmeans,0.018344,1
2,Kmeans,0.072312,1
2,Kmeans,0.11084,0
2,Kmeans,0.086461,0
2,Kmeans,0.013716,0
2,Kmeans,0.121725,1
2,Kmeans,0.020918,0
2,Kmeans,0.105631,1
2,Kmeans,0.031739,0
2,Kmeans,0.043381,1
2,Kmeans,0.094093,1
2,Kmeans,0.004459,1
2,Kmeans,0.072558,1
2,Kmeans,0.018314,1
2,Kmeans,0.099411,1
2,Kmeans,0.119212,1
2,Kmeans,0.138307,0
2,Kmeans,0.009354,1
2,Kmeans,0.047616,1
2,Kmeans,0.146238,1
2,Kmeans,0.012013,0
2,Kmeans,0.090449,0
2,Kmeans,0.142331,0
2,Kmeans,0.053155,1
2,Kmeans,0.101643,1
2,Kmeans,0.080193,1
2,Kmeans,0.113905,1
2,Kmeans,0.081305,0
2,Kmeans,0.123614,1
2,Kmeans,0.029823,1
2,Kmeans,0.119602,1
2,Kmeans,0.018116,0
2,Kmeans,0.065182,1
2,Kmeans,0.018766,0
2,Kmeans,0.09207,0
2,Kmeans,0.057562,0
2,Kmeans,0.127612,1
2,Kmeans,0.018017,0
2,Kmeans,0.102859,1
2,Kmeans,0.059173,0
2,Kmeans,0.031437,1
2,Kmeans,0.021445,0
2,Kmeans,0.032832,1
2,Kmeans,0.118976,1
2,Kmeans,0.036967,1
2,Kmeans,0.125397,1
2,Kmeans,0.082605,0
2,Kmeans,0.141749,0
2,Kmeans,0.105242,1
2,Kmeans,0.115059,0
2,Kmeans,0.055193,0
2,Kmeans,0.04542,1
2,Kmeans,0.067521,1
2,Kmeans,0.084004,1
2,Kmeans,0.073061,0
2,Kmeans,0.15706,0
2,Kmeans,0.128807,0
2,Kmeans,0.070981,0
2,Kmeans,0.089182,1
2,Kmeans,0.028116,0
2,Kmeans,0.171403,0
2,Kmeans,0.127951,0
2,Kmeans,0.078888,1
2,Kmeans,0.055768,1
2,Kmeans,0.044946,0
2,Kmeans,0.071573,0
2,Kmeans,0.010915,1
2,Kmeans,0.036428,1
2,Kmeans,0.083788,0
2,Kmeans,0.089215,0
2,Kmeans,0.133266,0
2,Kmeans,0.054678,1
2,Kmeans,0.003405,0
2,Kmeans,0.048743,0
2,Kmeans,0.121689,0
2,Kmeans,0.084947,0
2,Kmeans,0.111596,1
2,Kmeans,0.120092,0
2,Kmeans,0.047129,1
2,Kmeans,0.042913,0
2,Kmeans,0.151531,1
2,Kmeans,0.088031,0
2,Kmeans,0.029537,0
2,Kmeans,0.131522,1
2,Kmeans,0.044564,1
2,Kmeans,0.062257,1
2,Kmeans,0.017348,0
2,Kmeans,0.112712,1
2,Kmeans,0.001184,0
2,Kmeans,0.05109,0
2,Kmeans,0.06721,0
2,Kmeans,0.093771,1
2,Kmeans,0.040577,0
2,Kmeans,0.092615,1
2,Kmeans,0.10267,1
2,Kmeans,0.010456,0
2,Kmeans,0.112595,1
2,Kmeans,0.112477,0
2,Kmeans,0.00957,0
2,Kmeans,0.00787,1
2,Kmeans,0.055224,0
2,Kmeans,0.063341,0
2,Kmeans,0.104523,1
2,Kmeans,0.100529,1
2,Kmeans,0.045622,1
2,Kmeans,0.104621,1
2,Kmeans,0.013112,1
2,Kmeans,0.109312,1
2,Kmeans,0.054205,0
2,Kmeans,0.133113,1
2,Kmeans,0.09828,1
2,Kmeans,0.107249,1
2,Kmeans,0.011723,1
2,Kmeans,0.159875,0
2,Kmeans,0.095804,1
2,Kmeans,0.082864,0
2,Kmeans,0.055025,0
2,Kmeans,-0.000456,1
2,Kmeans,0.023532,0
2,Kmeans,0.149551,0
2,Kmeans,0.114894,1
2,Kmeans,0.065721,0
2,Kmeans,0.1244,1
2,Kmeans,0.092368,1
2,Kmeans,0.148013,0
2,Kmeans,0.015871,0
2,Kmeans,0.076572,0
2,Kmeans,0.119719,0
2,Kmeans,0.008198,1
2,Kmeans,0.138293,1
2,Kmeans,0.057488,1
2,Kmeans,0.098701,0
2,Kmeans,0.060822,1
2,Kmeans,0.098137,1
2,Kmeans,0.120305,0
2,Kmeans,0.08793,1
2,Kmeans,0.104861,1
2,Kmeans,0.056839,1
2,Kmeans,0.032639,0
2,Kmeans,0.005079,1
2,Kmeans,0.028609,1
2,Kmeans,0.062727,0
2,Kmeans,0.088062,0
2,Kmeans,0.123976,1
2,Kmeans,0.108154,0
2,Kmeans,0.137731,0
2,Kmeans,0.077297,1
2,Kmeans,0.088402,0
2,Kmeans,0.056062,1
2,Kmeans,0.106719,0
2,Kmeans,0.037345,1
2,Kmeans,0.00953,0
2,Kmeans,0.102683,1
2,Kmeans,0.089266,0
2,Kmeans,0.050294,1
2,Kmeans,0.077779,1
2,Kmeans,0.042418,1
2,Kmeans,0.123276,0
2,Kmeans,0.123277,0
2,Kmeans,0.115739,0
2,Kmeans,0.082084,0
2,Kmeans,0.005053,1
2,Kmeans,0.088484,1
2,Kmeans,0.111286,1
2,Kmeans,0.145742,1
2,Kmeans,0.106423,1
2,Kmeans,0.002999,0
2,Kmeans,0.024405,1
2,Kmeans,0.126401,0
2,Kmeans,0.030138,0
2,Kmeans,0.066675,0
2,Kmeans,0.12235,0
2,Kmeans,0.136622,0
2,Kmeans,0.117384,1
2,Kmeans,0.030145,0
2,Kmeans,0.048737,0
2,Kmeans,0.084556,1
2,Kmeans,0.128565,0
2,Kmeans,0.052951,1
2,Kmeans,0.113491,1
2,Kmeans,0.011324,0
2,Kmeans,0.045195,1
2,Kmeans,0.067694,1
2,Kmeans,0.024018,0
2,Kmeans,0.081798,1
2,Kmeans,0.019208,0
2,Kmeans,0.050814,0
2,Kmeans,0.099773,0
2,Kmeans,0.104242,1
2,Kmeans,0.071923,0
2,Kmeans,0.083391,1
2,Kmeans,0.080072,1
2,Kmeans,0.054277,0
2,Kmeans,0.082006,0
2,Kmeans,0.029076,0
2,Kmeans,0.040667,0
2,Kmeans,0.121248,1
2,Kmeans,0.096116,1
2,Kmeans,0.015241,1
2,Kmeans,0.096444,1
2,Kmeans,0.079902,0
2,Kmeans,0.091982,1
2,Kmeans,0.064714,1
2,Kmeans,0.03313,0
2,Kmeans,0.039057,1
2,Kmeans,0.042815,1
2,Kmeans,0.020331,1
2,Kmeans,0.061798,0
2,Kmeans,0.08864,1
2,Kmeans,0.038191,0
2,Kmeans,0.034229,0
2,Kmeans,0.007208,1
2,Kmeans,0.010262,1
2,Kmeans,0.0912,0
2,Kmeans,0.090335,1
2,Kmeans,0.16838,0
2,Kmeans,0.097713,1
2,Kmeans,0.0621,0
2,Kmeans,0.020877,0
2,Kmeans,0.045747,1
2,Kmeans,0.043231,1
2,Kmeans,0.085605,1
2,Kmeans,0.077792,0
2,Kmeans,0.10827,0
2,Kmeans,0.015683,0
2,Kmeans,0.122752,0
2,Kmeans,0.106019,1
2,Kmeans,0.105533,1
2,Kmeans,0.117196,0
2,Kmeans,0.094466,0
2,Kmeans,0.081402,1
2,Kmeans,0.04791,1
2,Kmeans,0.112579,1
2,Kmeans,0.08808,1
2,Kmeans,0.130763,1
2,Kmeans,0.103857,1
2,Kmeans,0.040693,0
2,Kmeans,0.045922,0
2,Kmeans,0.10399,0
2,Kmeans,0.07874,1
2,Kmeans,0.033087,0
2,Kmeans,0.079295,0
2,Kmeans,0.033133,0
2,Kmeans,0.093774,0
2,Kmeans,0.084076,1
2,Kmeans,0.050397,1
2,Kmeans,0.120751,1
2,Kmeans,0.060381,0
2,Kmeans,0.01156,0
2,Kmeans,0.042694,0
2,Kmeans,0.113762,1
2,Kmeans,0.122134,1
2,Kmeans,0.05684,0
2,Kmeans,0.052264,1
2,Kmeans,0.063206,0
2,Kmeans,0.061979,0
2,Kmeans,0.116476,1
2,Kmeans,0.114057,1
2,Kmeans,0.031775,0
2,Kmeans,0.056554,0
2,Kmeans,0.068433,0
2,Kmeans,0.067653,0
2,Kmeans,0.090677,0
2,Kmeans,0.071667,1
2,Kmeans,0.058189,0
2,Kmeans,0.120042,0
2,Kmeans,0.062492,0
2,Kmeans,0.052491,0
2,Kmeans,0.084412,1
2,Kmeans,0.127323,1
2,Kmeans,0.116998,1
2,Kmeans,0.075258,1
2,Kmeans,0.03031,0
2,Kmeans,0.082722,1
2,Kmeans,0.095698,1
2,Kmeans,0.0713,0
2,Kmeans,0.102176,0
2,Kmeans,0.097318,1
2,Kmeans,0.085283,0
2,Kmeans,0.093811,1
2,Kmeans,0.019093,0
2,Kmeans,0.102891,1
2,Kmeans,0.013622,1
2,Kmeans,0.161551,0
2,Kmeans,0.043404,1
2,Kmeans,0.10854,0
2,Kmeans,0.027512,1
2,Kmeans,0.140724,0
2,Kmeans,0.034816,1
2,Kmeans,0.09759,0
2,Kmeans,0.038016,1
2,Kmeans,0.064767,0
2,Kmeans,0.065616,0
2,Kmeans,0.036106,0
2,Kmeans,0.039195,1
2,Kmeans,0.045748,1
2,Kmeans,0.113759,0
2,Kmeans,0.120364,0
2,Kmeans,0.050574,0
2,Kmeans,0.02406,0
2,Kmeans,0.056532,0
2,Kmeans,0.084237,0
2,Kmeans,0.043315,1
2,Kmeans,0.00353,1
2,Kmeans,0.032949,0
2,Kmeans,0.084734,1
2,Kmeans,0.082415,0
2,Kmeans,0.011333,0
2,Kmeans,0.053238,0
2,Kmeans,0.064143,0
2,Kmeans,0.090807,1
2,Kmeans,0.056158,0
2,Kmeans,0.062439,0
2,Kmeans,0.013579,0
2,Kmeans,0.047667,1
2,Kmeans,0.082438,1
2,Kmeans,0.116148,1
2,Kmeans,0.046404,0
2,Kmeans,0.085723,0
2,Kmeans,0.024691,1
2,Kmeans,0.128104,1
2,Kmeans,0.152393,0
2,Kmeans,0.037639,1
2,Kmeans,0.06085,0
2,Kmeans,0.008619,0
2,Kmeans,0.051526,1
2,Kmeans,0.028234,1
2,Kmeans,0.028734,1
2,Kmeans,0.052701,0
2,Kmeans,0.044841,1
2,Kmeans,0.033438,1
2,Kmeans,0.045283,0
2,Kmeans,0.099913,1
2,Kmeans,0.042543,0
2,Kmeans,0.079032,1
2,Kmeans,0.057292,1
2,Kmeans,0.069284,0
2,Kmeans,0.144379,0
2,Kmeans,0.073914,1
2,Kmeans,0.007844,0
2,Kmeans,0.069328,0
2,Kmeans,0.066556,1
2,Kmeans,0.117158,1
2,Kmeans,0.113339,1
2,Kmeans,0.088016,0
2,Kmeans,0.120926,0
2,Kmeans,0.004984,1
2,Kmeans,0.082898,0
2,Kmeans,0.047346,0
2,Kmeans,0.068713,1
2,Kmeans,0.076168,0
2,Kmeans,0.093653,1
2,Kmeans,0.105843,0
2,Kmeans,0.139996,0
2,Kmeans,0.042357,0
2,Kmeans,0.003382,0
2,Kmeans,0.12663,0
2,Kmeans,0.083771,1
2,Kmeans,0.098027,1
2,Kmeans,0.095249,1
2,Kmeans,0.066716,0
2,Kmeans,0.035727,1
2,Kmeans,0.091134,1
2,Kmeans,0.01409,1
2,Kmeans,0.134065,0
2,Kmeans,0.040001,1
2,Kmeans,0.092068,1
2,Kmeans,0.047951,0
2,Kmeans,0.056171,1
2,Kmeans,0.08093,1
2,Kmeans,0.113304,0
2,Kmeans,0.072742,0
2,Kmeans,0.036658,0
2,Kmeans,0.091409,1
2,Kmeans,0.038824,0
2,Kmeans,0.105564,0
2,Kmeans,0.047976,1
2,Kmeans,0.031262,1
2,Kmeans,0.067229,1
2,Kmeans,0.096066,1
2,Kmeans,0.06877,1
2,Kmeans,0.078259,0
2,Kmeans,0.010806,0
2,Kmeans,0.035494,0
2,Kmeans,0.090601,0
2,Kmeans,0.108756,1
2,Kmeans,0.10145,1
2,Kmeans,0.126057,1
2,Kmeans,0.084072,1
2,Kmeans,0.025873,0
2,Kmeans,0.063954,1
2,Kmeans,0.105311,1
2,Kmeans,0.103696,1
2,Kmeans,0.115803,1
2,Kmeans,0.085086,1
2,Kmeans,0.133446,1
2,Kmeans,0.040318,0
2,Kmeans,0.079357,1
2,Kmeans,0.069612,1
2,Kmeans,0.089396,0
2,Kmeans,0.091718,1
2,Kmeans,0.101442,1
2,Kmeans,0.01393,0
2,Kmeans,0.067643,1
2,Kmeans,0.024977,1
2,Kmeans,0.076194,0
2,Kmeans,0.037781,1
2,Kmeans,0.107879,1
2,Kmeans,0.122953,1
2,Kmeans,0.062103,0
2,Kmeans,0.001938,0
2,Kmeans,0.120138,1
2,Kmeans,0.009718,1
2,Kmeans,0.013697,0
2,Kmeans,0.036763,0
2,Kmeans,0.086386,1
2,Kmeans,0.026003,1
2,Kmeans,0.019083,1
2,Kmeans,0.123429,1
2,Kmeans,0.135428,1
2,Kmeans,0.021939,1
2,Kmeans,0.067751,0
2,Kmeans,0.075763,1
2,Kmeans,0.084165,1
2,Kmeans,0.0339,0
2,Kmeans,0.108556,0
2,Kmeans,0.00326,0
2,Kmeans,0.115889,1
2,Kmeans,0.031801,1
2,Kmeans,0.061267,1
2,Kmeans,0.120278,0
2,Kmeans,0.104877,0
2,Kmeans,0.075146,1
2,Kmeans,0.002438,1
2,Kmeans,0.093465,1
2,Kmeans,0.104432,1
2,Kmeans,0.085167,0
2,Kmeans,0.083749,1
2,Kmeans,0.01664,1
2,Kmeans,0.044085,0
2,Kmeans,0.105931,0
2,Kmeans,0.067612,1
2,Kmeans,0.023096,1
2,Kmeans,0.168632,0
2,Kmeans,0.072208,1
2,Kmeans,0.03611,0
2,Kmeans,0.02245,0
2,Kmeans,0.059662,1
2,Kmeans,0.002202,0
2,Kmeans,0.015812,0
2,Kmeans,0.053591,1
2,Kmeans,0.036198,0
2,Kmeans,0.108346,1
2,Kmeans,0.12751,0
2,Kmeans,0.153961,0
2,Kmeans,0.027253,1
2,Kmeans,0.032563,0
2,Kmeans,0.063066,0
2,Kmeans,0.104809,1
2,Kmeans,0.018787,1
2,Kmeans,0.018354,0
2,Kmeans,0.040601,1
2,Kmeans,0.100942,0
2,Kmeans,0.052673,1
2,Kmeans,0.011906,0
2,Kmeans,0.05699,1
2,Kmeans,0.013353,0
2,Kmeans,0.013983,0
2,Kmeans,0.072796,1
2,Kmeans,0.090796,1
2,Kmeans,0.034172,0
2,Kmeans,0.107717,0
2,Kmeans,0.015017,0
2,Kmeans,0.103337,0
2,Kmeans,0.08783,1
2,Kmeans,0.112159,1
2,Kmeans,0.043784,0
2,Kmeans,0.036182,1
2,Kmeans,0.038343,1
2,Kmeans,0.007491,1
2,Kmeans,0.10211,1
2,Kmeans,0.047977,0
2,Kmeans,0.018251,1
2,Kmeans,0.035826,1
2,Kmeans,0.118211,0
2,Kmeans,0.001228,0
2,Kmeans,0.014477,0
2,Kmeans,0.076955,0
2,Kmeans,0.03379,1
2,Kmeans,0.108174,0
2,Kmeans,0.024819,0
2,Kmeans,0.044917,0
2,Kmeans,0.092765,1
2,Kmeans,0.0306,1
2,Kmeans,0.041629,1
2,Kmeans,0.034517,1
2,Kmeans,0.067268,0
2,Kmeans,0.147276,1
2,Kmeans,0.020488,1
2,Kmeans,0.106973,1
2,Kmeans,0.041246,0
2,Kmeans,0.041744,0
2,Kmeans,0.041217,0
2,Kmeans,0.086883,1
2,Kmeans,0.090646,1
2,Kmeans,0.02104,1
2,Kmeans,0.105559,1
2,Kmeans,0.056256,1
2,Kmeans,0.020294,0
2,Kmeans,0.015986,1
2,Kmeans,0.01469,0
2,Kmeans,0.1026,0
2,Kmeans,0.068585,1
2,Kmeans,0.054336,1
2,Kmeans,0.130199,0
2,Kmeans,0.02683,0
2,Kmeans,0.143988,0
2,Kmeans,0.079697,1
2,Kmeans,0.019589,0
2,Kmeans,0.10901,1
2,Kmeans,0.043356,1
2,Kmeans,0.036656,0
2,Kmeans,0.047633,0
2,Kmeans,0.049452,0
2,Kmeans,0.064723,1
2,Kmeans,0.123652,1
2,Kmeans,0.093014,0
2,Kmeans,0.111882,1
2,Kmeans,0.047028,1
2,Kmeans,0.020193,0
2,Kmeans,0.139055,1
2,Kmeans,0.103155,0
2,Kmeans,0.019051,1
2,Kmeans,0.126616,1
2,Kmeans,0.124656,0
2,Kmeans,0.136525,0
2,Kmeans,0.093706,0
2,Kmeans,0.059492,0
2,Kmeans,0.111127,0
2,Kmeans,0.001993,1
2,Kmeans,0.02132,1
2,Kmeans,0.045594,1
2,Kmeans,0.091688,1
2,Kmeans,0.117514,1
2,Kmeans,0.063301,0
2,Kmeans,0.116141,0
2,Kmeans,0.097736,1
2,Kmeans,0.138467,0
2,Kmeans,0.08867,1
2,Kmeans,0.104825,1
2,Kmeans,0.038693,0
2,Kmeans,0.074324,0
2,Kmeans,0.097581,1
2,Kmeans,0.003404,1
2,Kmeans,0.14305,0
2,Kmeans,0.068974,0
2,Kmeans,0.008027,0
2,Kmeans,0.118732,1
2,Kmeans,0.011458,0
2,Kmeans,0.049228,0
2,Kmeans,0.036753,0
2,Kmeans,0.02234,1
2,Kmeans,0.095649,0
2,Kmeans,0.094703,0
2,Kmeans,0.116616,1
2,Kmeans,0.140827,1
2,Kmeans,0.058886,0
2,Kmeans,0.133034,1
2,Kmeans,0.100804,1
2,Kmeans,0.131371,1
2,Kmeans,0.097409,1
2,Kmeans,0.047056,1
2,Kmeans,0.072511,0
2,Kmeans,0.122585,1
2,Kmeans,0.097306,1
2,Kmeans,0.014461,0
2,Kmeans,0.050252,1
2,Kmeans,0.127501,1
2,Kmeans,0.109072,1
2,Kmeans,0.059109,1
2,Kmeans,0.005099,0
2,Kmeans,0.065368,0
2,Kmeans,0.103952,1
2,Kmeans,0.128041,1
2,Kmeans,0.09846,1
2,Kmeans,0.102174,1
2,Kmeans,0.063485,0
2,Kmeans,0.085219,1
2,Kmeans,0.064737,0
2,Kmeans,0.060397,1
2,Kmeans,0.118136,1
2,Kmeans,0.060381,1
2,Kmeans,0.077024,1
2,Kmeans,0.038239,1
2,Kmeans,0.04115,0
2,Kmeans,0.084579,0
2,Kmeans,0.037758,0
2,Kmeans,0.071959,0
2,Kmeans,0.051313,0
2,Kmeans,0.057458,0
2,Kmeans,0.066439,1
2,Kmeans,0.035919,0
2,Kmeans,0.134195,1
2,Kmeans,0.087391,1
2,Kmeans,0.028506,1
2,Kmeans,0.059158,0
2,Kmeans,0.099689,1
2,Kmeans,0.060295,0
2,Kmeans,0.086064,1
2,Kmeans,0.133128,1
2,Kmeans,0.058446,0
2,Kmeans,0.138643,0
2,Kmeans,0.070738,1
2,Kmeans,0.033047,1
2,Kmeans,0.000446,0
2,Kmeans,0.038217,0
2,Kmeans,0.102708,1
2,Kmeans,0.098576,0
2,Kmeans,0.077204,0
2,Kmeans,0.071543,1
2,Kmeans,0.044949,0
2,Kmeans,0.023037,0
2,Kmeans,0.109205,1
2,Kmeans,0.09538,0
2,Kmeans,0.040094,1
2,Kmeans,0.120651,1
2,Kmeans,0.066573,0
2,Kmeans,0.053743,0
2,Kmeans,0.024513,0
2,Kmeans,0.099573,0
2,Kmeans,0.058536,1
2,Kmeans,0.037031,0
2,Kmeans,0.128898,1
2,Kmeans,0.033166,1
2,Kmeans,0.045989,0
2,Kmeans,0.068383,0
2,Kmeans,0.130015,1
